mlbam,fgid,name,war,pa
663624,18373,Ryan Mountcastle,1.330821912082076,457.3544921875
686611,33541,Dylan Crews,1.3216215513371397,543.4796142578125
543309,5517,Kyle Higashioka,1.3135249212379039,261.01593017578125
666158,19955,Gavin Lux,1.3083009719821472,440.800537109375
663616,21501,Trevor Larnach,1.3066368526983978,424.75244140625
676356,26365,Jonny DeLuca,1.301704200611474,381.2769470214844
467793,2396,Carlos Santana,1.2975227917105485,491.210693359375
660821,19913,Jesús Sánchez,1.2971208715922686,368.0101013183594
694497,27790,Evan Carter,1.2886374620359426,292.9717102050781
665828,21707,Oswaldo Cabrera,1.2874241990687003,322.1033630371094
677950,23792,Alek Thomas,1.2753971016039416,270.2607421875
683734,26197,Andrew Vaughn,1.274168339068873,599.560546875
666176,20220,Jo Adell,1.2550508982224278,450.07440185546875
700932,29794,Kyle Manzardo,1.2533979015699472,387.49200439453125
678882,24262,Ceddanne Rafaela,1.2523232155263089,371.7464904785156
669304,20538,Jose F Miranda,1.2417038474508284,412.8529052734375
663837,21558,Matt Vierling,1.2237369923307515,414.1727600097656
664238,18042,Dylan Moore,1.223022016526537,315.0352783203125
656811,16442,Ryan O'Hearn,1.2226089386765193,379.54608154296875
691016,27467,Tyler Soderstrom,1.2075716913245778,437.3994445800781
666971,19238,Lourdes Gurriel Jr.,1.205381766978666,485.4731750488281
665804,21693,Miguel Amaya,1.200636221620928,306.9742126464844
609280,15878,Miguel Andujar,1.1843053774837713,365.29681396484375
649966,16622,Luis Urías,1.1683284080140037,300.1163330078125
518595,7739,Travis d'Arnaud,1.1538535642624814,211.69021606445312
666018,21837,Jonathan Aranda,1.1409314708172253,312.9143981933594
683737,26319,Michael Busch,1.138010749505915,472.0843505859375
682848,25332,Endy Rodríguez,1.1346954307520885,344.286865234375
666163,20287,Ben Rortvedt,1.1311496681721,242.8011932373047
686217,29622,Sal Frelick,1.1244872395914225,406.8799743652344
642731,16426,Thairo Estrada,1.1205741139094598,383.1417541503906
669357,22263,Nolan Gorman,1.1134636632130106,373.1463317871094
669208,29547,Ryan Bliss,1.106583113732141,308.6333923339844
663743,21538,Nick Fortes,1.0949506484842522,309.8667297363281
672356,22563,Gabriel Arias,1.0677116133360371,293.908203125
700242,29575,Trey Sweeney,1.0501693493329758,312.10186767578125
664056,18030,Harrison Bader,1.0499154564109583,319.1312255859375
676609,23401,José Caballero,1.0477873035004148,275.5961608886719
666397,27534,Edouard Julien,1.045650446482856,306.4866027832031
624424,16376,Michael Conforto,1.0416981925740978,402.0975341796875
669004,22197,MJ Melendez,1.0406829939884872,448.0978698730469
642350,17452,Jose Siri,1.0177081384702005,365.27154541015625
702176,31564,Alan Roden,1.0038691173910497,340.61224365234375
663757,18564,Trent Grisham,1.0021160527632311,239.32826232910156
600869,13621,Jeimer Candelario,0.9996879754544233,445.2569580078125
543877,9774,Christian Vázquez,0.9940239321753686,214.61598205566406
668942,19734,Josh Rojas,0.9930982542240001,305.188720703125
680700,24589,Richie Palacios,0.9910633654241392,268.7567443847656
643396,16512,Isiah Kiner-Falefa,0.9896279889137206,453.00714111328125
666134,20529,Nolan Jones,0.9850880615845868,353.86981201171875
643565,15274,Mike Tauchman,0.9780226420670686,319.1263122558594
608385,13590,Jesse Winker,0.9651868894322748,365.2827453613281
602104,18795,Ramón Urías,0.9630624943832331,234.02642822265625
672820,22896,Lenyn Sosa,0.9577668366957801,391.1997375488281
808975,35322,Hyeseong Kim,0.9516627812941396,273.7803039550781
570482,10681,Gio Urshela,0.9515290208331509,323.6261291503906
663698,21524,Joey Bart,0.917442417070633,332.1369934082031
643289,16530,Mauricio Dubón,0.9173661247731971,334.60528564453125
671289,22532,Tyler Freeman,0.9117275605493319,254.3518524169922
