Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Miguel Amaya","CHC",27,88,77,18,12,4,0,2,10,11,7,0,19,3,0,1,,0,0,0.238648,0.0791977,0.218604,0.362288,0.323438,0.373284,0.312043,0.696722,0.134636,2.44035,0.29091,0,-0.125582,10.1734,-0.321651,97.165,-0.125582,-0.456502,-0.4289809465408325,0.6403509378433228,0.311926,745.969970703125,,,,,,,84.2,3.118518518,84.2,3.118518518,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Nasim Nuñez","WSN",42,153,133,31,26,3,1,1,19,13,16,0,35,1,1,2,,14,2,0.230931,0.105016,0.228757,0.459073,0.315638,0.28464,0.277067,0.600278,0.0537084,7.18823,0.304715,0,1.54363,13.2795,-4.88251,72.0632,1.54363,1.05797,-3.630145311355591,1.7351700067520142,0.310594,583.0999755859375,,,,,,,136.4,3.247619047,136.4,3.247619047,,,,,,,,,,,,,,,,,,,"Nasim Nunez","25979",683083
"Jonah Heim","ATH",36,132,121,28,18,5,0,4,13,16,9,0,25,1,1,0,,0,0,0.230028,0.0691063,0.191314,0.36122,0.285884,0.381643,0.292865,0.667527,0.151615,2.82512,0.254474,0,-0.069593,13.2082,-2.53926,82.6654,-0.069593,0.596723,-2.744612939655781,1.0755348801612854,0.309665,999,,,,,,,117.9,3.275,117.9,3.275,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"Kameron Misner","PHI",28,106,93,20,12,5,1,2,12,11,11,0,33,1,1,0,,4,1,0.217847,0.106392,0.31504,0.337709,0.305039,0.365504,0.298703,0.670543,0.147657,6.6135,0.308782,0,0.323117,11.1147,-1.53715,86.5211,0.323117,0.885979,-1.3480063378810883,0.5861347913742065,0.307501,999,,,,,,,98.8,3.528571428,98.8,3.528571428,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Charles McAdoo","TOR",29,114,104,24,15,5,1,3,12,14,8,0,34,1,1,0,,4,1,0.228533,0.0715379,0.300389,0.238151,0.288467,0.381402,0.294347,0.669869,0.152869,5.8466,0.305396,0,0.247749,11.4849,-2.04519,87.1795,0.247749,-0.00732688,-1.4520985633134842,0.4101274493150413,0.305813,999,,,,,,,110.6,3.813793103,110.6,3.813793103,,,,,,,,,,,,,,,,,,,"Charles McAdoo","33323",807727
"Will Benson","CIN",38,118,103,23,13,4,1,4,16,14,13,0,36,1,1,0,,3,1,0.225741,0.113923,0.302382,0.376752,0.320136,0.418189,0.323494,0.738325,0.192448,6.15999,0.297289,0,-0.0657724,14.7228,0.665399,98.249,-0.0657724,0.484461,-0.3167700693011284,-0.5054998695850372,0.305735,999,,,,,,,125.6,3.305263157,125.6,3.305263157,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Rafael Flores Jr.","PIT",33,131,118,30,20,7,0,3,13,13,11,0,37,1,1,0,,1,0,0.252193,0.0806091,0.285115,0.282725,0.316012,0.398617,0.314748,0.714629,0.146424,3.07156,0.336411,0,-0.0435075,15.3577,-0.190149,95.3553,-0.0435075,-2.86916,-0.7798781804740429,-0.47061896324157715,0.303575,999,,,,,,,136.4,4.133333333,136.4,4.133333333,,,,,,,,,,,,,,,,,,,"Rafael Flores Jr.","31991",804668
"Mauricio Dubón","ATL",46,159,148,38,27,8,1,3,18,18,9,0,21,1,1,1,,1,1,0.257532,0.0558366,0.129858,0.42998,0.301601,0.378594,0.299254,0.680195,0.121062,4.01637,0.280902,0,-0.156198,16.7432,-2.23441,86.3977,-0.156198,1.06555,-2.7884179949760437,0.5944314301013947,0.302854,743.3800048828125,,,,,,,151,3.282608695,151,3.282608695,,,,,,,,,,,,,,,,,,,"Mauricio Dubon","16530",643289
"Jimmy Crooks","STL",30,117,106,25,17,5,0,3,12,13,8,0,33,2,1,0,,0,0,0.232496,0.0692792,0.280956,0.246584,0.295134,0.362747,0.291776,0.657881,0.130251,3.20558,0.30805,0,-0.104764,11.578,-2.34905,83.9794,-0.104764,0.483189,-2.3798981234431267,1.5534631609916687,0.301706,999,,,,,,,106.7,3.556666666,106.7,3.556666666,,,,,,,,,,,,,,,,,,,"Jimmy Crooks","31354",699625
"Ryan Kreidler","MIN",34,115,101,21,13,5,1,2,13,12,11,0,32,1,0,1,,3,1,0.210724,0.0988742,0.278898,0.354517,0.298508,0.345865,0.289132,0.644373,0.13514,5.96991,0.282413,0,-0.130119,11.1311,-2.55475,82.1695,-0.130119,0.548515,-2.5214345306158066,1.369837999343872,0.299436,999,,,,,,,94.5,2.779411764,94.5,2.779411764,,,,,,,,,,,,,,,,,,,"Ryan Kreidler","25867",668952
"Austin Hays","CHW",29,109,100,26,16,6,1,4,14,14,7,0,28,1,1,0,,1,0,0.25447,0.064729,0.253745,0.255094,0.307558,0.43264,0.320337,0.740199,0.17817,5.13002,0.314504,0,-0.0193021,13.3,0.334917,104.364,-0.0193021,-0.232589,0.5352002289146185,-1.474306881427765,0.299058,572.469970703125,,,,,,,132.2,4.558620689,132.2,4.558620689,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"JJ Bleday","CIN",44,175,152,35,19,7,0,8,22,24,20,0,39,1,1,0,,2,1,0.232211,0.116583,0.22134,0.526713,0.323828,0.44855,0.335994,0.772377,0.216338,3.40414,0.254516,0,-0.285704,23.5393,2.75322,106.597,-0.285704,-1.7456,1.1124852895736694,-3.8412857055664062,0.298692,748.5800170898438,,,,,,,203.5,4.625,203.5,4.625,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
"Blake Dunn","CIN",35,138,120,30,22,5,1,3,18,14,12,0,37,4,1,1,,5,1,0.249567,0.0850942,0.267202,0.318464,0.333285,0.363621,0.313356,0.696906,0.114053,6.10359,0.335719,0,0.366668,16.0992,-0.357209,91.4782,0.366668,0.0784548,-1.0633294880390167,-0.4928387254476547,0.297735,999,,,,,,,151.1,4.317142857,151.1,4.317142857,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"Logan O'Hoppe","TEX",38,139,127,29,20,4,0,5,14,16,10,0,38,2,1,0,,1,0,0.226728,0.0714513,0.269052,0.265567,0.290892,0.380404,0.296178,0.671296,0.153676,2.62981,0.279167,0,-0.226723,14.3052,-2.30343,86.6382,-0.226723,-2.20348,-2.4014284014701843,0.3552525043487549,0.297622,246.50999450683594,,,,,,,131.9,3.471052631,131.9,3.471052631,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Griffin Conine","MIA",30,110,97,23,14,4,0,4,13,14,11,0,36,1,1,0,,1,0,0.236285,0.0989546,0.32997,0.29989,0.319056,0.413191,0.32248,0.732247,0.176906,3.52007,0.328989,0,-0.132247,13.6025,0.528543,101.053,-0.132247,0.703732,0.008128643035888672,-0.6604212522506714,0.295747,999,,,,,,,118.9,3.963333333,118.9,3.963333333,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Brandon Lockridge","MIL",28,96,86,22,16,4,1,1,12,10,8,0,25,1,0,1,,6,1,0.254524,0.0845614,0.261526,0.323339,0.324014,0.348571,0.301748,0.672585,0.0940476,7.07496,0.347992,0,0.684708,10.3122,-1.1554,89.269,0.684708,1.22971,-0.5701141953468323,0.34922468662261963,0.295021,999,,,,,,,99.5,3.553571428,99.5,3.553571428,,,,,,,,,,,,,,,,,,,"Brandon Lockridge","21496",663604
"Victor Scott II","STL",40,146,127,28,21,4,1,2,17,11,12,0,32,3,1,4,,10,2,0.217868,0.0826669,0.218857,0.377721,0.297065,0.307047,0.274874,0.604112,0.0891792,6.80072,0.274249,0,0.834615,12.4236,-4.92215,72.6917,0.834615,1.69439,-3.995482563972473,2.1595099568367004,0.293983,391.1300048828125,,,,,,,124.3,3.1075,124.3,3.1075,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Luke Raley","SEA",38,124,109,25,15,5,0,5,14,16,8,0,39,5,1,1,,2,1,0.229151,0.0674148,0.312339,0.215839,0.30939,0.417703,0.319347,0.727093,0.188552,4.21835,0.301998,0,-0.130894,14.9912,0.280789,110.586,-0.130894,-1.60966,1.3951780200004578,-2.930232524871826,0.291716,748.25,,,,,,,132.5,3.486842105,132.5,3.486842105,,,,,,,,,,,,,,,,,,,"Luke Raley","19354",670042
"Jeferson Quero","MIL",19,79,72,17,11,3,0,2,9,10,6,0,16,1,0,0,,0,0,0.230008,0.0755873,0.197967,0.381818,0.293351,0.372987,0.29455,0.666338,0.142978,2.97773,0.259401,0,-0.0112459,8.03722,-1.41581,84.4617,-0.0112459,0.342811,-1.509006948210299,1.801114708185196,0.291267,999,,,,,,,71.7,3.77368421,71.7,3.77368421,,,,,,,,,,,,,,,,,,,"Jeferson Quero","28272",691620
"Jared Young","NYM",33,119,105,25,16,5,0,4,14,16,11,0,28,2,1,0,,1,0,0.241865,0.0923512,0.231715,0.398556,0.326507,0.422074,0.329517,0.748581,0.180209,4.22666,0.28508,0,-0.0954044,15.4706,1.2558,110.319,-0.0954044,-0.416027,1.4002430215477943,-2.4085671603679657,0.291229,999,,,,,,,128,3.878787878,128,3.878787878,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Victor Robles","SEA",24,73,66,16,12,3,0,1,8,6,4,0,15,2,0,1,,4,1,0.250229,0.0589188,0.206489,0.285337,0.312668,0.348065,0.295911,0.660732,0.097836,6.0656,0.307253,0,0.284896,7.4935,-1.22503,94.3001,0.284896,0.853887,-0.2020847201347351,0.4587081968784332,0.291147,727.5399780273438,,,,,,,64.5,2.6875,64.5,2.6875,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Ryan Bliss","SEA",26,110,99,21,14,5,0,2,13,12,9,0,30,1,1,0,,6,3,0.213287,0.0812553,0.269702,0.301278,0.285351,0.329147,0.27541,0.614498,0.11586,6.23628,0.281293,0,-0.176808,9.43914,-3.67289,80.0537,-0.176808,1.26267,-2.739722430706024,1.6672200858592987,0.290004,999,,,,,,,84.9,3.265384615,84.9,3.265384615,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Nolan Gorman","STL",38,142,126,27,16,5,0,6,16,18,15,1,45,0,1,0,,1,0,0.21665,0.103249,0.319684,0.322973,0.297076,0.397274,0.303702,0.694349,0.180623,2.78356,0.282529,0,-0.199558,15.4014,-1.47594,91.9443,-0.199558,0.383913,-1.5859241634607315,-0.1659168303012848,0.289548,653.1400146484375,,,,,,,143,3.763157894,143,3.763157894,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Luisangel Acuña","CHW",43,143,132,33,27,5,0,1,18,11,8,0,28,1,1,1,,9,3,0.252532,0.0563879,0.192829,0.292424,0.297656,0.324525,0.277928,0.622181,0.0719937,6.48144,0.307434,0,0.47801,12.5269,-4.46955,74.8931,0.47801,0.602622,-3.7036810219287872,1.435721516609192,0.286931,395.510009765625,,,,,,,112.4,2.613953488,112.4,2.613953488,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Cole Carrigg","COL",33,139,125,31,20,5,2,3,21,17,10,0,35,2,1,1,,6,2,0.251398,0.0688514,0.254463,0.270575,0.311933,0.412714,0.315291,0.724646,0.161316,8.03336,0.319979,0,0.180931,16.4381,-0.141456,84.1404,0.180931,0.337407,-2.5002992302179337,0.7999925315380096,0.286529,999,,,,,,,144.5,4.378787878,144.5,4.378787878,,,,,,,,,,,,,,,,,,,"Cole Carrigg","33253",694249
"Ben Malgeri","DET",26,96,86,21,14,4,1,2,13,12,7,0,27,2,1,0,,1,1,0.243381,0.0744017,0.279424,0.266268,0.311818,0.38249,0.306099,0.694308,0.139108,5.58506,0.326696,0,-0.226841,10.5698,-0.809391,94.4764,-0.226841,0.998665,-0.8427757620811462,0.2331344485282898,0.284234,999,,,,,,,93.8,3.607692307,93.8,3.607692307,,,,,,,,,,,,,,,,,,,"Ben Malgeri","29577",701162
"Drew Cavanaugh","SFG",23,92,80,18,13,3,0,2,10,10,9,0,29,2,0,0,,1,0,0.220244,0.100337,0.317144,0.316376,0.314721,0.323754,0.291069,0.638475,0.10351,4.27286,0.322863,0,-0.0951063,9.08911,-1.90774,83.7488,-0.0951063,0.720117,-1.9174169972538948,1.7082968354225159,0.283184,999,,,,,,,83.2,3.617391304,83.2,3.617391304,,,,,,,,,,,,,,,,,,,"Drew Cavanaugh","33380",701852
"Donovan Walton","ATH",32,117,104,26,18,5,0,2,14,11,10,0,19,2,1,1,,1,1,0.248145,0.083412,0.164279,0.507747,0.319994,0.363922,0.304708,0.683916,0.115777,3.53309,0.285508,0,-0.283233,12.7647,-1.11903,90.8952,-0.283233,0.420092,-1.5219611823558807,0.12864291667938232,0.280945,999,,,,,,,110,3.4375,110,3.4375,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Jordan Walker","STL",48,193,175,44,28,9,0,7,23,26,15,0,50,2,1,0,,4,2,0.251226,0.076798,0.261855,0.293285,0.314289,0.421667,0.321181,0.735956,0.170441,4.23379,0.312878,0,-0.143311,23.668,0.724497,103.617,-0.143311,-1.93005,0.7029525935649872,-4.203636527061462,0.280155,511.7200012207031,,,,,,,216.3,4.50625,216.3,4.50625,,,,,,,,,,,,,,,,,,,"Jordan Walker","27475",691023
"Freddy Fermin","SDP",33,103,93,20,14,4,0,2,10,10,7,0,20,1,1,1,,0,0,0.220264,0.0727021,0.197108,0.368844,0.28311,0.332599,0.273983,0.615709,0.112335,1.93986,0.258185,0,-0.241655,8.71269,-3.55582,73.6616,-0.241655,1.10154,-3.5366179049015045,2.925462484359741,0.277623,735.3099975585938,,,,,,,73.4,2.224242424,73.4,2.224242424,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Nathaniel Lowe","CIN",47,179,159,41,27,7,0,7,19,24,18,1,44,1,1,0,,0,0,0.259235,0.101112,0.24311,0.415908,0.336767,0.434111,0.337115,0.770877,0.174876,2.17868,0.315585,0,-0.305658,24.3005,2.98598,107.346,-0.305658,-0.732727,1.2908390760421753,-4.455005586147308,0.269181,999,,,,,,,213.7,4.54680851,213.7,4.54680851,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Dane Myers","CIN",37,117,104,27,19,4,0,3,14,14,10,0,29,2,1,0,,4,1,0.257549,0.0882597,0.248554,0.355093,0.331999,0.388722,0.320441,0.720721,0.131174,5.12573,0.326997,0,0.318546,14.2947,0.369568,96.2096,0.318546,-0.951517,-0.21965909004211426,-0.9288723058998585,0.268997,999,,,,,,,127.8,3.454054054,127.8,3.454054054,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Taylor Trammell","HOU",30,99,86,19,11,4,0,4,13,12,11,0,29,1,0,0,,2,1,0.224305,0.109481,0.294317,0.371984,0.317108,0.408177,0.320172,0.725285,0.183872,5.19083,0.291959,0,0.0193213,12.0842,0.291373,105.097,0.0193213,-1.17532,0.608358958736062,-1.4975428581237793,0.268472,999,,,,,,,106.6,3.553333333,106.6,3.553333333,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
"Jhonny Pereda","SEA",21,71,63,15,12,2,0,1,7,6,7,0,16,0,0,0,,0,0,0.240998,0.0956737,0.232149,0.412121,0.316703,0.325648,0.291024,0.642351,0.0846494,2.15915,0.309125,0,-0.0633935,6.9827,-1.46873,90.9044,-0.0633935,-0.613984,-0.8166823610663414,0.9266120791435242,0.268152,999,,,,,,,57.2,2.723809523,57.2,2.723809523,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Jared Oliva",,24,82,75,18,12,3,1,2,12,9,5,0,18,2,0,1,,7,1,0.237065,0.0600648,0.223133,0.269188,0.296548,0.366548,0.293274,0.663096,0.129483,8.96008,0.292116,0,0.858142,8.24023,-1.55169,85.2212,0.858142,1.49422,-0.6174783706665039,0.5878703594207764,0.268031,999,,,,,,,90.5,3.770833333,90.5,3.770833333,,,,,,,,,,,,,,,,,,,"Jared Oliva","19968",666931
"Drew Gilbert","SFG",41,151,134,31,20,6,1,3,16,16,13,0,28,3,1,0,,1,1,0.232032,0.0832411,0.184049,0.452276,0.310122,0.370612,0.302151,0.680734,0.138581,4.05384,0.267507,0,-0.458664,16.2225,-1.76275,91.15,-0.458664,-0.403848,-2.081694632768631,-0.2101186215877533,0.265469,999,,,,,,,138,3.365853658,138,3.365853658,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Luis Urías","TOR",27,95,83,19,13,3,0,3,9,10,9,0,17,2,1,0,,1,0,0.232413,0.0965907,0.181246,0.532925,0.323096,0.376849,0.313107,0.699945,0.144435,3.03181,0.259477,0,-0.0973509,11.0249,-0.264177,100.217,-0.0973509,-0.934064,-0.07338701002299786,-0.6979395151138306,0.265102,999,,,,,,,95.2,3.525925925,95.2,3.525925925,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"TJ Friedl","CIN",44,174,150,34,24,5,1,3,19,16,18,0,32,4,1,2,,4,1,0.226844,0.100739,0.181976,0.553583,0.320633,0.346367,0.301482,0.667,0.119523,5.36551,0.26377,0,0.222035,18.624,-2.12862,83.5479,0.222035,0.0837516,-3.2594426572322845,0.2004409208893776,0.264289,265.1499938964844,,,,,,,159.6,3.627272727,159.6,3.627272727,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Joey Bart","ATL",28,93,82,19,13,3,0,3,9,9,8,0,27,3,1,0,,0,0,0.232123,0.0880571,0.294636,0.298868,0.319253,0.366716,0.307662,0.68597,0.134593,1.87194,0.312343,0,-0.183893,10.4368,-0.671864,92.0129,-0.183893,-0.710763,-1.0886200070381165,0.6527117490768433,0.263286,999,,,,,,,94.3,3.367857142,94.3,3.367857142,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Michael Helman","TEX",25,92,84,18,11,4,0,3,12,11,5,0,21,2,1,1,,2,0,0.217803,0.0576173,0.231573,0.248808,0.275785,0.372302,0.284683,0.648086,0.154499,6.46912,0.25815,0,0.206175,8.62065,-2.38866,81.2799,0.206175,0.780072,-1.813441276550293,1.101684331893921,0.262633,999,,,,,,,81.4,3.256,81.4,3.256,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Carlos Cortes","ATH",37,131,118,29,18,6,0,4,14,15,11,0,25,1,1,0,,0,0,0.244725,0.0855559,0.191956,0.445705,0.314068,0.397786,0.313618,0.711854,0.153061,2.80034,0.2805,0,-0.189002,15.3124,-0.311314,97.0869,-0.189002,0.358606,-0.6350149512290955,-1.461751252412796,0.262543,999,,,,,,,135.4,3.659459459,135.4,3.659459459,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"César Salazar","HOU",18,64,54,11,8,2,0,1,6,7,6,0,12,3,0,0,,0,0,0.20916,0.0919568,0.183299,0.501678,0.315526,0.320231,0.292121,0.635757,0.111071,2.79043,0.241482,0,-0.0959623,6.30596,-1.25803,85.6035,-0.0959623,0.316963,-1.1630727276206017,1.4838486015796661,0.262542,999,,,,,,,49.8,2.766666666,49.8,2.766666666,,,,,,,,,,,,,,,,,,,"Cesar Salazar","21587",663967
"Taylor Walls","TBR",39,128,111,24,16,5,1,1,16,11,14,0,31,1,1,2,,6,1,0.214312,0.106169,0.245394,0.432648,0.300669,0.313413,0.278631,0.614082,0.0991008,6.57938,0.282854,0,0.383345,11.3111,-3.93665,74.7458,0.383345,-0.264395,-3.390125036239624,1.4001011848449707,0.261931,999,,,,,,,106.6,2.733333333,106.6,2.733333333,,,,,,,,,,,,,,,,,,,"Taylor Walls","22458",670764
"Raynel Delgado","HOU",29,102,91,23,17,3,1,1,10,10,8,0,24,1,1,1,,4,1,0.248676,0.078605,0.23288,0.337534,0.316656,0.342033,0.294947,0.65869,0.0933577,5.70195,0.320997,0,0.133757,10.3607,-1.78649,87.5678,0.133757,-0.0865814,-1.3461183905601501,0.27742844820022583,0.26105,999,,,,,,,93.4,3.220689655,93.4,3.220689655,,,,,,,,,,,,,,,,,,,"Raynel Delgado","22272",669384
"Ryan Mountcastle","BAL",26,101,94,25,16,5,0,4,11,13,6,0,25,1,1,0,,1,0,0.26075,0.0578885,0.245731,0.235577,0.30677,0.432535,0.321207,0.739305,0.171786,3.39783,0.317033,0,0.00666118,12.4617,0.383555,106.701,0.00666118,0.00235046,0.7997826412320137,-1.8609183907974511,0.259714,748.0900268554688,,,,,,,121,4.653846153,121,4.653846153,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Sam Huff","BAL",22,81,74,16,10,3,0,2,8,8,6,0,29,0,0,0,,0,0,0.215707,0.0749749,0.356438,0.210345,0.27753,0.364981,0.282151,0.642511,0.149274,1.92227,0.313821,0,-0.0919947,7.40861,-2.26586,79.56,-0.0919947,0.616552,-2.029798708856106,1.6812055110931396,0.258859,999,,,,,,,61.1,2.777272727,61.1,2.777272727,,,,,,,,,,,,,,,,,,,"Sam Huff","22209",669087
"Willi Castro","COL",44,164,146,38,25,7,1,4,22,18,13,0,40,4,1,0,,4,2,0.257774,0.0812447,0.244706,0.33201,0.333439,0.410666,0.328261,0.744105,0.152891,5.8481,0.325131,0,-0.117764,21.1454,1.56255,92.8022,-0.117764,-1.73897,-1.5550499111413956,-1.2404514253139496,0.258625,256.3399963378906,,,,,,,183.4,4.168181818,183.4,4.168181818,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Dustin Harris","SDP",29,117,105,26,18,5,1,2,15,13,10,0,26,1,1,1,,5,1,0.248534,0.084482,0.22311,0.378657,0.31991,0.380885,0.30937,0.700795,0.13235,6.65429,0.306453,0,0.37361,13.3057,-0.683427,97.5904,0.37361,-0.737236,0.043284595012664795,-1.6982221603393555,0.257626,999,,,,,,,119.3,4.113793103,119.3,4.113793103,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Jo Adell","LAA",48,184,169,40,24,7,0,9,21,29,10,0,48,4,1,0,,2,1,0.236549,0.0537531,0.259952,0.206781,0.292704,0.437307,0.316264,0.730011,0.200758,3.67005,0.275075,0,-0.171832,21.8142,-0.0415941,100.597,-0.171832,-1.75749,-0.04403483867645264,-3.9994850158691406,0.254695,120.33000183105469,,,,,,,202.9,4.227083333,202.9,4.227083333,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Ha-Seong Kim","ATL",29,112,98,22,16,4,0,2,12,10,12,0,21,1,1,0,,4,1,0.223378,0.107263,0.188303,0.569632,0.312114,0.326331,0.289059,0.638445,0.102953,5.00712,0.263289,0,0.26176,10.8477,-2.49786,79.5889,0.26176,0.246607,-2.5158596336841583,1.3808256089687347,0.254323,748.3800048828125,,,,,,,99.4,3.427586206,99.4,3.427586206,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Connor Norby","MIA",37,151,136,33,21,7,0,4,19,17,12,0,42,2,1,0,,3,1,0.244689,0.0776255,0.275782,0.281474,0.313802,0.396923,0.313538,0.710725,0.152234,4.83487,0.319854,0,-0.0403656,17.6456,-0.368695,95.0812,-0.0403656,0.906195,-0.9439061358571053,-1.475022792816162,0.253386,728.1400146484375,,,,,,,151.6,4.097297297,151.6,4.097297297,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Juan Brito","CLE",28,119,105,23,15,6,0,3,14,13,12,0,26,1,1,1,,1,1,0.222388,0.0988046,0.214786,0.460015,0.307891,0.359471,0.297735,0.667362,0.137083,3.89644,0.26838,0,-0.34249,12.3993,-1.82148,90.1252,-0.34249,-0.445625,-1.718602180480957,-0.05207541584968567,0.252939,999,,,,,,,107.5,3.839285714,107.5,3.839285714,,,,,,,,,,,,,,,,,,,"Juan Brito","26693",682877
"Sam Haggerty","CIN",27,77,68,16,12,3,1,1,9,7,7,0,17,1,0,0,,4,1,0.241224,0.0863799,0.221815,0.389423,0.316449,0.352535,0.298275,0.668985,0.111311,7.51418,0.306838,0,0.397744,7.98189,-1.13413,90.725,0.397744,0.593018,-0.43080735206604004,0.17757627367973328,0.251544,999,,,,,,,74.2,2.748148148,74.2,2.748148148,,,,,,,,,,,,,,,,,,,"Sam Haggerty","18054",664059
"Richie Palacios","TBR",36,127,111,25,18,5,1,2,15,13,14,0,25,1,1,0,,4,2,0.227717,0.108545,0.193608,0.560645,0.319152,0.33208,0.294678,0.651231,0.104363,5.74358,0.275246,0,0.0339453,12.8685,-2.25135,85.8973,0.0339453,-0.310719,-2.055596373975277,0.0005752146244049072,0.251451,999,,,,,,,115,3.194444444,115,3.194444444,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Jonny DeLuca","TBR",31,111,102,25,16,5,1,3,13,14,7,0,22,1,0,1,,4,1,0.240114,0.0623228,0.200257,0.311215,0.294574,0.390338,0.299678,0.684913,0.150224,5.9742,0.279946,0,0.194043,11.7427,-1.52369,89.3717,0.194043,0.361171,-1.1876737922430038,-0.3228724002838135,0.250289,999,,,,,,,115.2,3.716129032,115.2,3.716129032,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"Connor Wong","BOS",32,107,95,24,16,5,0,2,12,11,8,0,26,2,1,1,,2,1,0.249122,0.0772666,0.247253,0.3125,0.318987,0.37928,0.310116,0.698267,0.130158,4.01781,0.320269,0,-0.170736,12.1374,-0.555588,93.2522,-0.170736,-2.10277,-1.0100557506084442,-0.3468080759048462,0.24843,999,,,,,,,103.7,3.240625,103.7,3.240625,,,,,,,,,,,,,,,,,,,"Connor Wong","19896",657136
"Ramón Urías","STL",29,94,85,20,13,4,0,3,10,10,7,0,20,2,1,0,,1,0,0.235209,0.0772978,0.216694,0.356713,0.305283,0.380101,0.303364,0.685384,0.144893,3.44743,0.278072,0,-0.0560522,10.1887,-1.00458,91.7189,-0.0560522,0.242795,-1.0012311823666096,0.3955366313457489,0.248414,999,,,,,,,95.7,3.3,95.7,3.3,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Miles Mastrobuoni","SEA",25,82,73,17,13,3,0,1,10,7,8,0,16,0,1,1,,3,1,0.237637,0.0974986,0.198644,0.49082,0.310913,0.325275,0.287019,0.636188,0.0876374,5.3857,0.292183,0,0.136486,7.81457,-1.96658,88.1213,0.136486,0.903185,-1.002088412642479,0.5151452422142029,0.248077,999,,,,,,,67.2,2.688,67.2,2.688,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"Nick Sogard","BOS",31,120,106,26,19,6,0,1,15,11,13,0,24,1,1,1,,3,1,0.245604,0.105908,0.201433,0.525773,0.330341,0.338866,0.30286,0.669207,0.0932622,4.78987,0.306691,0,-0.058336,13.0106,-1.33697,88.2098,-0.058336,-0.631012,-1.7160290740430355,-0.142948716878891,0.247843,999,,,,,,,111.3,3.59032258,111.3,3.59032258,,,,,,,,,,,,,,,,,,,"Nick Sogard","25483",686765
"Keibert Ruiz","WSN",35,129,121,30,20,7,0,3,13,16,6,0,15,1,1,0,,1,0,0.250414,0.0451921,0.11298,0.4,0.290499,0.390175,0.297438,0.680674,0.139762,2.66293,0.259116,0,-0.159068,13.3669,-1.99925,85.6678,-0.159068,-1.73522,-2.404742509126663,0.6481508016586304,0.247236,720.3499755859375,,,,,,,118.4,3.382857142,118.4,3.382857142,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
