Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rhys Hoskins","CLE",32,139,119,25,14,6,0,5,15,16,18,0,40,2,1,0,,1,0,0.21198,0.127936,0.288493,0.443461,0.319839,0.403161,0.319523,0.723,0.191181,2.68059,0.265661,0,-0.15614,16.9266,0.336614,105.266,-0.15614,-0.494369,0.7000420689582825,-3.319060653448105,0.23898,737.989990234375,,,,,,,147.3,4.603125,147.3,4.603125,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Victor Robles","SEA",16,71,64,16,12,3,0,1,8,6,4,0,15,2,0,1,,4,1,0.250229,0.0589188,0.206489,0.285337,0.312668,0.348065,0.295911,0.660732,0.097836,6.0656,0.307253,0,0.276269,7.26659,-1.18794,94.3001,0.276269,0.577261,-0.19596561789512634,-0.019806742668151855,0.235226,727.5399780273438,,,,,,,66.5,4.15625,66.5,4.15625,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Austin Martin","MIN",20,87,74,18,14,4,0,1,10,7,10,0,15,2,1,0,,3,1,0.247131,0.119105,0.169611,0.702226,0.350504,0.329693,0.311936,0.680197,0.082562,4.80749,0.297566,0,-0.088548,10.0384,-0.325213,98.0164,-0.088548,0.188825,-0.28999997675418854,-0.5309285819530487,0.23193,748.5599975585938,,,,,,,86.7,4.335,86.7,4.335,,,,,,,,,,,,,,,,,,,"Austin Martin","27462",668885
"Spencer Jones","NYY",18,77,69,16,9,3,0,4,11,12,7,0,30,1,0,0,,3,1,0.237099,0.0853874,0.386146,0.221127,0.306086,0.44941,0.326875,0.755496,0.21231,6.30976,0.353781,0,0.144006,9.81494,0.645143,110.318,0.144006,-0.761656,1.0711778402328491,-1.5866555571556091,0.226593,999,,,,,,,93.8,5.211111111,93.8,5.211111111,,,,,,,,,,,,,,,,,,,"Spencer Jones","31532",682987
"Jonny DeLuca","TBR",23,97,89,21,14,5,1,2,11,12,6,0,20,1,0,0,,3,1,0.240114,0.0623228,0.200257,0.311215,0.294574,0.390338,0.299678,0.684913,0.150224,5.9742,0.279946,0,0.169723,10.271,-1.33273,89.3717,0.169723,0.259214,-1.0388236343860626,-0.20760712027549744,0.226504,999,,,,,,,91.5,3.978260869,91.5,3.978260869,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"LaMonte Wade Jr.","HOU",21,92,77,17,11,3,0,2,11,9,14,0,22,1,0,0,,1,0,0.217141,0.147364,0.238774,0.617167,0.341641,0.358357,0.316347,0.699998,0.141216,3.96713,0.26966,0,-0.00713471,10.9561,-0.0147259,102.439,-0.00713471,-0.291619,0.2550559598021209,-1.3268041014671326,0.224966,999,,,,,,,92.6,4.409523809,92.6,4.409523809,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Miguel Rojas","LAD",15,65,59,15,11,3,0,1,6,6,4,0,8,1,1,1,,1,0,0.257098,0.0629437,0.123863,0.50817,0.307979,0.367986,0.297481,0.675965,0.110888,3.35553,0.275975,0,-0.0177658,6.77043,-1.01,86.1778,-0.0177658,0.914748,-1.1143690720200539,1.1980818212032318,0.223844,999,,,,,,,60,4,60,4,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Everson Pereira","CHW",22,95,85,20,12,3,0,4,13,11,8,0,31,1,1,0,,2,1,0.231687,0.079872,0.326442,0.244675,0.303326,0.4054,0.3112,0.708725,0.173713,5.414,0.315257,0,0.0166384,10.9088,-0.411919,98.0152,0.0166384,-0.755469,-0.20354499854147434,-1.02707439661026,0.2195,999,,,,,,,101.3,4.604545454,101.3,4.604545454,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Tyler Tolbert","KCR",15,66,59,14,10,2,1,1,10,6,4,0,17,1,0,2,,6,1,0.241287,0.0607174,0.253413,0.239598,0.298166,0.351784,0.288554,0.649949,0.110496,9.10602,0.31901,0,0.754903,6.40153,-1.50754,79.4684,0.754903,0.60032,-0.8363887667655945,0.6248575020581484,0.219069,999,,,,,,,63.9,4.26,63.9,4.26,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Christian Encarnacion-Strand","BAL",17,73,68,17,10,4,0,3,9,11,4,0,19,1,0,0,,0,0,0.248873,0.0479207,0.261248,0.18343,0.294641,0.443545,0.318551,0.738186,0.194672,3.06757,0.301195,0,-0.179124,8.84653,0.119276,104.855,-0.179124,-0.206958,0.23609235882759094,-0.6976989209651947,0.218597,999,,,,,,,82,4.823529411,82,4.823529411,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Daylen Lile","WSN",44,190,174,44,29,9,3,4,23,22,12,0,35,2,1,0,,5,2,0.254347,0.0636179,0.185748,0.342496,0.30894,0.40671,0.312301,0.71565,0.152363,6.74646,0.296662,0,-0.184804,21.9824,-0.653953,95.5941,-0.184804,-0.183906,-1.2017790973186493,-2.8420854061841965,0.216582,206.50999450683594,,,,,,,199.1,4.525,199.1,4.525,,,,,,,,,,,,,,,,,,,"Daylen Lile","29995",695734
"Ha-Seong Kim","ATL",22,93,82,18,13,3,0,2,10,8,10,0,18,1,0,0,,3,1,0.223378,0.107263,0.188303,0.569632,0.312114,0.326331,0.289059,0.638445,0.102953,5.00712,0.263289,0,0.218008,9.03454,-2.08036,79.5889,0.218008,0.181635,-2.095342367887497,1.1816348433494568,0.215019,748.3800048828125,,,,,,,82.2,3.736363636,82.2,3.736363636,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Henry Davis","PIT",24,94,83,17,11,3,0,3,11,11,8,0,22,3,1,0,,1,0,0.209091,0.0820776,0.23874,0.343795,0.294566,0.362476,0.292611,0.657042,0.153385,4.05674,0.247822,0,-0.0889872,9.39203,-1.82873,80.5717,-0.0889872,-0.472064,-2.3119178861379623,1.3682142496109009,0.214908,999,,,,,,,84,3.5,84,3.5,,,,,,,,,,,,,,,,,,,"Henry Davis","29617",680779
"Gabriel Arias","CLE",15,65,60,14,9,3,0,2,7,7,4,0,21,1,0,0,,1,0,0.239222,0.0597192,0.325326,0.183567,0.292034,0.39479,0.299577,0.686824,0.155568,4.63019,0.332149,0,-0.0378841,6.86325,-0.8966,91.4051,-0.0378841,0.328326,-0.6914597861468792,0.4807954877614975,0.214619,748.3800048828125,,,,,,,62.8,4.186666666,62.8,4.186666666,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Samad Taylor","SDP",20,86,76,20,14,3,1,2,12,9,8,0,21,1,0,2,,5,1,0.2586,0.088524,0.242801,0.364595,0.328888,0.375768,0.313563,0.704655,0.117168,7.25111,0.336601,0,0.315147,10.0726,-0.208677,100.095,0.315147,-0.213839,0.3250788990408182,-1.0388390123844147,0.212216,999,,,,,,,102.9,5.145,102.9,5.145,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Gavin Sheets","SDP",41,177,158,37,22,8,0,6,18,23,17,0,36,2,1,0,,1,0,0.2326,0.0937635,0.204319,0.458908,0.310339,0.410316,0.316183,0.720655,0.177717,2.54309,0.260098,0,-0.137578,21.0665,-0.0518546,101.844,-0.137578,-0.964234,0.25960013270378113,-3.947567105293274,0.210646,684.8099975585938,,,,,,,187.7,4.57804878,187.7,4.57804878,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"A.J. Ewing","NYM",37,158,142,36,26,7,2,2,20,16,14,0,36,1,1,0,,10,2,0.254571,0.0867095,0.230383,0.376371,0.321934,0.367728,0.305448,0.689662,0.113157,7.5457,0.327263,0,0.716743,17.3963,-1.42185,94.2449,0.716743,-1.51098,-0.3875792622566223,-2.6805803775787354,0.209817,999,,,,,,,168.5,4.554054054,168.5,4.554054054,,,,,,,,,,,,,,,,,,,"A.J. Ewing","33656",805999
"Kyle Higashioka","TEX",13,52,47,11,7,2,0,2,5,6,4,0,13,0,0,0,,0,0,0.225085,0.0751725,0.251684,0.298678,0.287199,0.391347,0.297806,0.678545,0.166262,3.05659,0.268397,0,-0.0631865,5.36084,-0.784112,90.3993,-0.0631865,0.0330394,-0.6413126960396767,0.8330394104123116,0.206305,999,,,,,,,51.2,3.938461538,51.2,3.938461538,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Brenton Doyle","COL",16,69,63,15,10,3,0,2,9,7,4,0,19,0,0,0,,3,1,0.242542,0.0653651,0.27795,0.235168,0.29466,0.395259,0.301955,0.689919,0.152717,6.87836,0.313877,0,0.25977,7.36898,-0.812818,75.2345,0.25977,1.34085,-1.8063953518867493,1.5862237066030502,0.204145,166.25,,,,,,,63.4,3.9625,63.4,3.9625,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Andrew Benintendi","CHW",39,166,150,37,24,7,1,5,19,23,14,1,33,0,1,0,,1,0,0.249621,0.0853697,0.199113,0.42875,0.313791,0.410476,0.315785,0.724267,0.160855,3.88237,0.286047,0,-0.0951797,19.7089,-0.102393,101.201,-0.0951797,-0.128208,0.13796494156122208,-4.083455041050911,0.202458,735.8099975585938,,,,,,,174.1,4.464102564,174.1,4.464102564,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Brice Matthews","HOU",14,58,52,11,7,2,0,2,7,7,5,0,19,1,0,0,,3,1,0.218449,0.0910019,0.331138,0.274815,0.298003,0.382285,0.300826,0.680289,0.163837,6.69639,0.30412,0,0.107499,6.21245,-0.744654,91.6532,0.107499,0.229959,-0.46154989302158356,0.3423042893409729,0.199476,740.969970703125,,,,,,,55.1,3.935714285,55.1,3.935714285,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Drew Gilbert","SFG",25,110,98,23,15,4,1,2,11,11,9,0,20,2,1,0,,1,1,0.232032,0.0832411,0.184049,0.452276,0.310122,0.370612,0.302151,0.680734,0.138581,4.05384,0.267507,0,-0.33306,11.78,-1.28002,91.15,-0.33306,-0.249743,-1.5116268396377563,-0.09140971302986145,0.198973,999,,,,,,,99,3.96,99,3.96,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"José Fermín","STL",21,89,77,18,13,4,0,2,10,9,9,0,10,1,1,1,,2,1,0.237578,0.100093,0.116624,0.858255,0.324679,0.351148,0.30376,0.675828,0.11357,4.04828,0.254959,0,0.0101775,9.63994,-0.919217,91.9832,0.0101775,-0.15691,-0.8530002860352397,-0.07357630133628845,0.198332,999,,,,,,,85.2,4.057142857,85.2,4.057142857,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Nathaniel Lowe","CIN",27,116,104,27,18,5,0,4,12,15,12,0,28,1,1,0,,0,0,0.259235,0.101112,0.243111,0.415908,0.336767,0.434111,0.337115,0.770877,0.174876,2.17868,0.315585,0,-0.198871,15.8107,1.94278,107.346,-0.198871,-0.229807,0.8398624956607819,-2.6827393919229507,0.197019,999,,,,,,,138.3,5.122222222,138.3,5.122222222,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Derek Hill","PHI",15,66,60,15,10,2,0,2,9,8,4,0,21,1,0,1,,3,1,0.243067,0.0666936,0.316636,0.210632,0.299431,0.405201,0.308405,0.704632,0.162134,6.75763,0.332666,0,0.088176,7.47071,-0.438361,91.3878,0.088176,0.544509,-0.6063848212361336,0.3891074061393738,0.196889,999,,,,,,,66.5,4.433333333,66.5,4.433333333,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Colby Thomas","ATH",26,112,103,24,14,6,1,4,13,16,6,0,34,2,1,0,,2,1,0.238125,0.0541201,0.300345,0.180193,0.293806,0.419094,0.310571,0.7129,0.180969,4.94132,0.31254,0,-0.165216,12.7954,-0.542467,94.9699,-0.165216,0.394778,-0.8226736336946487,-1.238555669784546,0.196633,748.5900268554688,,,,,,,117.1,4.503846153,117.1,4.503846153,,,,,,,,,,,,,,,,,,,"Colby Thomas","31855",687515
"Victor Mesa Jr.","TBR",23,100,91,21,14,4,0,3,11,12,8,0,22,1,1,0,,2,1,0.231282,0.0763868,0.216154,0.35339,0.293379,0.379818,0.296646,0.673198,0.148537,3.98331,0.267322,0,-0.155844,10.2761,-1.61064,87.265,-0.155844,0.912942,-1.6392696648836136,0.01325082778930664,0.196627,999,,,,,,,94.4,4.104347826,94.4,4.104347826,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","25999",683748
"Hao-Yu Lee","DET",12,53,48,12,8,2,0,1,6,6,4,0,12,1,0,0,,1,0,0.244931,0.0735403,0.219136,0.335591,0.308933,0.390578,0.307503,0.699511,0.145647,5.46043,0.295263,0,-0.0142497,5.88651,-0.386201,95.452,-0.0142497,0.128779,-0.2938085962086916,0.31689585745334625,0.193093,999,,,,,,,51.3,4.275,51.3,4.275,,,,,,,,,,,,,,,,,,,"Hao-Yu Lee","30080",701678
"Daniel Schneemann","CLE",21,90,81,18,11,4,0,2,10,9,8,0,25,0,0,0,,2,1,0.219041,0.0914482,0.278396,0.328482,0.292173,0.357189,0.288813,0.649362,0.138147,4.77164,0.287261,0,0.00718421,8.68203,-2.02121,83.9254,0.00718421,0.499089,-1.6788169760257006,0.37069375813007355,0.192865,999,,,,,,,75.2,3.58095238,75.2,3.58095238,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Austin Hays","CHW",19,83,77,19,12,4,1,3,11,10,5,0,21,1,0,0,,1,0,0.25447,0.064729,0.253745,0.255094,0.307558,0.43264,0.320337,0.740199,0.17817,5.13002,0.314504,0,-0.0147473,10.1615,0.255884,104.364,-0.0147473,-0.08803,0.408905953168869,-1.4884930178523064,0.191779,572.469970703125,,,,,,,94.8,4.989473684,94.8,4.989473684,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Jose Siri","LAA",14,60,54,12,7,2,0,2,9,8,4,0,21,1,0,0,,2,1,0.212545,0.0635795,0.347527,0.182948,0.271257,0.392599,0.289766,0.663856,0.180054,6.17972,0.289804,0,0.0358489,5.79786,-1.29304,82.1825,0.0358489,0.904985,-1.2022331357002258,0.9540589079260826,0.190473,999,,,,,,,53.8,3.842857142,53.8,3.842857142,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Matt Shaw","CHC",14,61,54,13,9,2,1,2,8,8,5,0,12,1,0,0,,2,1,0.245395,0.0887664,0.1919,0.462565,0.321937,0.409258,0.321932,0.731195,0.163864,6.31312,0.279993,0,0.106272,7.4898,0.265118,103.769,0.106272,0.180837,0.38395432382822037,-0.48583008348941803,0.189646,336.67999267578125,,,,,,,68.1,4.864285714,68.1,4.864285714,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Denzer Guzman","LAA",34,149,135,30,20,6,0,4,15,16,11,0,45,2,1,1,,2,1,0.222338,0.0749662,0.301876,0.248334,0.28867,0.357164,0.286764,0.645834,0.134826,4.09439,0.302347,0,-0.107054,14.1322,-3.59502,80.0962,-0.107054,-0.448432,-3.5646794959902763,0.11591950058937073,0.189442,999,,,,,,,128,3.764705882,128,3.764705882,,,,,,,,,,,,,,,,,,,"Denzer Guzman","28816",694203
"Angel Martínez","CLE",33,144,132,31,19,7,1,4,16,16,7,0,31,2,1,2,,3,1,0.233092,0.0521069,0.218389,0.238596,0.282705,0.385333,0.29239,0.668038,0.15224,5.17978,0.27608,0,-0.0295662,14.3083,-2.81685,86.4107,-0.0295662,0.463781,-2.310085678473115,-0.9806630909442902,0.187153,748.5800170898438,,,,,,,135.1,4.093939393,135.1,4.093939393,,,,,,,,,,,,,,,,,,,"Angel Martinez","26540",682657
"Ildemaro Vargas","ARI",28,121,112,29,21,5,1,2,13,15,7,0,12,1,1,1,,1,0,0.261414,0.0560976,0.101383,0.553323,0.307475,0.374028,0.299627,0.681503,0.112614,4.4341,0.278198,0,-0.0630979,12.7893,-1.66518,86.1416,-0.0630979,1.19562,-2.105706602334976,-0.0066967010498046875,0.185931,999,,,,,,,115.3,4.117857142,115.3,4.117857142,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Ramón Urías","STL",17,72,65,15,10,3,0,2,8,8,6,0,16,1,1,0,,1,0,0.235209,0.0772978,0.216694,0.356713,0.305283,0.380101,0.303364,0.685384,0.144893,3.44743,0.278072,0,-0.0431364,7.84094,-0.773105,91.7189,-0.0431364,0.142355,-0.7705248594284058,0.25068841874599457,0.185729,999,,,,,,,69.4,4.082352941,69.4,4.082352941,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Christian Vázquez","HOU",22,86,79,17,13,3,0,2,7,8,6,0,17,0,0,1,,0,0,0.21785,0.0678167,0.19492,0.347921,0.273995,0.320918,0.26505,0.594914,0.103069,2.1367,0.2541,0,-0.118988,6.672,-3.6031,66.7918,-0.118988,0.468043,-3.4627364426851273,2.1532284021377563,0.179705,999,,,,,,,61.7,2.804545454,61.7,2.804545454,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"Gary Sánchez","MIL",14,57,49,10,6,2,0,3,7,8,7,0,14,1,0,0,,0,0,0.212885,0.118226,0.251094,0.470844,0.31884,0.412529,0.323364,0.731368,0.199644,1.87149,0.242206,0,-0.0777746,7.16145,0.317844,103.705,-0.0777746,-0.382224,0.18073999136686325,-0.2822241932153702,0.179137,999,,,,,,,65,4.642857142,65,4.642857142,,,,,,,,,,,,,,,,,,,"Gary Sanchez","11442",596142
"Salvador Perez","KCR",46,192,177,42,26,8,0,8,17,25,9,1,40,4,2,0,,0,0,0.23855,0.0456414,0.210012,0.217327,0.287726,0.415963,0.303165,0.703688,0.177412,1.43445,0.265042,0,-0.213577,20.7581,-2.08078,89.6223,-0.213577,-1.74594,-2.53620682656765,-2.57202410697937,0.176648,91.13999938964844,,,,,,,195.6,4.252173913,195.6,4.252173913,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Jesus Rodriguez","SFG",14,55,50,14,10,2,0,1,6,6,4,0,9,1,0,0,,1,1,0.27289,0.0776999,0.158152,0.4913,0.335353,0.372318,0.314753,0.707671,0.0994278,4.74443,0.316139,0,-0.0888098,6.43861,-0.0794846,99.5659,-0.0888098,-0.365817,-0.11765888705849648,0.07584989070892334,0.176177,999,,,,,,,57.7,4.121428571,57.7,4.121428571,,,,,,,,,,,,,,,,,,,"Jesus Rodriguez","26991",683679
"Donovan Walton","ATH",14,58,52,13,9,3,0,1,7,6,5,0,10,1,0,1,,0,0,0.248145,0.083412,0.164279,0.507747,0.319994,0.363922,0.304708,0.683916,0.115777,3.53309,0.285508,0,-0.141718,6.3869,-0.559915,90.8952,-0.141718,0.175104,-0.7615236937999725,0.40010443329811096,0.174611,999,,,,,,,56.9,4.064285714,56.9,4.064285714,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Davis Schneider","TOR",10,44,37,8,4,2,0,1,5,5,6,0,13,0,0,0,,1,0,0.207619,0.134758,0.290794,0.463415,0.322132,0.385122,0.315901,0.707254,0.177503,4.43717,0.268886,0,-0.0177772,5.15914,-0.0226696,102.158,-0.0177772,0.232146,0.09181291237473488,0.060387030243873596,0.173009,999,,,,,,,42.9,4.29,42.9,4.29,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Max Kepler","ARI",33,144,129,30,19,7,0,4,17,18,13,1,28,1,1,0,,1,0,0.235972,0.0929756,0.195147,0.47644,0.311233,0.3928,0.309247,0.704033,0.156828,3.61389,0.268289,0,-0.012276,16.328,-0.853798,92.5661,-0.012276,0.450969,-1.314711512066424,-1.6837533116340637,0.171589,999,,,,,,,140.8,4.266666666,140.8,4.266666666,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Connor Norby","MIA",16,69,62,15,10,3,0,2,8,8,5,0,19,1,0,0,,1,1,0.244689,0.0776255,0.275782,0.281474,0.313802,0.396923,0.313538,0.710725,0.152234,4.83487,0.319854,0,-0.0183334,8.01434,-0.167457,95.0812,-0.0183334,0.359536,-0.42870837822556496,-0.11484622955322266,0.17136,728.1400146484375,,,,,,,66.6,4.1625,66.6,4.1625,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Jorge Polanco","NYM",33,144,128,30,19,6,0,6,16,19,14,0,30,1,1,1,,1,1,0.236949,0.0954546,0.205293,0.464968,0.31307,0.419118,0.320535,0.732188,0.182169,2.47609,0.262037,0,-0.194153,17.6487,0.466963,104.32,-0.194153,-0.196517,0.5627240091562271,-3.5908074229955673,0.168586,209.42999267578125,,,,,,,157.9,4.784848484,157.9,4.784848484,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"Tyler Locklear","ARI",23,98,87,22,14,5,1,3,12,13,8,0,25,3,1,0,,2,1,0.251412,0.0809977,0.251493,0.322068,0.33049,0.408663,0.325865,0.739153,0.15725,5.51484,0.318648,0,0.0608139,12.4716,0.744399,103.664,0.0608139,-0.30778,0.4990003928542137,-2.0662677586078644,0.165709,999,,,,,,,118.6,5.156521739,118.6,5.156521739,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Spencer Steer","CIN",20,88,78,19,11,4,0,3,11,11,8,0,19,1,0,0,,1,0,0.23814,0.094553,0.217357,0.435012,0.319625,0.415656,0.323549,0.735281,0.177516,4.27577,0.273849,0,0.0444049,10.9712,0.499557,98.2854,0.0444049,-0.0647158,-0.13868245854973793,-1.1426478698849678,0.159945,335.70001220703125,,,,,,,97.1,4.855,97.1,4.855,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Logan O'Hoppe","TEX",15,60,54,12,8,2,0,2,6,7,4,0,16,1,0,0,,0,0,0.226728,0.0714513,0.269052,0.265567,0.290892,0.380404,0.296178,0.671296,0.153676,2.62981,0.279167,0,-0.0971062,6.12697,-0.986567,89.268,-0.0971062,-0.884125,-0.8452187180519104,0.28254181146621704,0.159277,246.50999450683594,,,,,,,52.8,3.52,52.8,3.52,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Troy Johnston","COL",32,140,125,34,23,8,1,3,15,17,10,0,26,3,1,0,,3,1,0.271329,0.0749349,0.186849,0.401045,0.336926,0.412029,0.329164,0.748955,0.140699,5.01684,0.320501,0,-0.12129,18.0662,1.42984,93.4058,-0.12129,0.310124,-1.2399278208613396,-1.7428081929683685,0.158086,748.4099731445312,,,,,,,164.4,5.1375,164.4,5.1375,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Luisangel Acuña","CHW",18,78,72,18,15,3,0,1,10,6,4,0,15,0,1,1,,5,1,0.252532,0.0563879,0.192829,0.292424,0.297656,0.324525,0.277928,0.622181,0.0719937,6.48144,0.307434,0,0.262668,6.88357,-2.45603,74.8932,0.262668,0.251972,-2.035184293985367,0.7866946458816528,0.157442,395.510009765625,,,,,,,65.6,3.644444444,65.6,3.644444444,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Richie Palacios","TBR",23,97,85,19,14,3,1,1,12,10,11,0,19,1,1,0,,3,1,0.227717,0.108545,0.193608,0.560645,0.319152,0.33208,0.294678,0.651231,0.104363,5.74358,0.275246,0,0.0260514,9.87594,-1.72781,85.8973,0.0260514,-0.183404,-1.5775741040706635,-0.3616451323032379,0.156268,999,,,,,,,84.1,3.656521739,84.1,3.656521739,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Victor Scott II","STL",19,84,73,16,12,2,0,1,10,7,7,0,18,1,0,2,,6,1,0.217868,0.0826669,0.218857,0.377721,0.297065,0.307047,0.274874,0.604112,0.0891792,6.80072,0.274249,0,0.481328,7.16477,-2.83864,72.6917,0.481328,0.813511,-2.304223209619522,1.1135110259056091,0.15617,391.1300048828125,,,,,,,64.4,3.389473684,64.4,3.389473684,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"José Tena","WSN",19,80,73,18,13,4,1,2,9,8,6,0,21,0,0,0,,2,1,0.251847,0.0749779,0.264174,0.28382,0.31102,0.382389,0.306097,0.693409,0.130542,5.58911,0.332265,0,-0.0512421,8.86639,-0.679043,91.4508,-0.0512421,0.0109475,-0.8833665549755096,-0.19352778606116772,0.155033,999,,,,,,,82.9,4.363157894,82.9,4.363157894,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Ali Sánchez","NYY",11,45,41,9,7,2,0,1,4,5,3,0,12,1,0,0,,0,0,0.226527,0.0617183,0.257659,0.239535,0.281686,0.329941,0.272761,0.611627,0.103414,2.25008,0.291798,0,-0.0880401,3.74444,-1.59071,72.7128,-0.0880401,0.564213,-1.5146576464176178,1.4392130970954895,0.154593,999,,,,,,,36.6,3.327272727,36.6,3.327272727,,,,,,,,,,,,,,,,,,,"Ali Sanchez","18551",645305
"Kaelen Culpepper","MIN",7,32,29,7,5,1,0,1,4,4,2,0,7,1,0,0,,1,0,0.247312,0.0684932,0.21135,0.324074,0.315068,0.382796,0.310231,0.697864,0.135484,5.66795,0.294461,0,0.026973,3.65404,-0.164129,96.832,0.026973,0.1484,-0.09155978821218014,0.45920246839523315,0.153383,999,,,,,,,33.4,4.771428571,33.4,4.771428571,,,,,,,,,,,,,,,,,,,"Kaelen Culpepper","sa3025360",701785
"Matt Wallner","MIN",9,39,34,8,4,2,0,2,5,5,4,0,13,1,0,0,,0,0,0.228457,0.104223,0.325398,0.320294,0.33019,0.451876,0.341534,0.782066,0.223419,4.13407,0.304718,0,-0.0594483,5.42539,0.789038,118.585,-0.0594483,-0.153246,0.7849560901522636,-0.6685240417718887,0.152795,340.5899963378906,,,,,,,50.4,5.6,50.4,5.6,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Max Clark","DET",8,34,30,7,5,1,0,1,5,4,4,0,7,0,0,0,,1,0,0.236735,0.116071,0.207143,0.560345,0.328571,0.365306,0.311517,0.693878,0.128571,5.8426,0.283747,0,0.0450004,3.95086,-0.140043,98.2415,0.0450004,0.180976,-0.025493644177913666,0.3036607876420021,0.152605,999,,,,,,,35.4,4.425,35.4,4.425,,,,,,,,,,,,,,,,,,,"Max Clark","sa3022683",703601
"Wade Meckler","LAA",17,73,65,18,13,3,0,1,8,7,7,0,15,0,0,0,,1,0,0.272093,0.0994858,0.203334,0.489274,0.346071,0.367251,0.319045,0.713322,0.0951573,4.80538,0.340665,0,-0.0373135,8.8759,0.148645,102.529,-0.0373135,-0.684836,0.17897076532244682,-1.3064413666725159,0.15109,999,,,,,,,76.8,4.517647058,76.8,4.517647058,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Alex Call","LAD",8,33,27,7,5,1,0,1,4,4,4,0,6,1,0,0,,1,0,0.242384,0.127314,0.17727,0.718191,0.35221,0.374027,0.327689,0.726237,0.131643,4.06452,0.280302,0,-0.0523899,4.18548,0.295262,106.352,-0.0523899,0.34124,0.19956882297992706,0.2245735302567482,0.150679,999,,,,,,,41.4,5.175,41.4,5.175,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Tristan Gray","MIN",20,85,78,17,11,4,0,2,9,11,5,0,26,1,1,0,,0,0,0.22524,0.0634781,0.302617,0.209764,0.280591,0.376287,0.287355,0.656878,0.151047,3.62423,0.299923,0,-0.0841108,8.0851,-2.00579,80.9346,-0.0841108,-0.305049,-1.9693943411111832,0.42288342118263245,0.150075,999,,,,,,,65.6,3.28,65.6,3.28,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
