Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brice Turang","MIL",152,610,547,141,100,25,2,14,79,69,55,9,120,1,4,3,1,24,5,0.25777,0.0901639,0.196721,0.458333,0.324547,0.387569,0.307294,0.712116,0.129799,5.64676,0.304556,,1.78197,69.223,-2.85322,96.8461,1.78197,5.1,-0.49824774265289307,7.3413286209106445,2.77592,999,,,,,,,657.7,4.326973684,657.7,4.326973684,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Jakob Marsee","MIA",149,647,551,133,84,27,6,16,82,77,76,6,125,8,3,9,0,34,12,0.241379,0.117465,0.193199,0.608,0.340125,0.399274,0.32312,0.739399,0.157895,6.65404,0.283293,,0.816321,81.7351,5.28703,105.592,0.816321,-2.1,5.104117512702942,0.27727818489074707,2.75228,999,,,,,,,739.7,4.96442953,739.7,4.96442953,,,,,,,,,,,,,,,,,,,"Jakob Marsee","31370",805300
"Colson Montgomery","CHW",132,553,495,113,66,19,3,25,70,90,47,9,155,9,2,0,1,2,1,0.228283,0.084991,0.280289,0.303226,0.305606,0.430303,0.313402,0.735909,0.20202,3.81097,0.277603,,-0.755507,65.497,0.155802,100.178,-0.755507,2.4,-0.639761172235012,8.495678901672363,2.75172,999,,,,,,,614,4.651515151,614,4.651515151,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Sal Stewart","CIN",146,578,517,139,85,30,0,24,85,90,51,11,103,6,4,0,0,11,2,0.268859,0.0882353,0.178201,0.495146,0.3391,0.466151,0.341187,0.805251,0.197292,4.29352,0.291878,,0.516146,81.4967,13.2016,114.429,0.516146,7.8,10.400610327720642,-2.818753242492676,2.74262,999,,,,,,,760.3,5.207534246,760.3,5.207534246,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"Patrick Bailey","CLE",109,387,349,79,54,15,2,8,39,42,30,9,97,2,4,2,0,1,0,0.226361,0.0775194,0.250646,0.309278,0.288312,0.34957,0.270911,0.637882,0.123209,3.59392,0.28629,,-0.308329,32.4851,-13.2419,73.5614,-0.308329,19.2,-12.435063660144806,26.309789180755615,2.73649,999,,,,,,,321.4,2.948623853,321.4,2.948623853,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
"Agustín Ramírez","MIA",152,645,584,146,87,34,1,24,89,85,50,15,123,7,4,0,2,14,3,0.25,0.0775194,0.190698,0.406504,0.314729,0.434932,0.315991,0.74966,0.184932,4.75672,0.276644,,0.719832,77.7493,1.53761,100.708,0.719832,-8.3,1.2612925171852112,3.549647331237793,2.68711,999,,,,,,,752.7,4.951973684,752.7,4.951973684,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","26546",682663
"Jarren Duran","BOS",139,594,534,134,77,35,6,16,79,69,49,5,140,8,2,1,1,17,4,0.250936,0.0824916,0.23569,0.35,0.322091,0.428839,0.32325,0.75093,0.177903,6.76582,0.310526,,0.910315,75.1026,4.91691,103.023,0.910315,9.3,3.026585102081299,2.7523813247680664,2.68365,999,,,,,,,694.6,4.997122302,694.6,4.997122302,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Travis Bazzana","CLE",109,476,411,96,59,21,3,13,74,59,55,4,129,8,0,2,0,6,2,0.233577,0.115546,0.271008,0.426357,0.335443,0.394161,0.320502,0.729604,0.160584,5.67527,0.30855,,-0.398032,59.1212,2.87815,106.51,-0.398032,4.7,3.2544970214366913,6.4489710330963135,2.66951,999,,,,,,,521.6,4.7853211,521.6,4.7853211,,,,,,,,,,,,,,,,,,,"Travis Bazzana","34967",683953
"Yordan Alvarez","HOU",113,471,402,111,65,23,1,22,60,68,58,8,83,6,5,0,8,2,0,0.276119,0.123142,0.176221,0.698795,0.37155,0.502488,0.370337,0.874037,0.226368,2.85133,0.294702,,-0.398803,77.5572,21.905,140.23,-0.398803,0,21.93419948220253,-12.114197731018066,2.66382,999,,,,,,,694.6,6.146902654,694.6,6.146902654,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Spencer Jones","NYY",128,551,496,122,66,26,3,27,83,89,48,5,192,4,3,0,1,17,5,0.245968,0.0871143,0.348457,0.25,0.315789,0.47379,0.335485,0.78958,0.227823,6.366,0.339286,,0.606424,75.1392,10.0343,116.775,0.606424,-6.5,11.500565469264984,-4.4754555225372314,2.65967,999,,,,,,,707.8,5.5296875,707.8,5.5296875,,,,,,,,,,,,,,,,,,,"Spencer Jones","31532",682987
"Kyle Teel","CHW",126,513,450,111,78,19,1,13,67,57,56,6,124,4,2,1,0,6,2,0.246667,0.109162,0.241715,0.451613,0.333984,0.38,0.312546,0.713984,0.133333,4.00141,0.311111,,-0.490456,60.403,-0.211877,99.5881,-0.490456,-0.4,-0.7394911050796509,9.024603456258774,2.65473,999,,,,,,,540.4,4.288888888,540.4,4.288888888,,,,,,,,,,,,,,,,,,,"Kyle Teel","33549",691019
"Luke Keaschall","MIN",98,410,354,94,61,21,2,10,57,53,41,5,63,12,3,0,1,17,3,0.265537,0.1,0.153659,0.650794,0.358537,0.420904,0.338817,0.779441,0.155367,6.14976,0.295775,,1.45187,57.0204,8.57576,117.184,1.45187,0.5,9.75595223903656,2.0064667463302612,2.64768,999,,,,,,,521.6,5.322448979,521.6,5.322448979,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Cody Bellinger","NYY",132,557,501,131,86,24,2,19,73,79,44,8,82,3,9,0,3,9,2,0.261477,0.0789946,0.147217,0.536585,0.319569,0.431138,0.31853,0.750707,0.169661,4.69481,0.273839,,0.155756,68.2897,2.47582,105.095,0.155756,9.3,3.500748962163925,3.1602296829223633,2.64355,999,,,,,,,644.7,4.884090909,644.7,4.884090909,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Lawrence Butler","ATH",143,575,517,132,80,28,2,22,81,81,53,10,140,1,3,1,0,15,4,0.255319,0.0921739,0.243478,0.378571,0.324042,0.444874,0.326408,0.768916,0.189555,5.21364,0.307263,,0.543323,74.1744,6.23375,106.575,0.543323,7.1,4.99898636341095,0.7618165016174316,2.61486,999,,,,,,,700.9,4.901398601,700.9,4.901398601,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Andrés Giménez","TOR",129,497,445,112,79,20,2,11,57,56,29,9,84,16,4,3,2,15,3,0.251685,0.0583501,0.169014,0.345238,0.317814,0.379775,0.300443,0.697589,0.12809,5.46814,0.285311,,1.01226,53.6353,-5.08906,92.1116,1.01226,6.3,-3.6085273027420044,11.778395175933838,2.58658,999,,,,,,,510.1,3.954263565,510.1,3.954263565,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Joe Mack","MIA",119,494,446,105,66,21,1,17,61,69,39,10,126,6,3,0,1,4,1,0.235426,0.0789474,0.255061,0.309524,0.303644,0.401345,0.299868,0.704989,0.165919,3.82528,0.287582,,-0.276286,53.0808,-5.28907,89.6634,-0.276286,6.1,-6.328293144702911,15.175543308258057,2.58624,999,,,,,,,508.2,4.270588235,508.2,4.270588235,,,,,,,,,,,,,,,,,,,"Joe Mack","29780",691788
"Matt Wallner","MIN",128,502,430,103,53,25,2,23,62,68,56,5,153,14,2,0,1,4,2,0.239535,0.111554,0.304781,0.366013,0.344622,0.467442,0.349039,0.812063,0.227907,3.75049,0.3125,,-0.798032,73.9815,14.6663,124.226,-0.798032,-0.2,13.535668909549713,-5.733509734272957,2.56657,999,,,,,,,658.9,5.14765625,658.9,5.14765625,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Kaelen Culpepper","MIN",125,534,484,121,86,16,3,16,69,68,38,10,104,12,0,0,0,11,3,0.25,0.071161,0.194757,0.365385,0.320225,0.394628,0.307822,0.714853,0.144628,5.52012,0.288462,,0.139637,60.8272,-2.26905,95.8326,0.139637,3.1,-2.4832497984170914,8.98624324798584,2.54637,999,,,,,,,570,4.56,570,4.56,,,,,,,,,,,,,,,,,,,"Kaelen Culpepper","sa3025360",701785
"Jacob Reimer","NYM",140,561,493,116,65,30,3,18,83,80,49,14,123,15,4,0,2,6,2,0.235294,0.087344,0.219251,0.398374,0.320856,0.41785,0.313303,0.738706,0.182556,5.36151,0.275281,,-0.378227,66.3994,0.11296,103.509,-0.378227,2.2,1.954841673374176,4.261287450790405,2.54504,999,,,,,,,627.7,4.483571428,627.7,4.483571428,,,,,,,,,,,,,,,,,,,"Jacob Reimer","sa3020416",702544
"Steven Kwan","CLE",145,623,555,152,116,24,3,9,79,57,57,6,54,5,3,3,1,14,4,0.273874,0.0914928,0.0866774,1.05556,0.345161,0.376577,0.316568,0.721738,0.102703,5.10116,0.288889,,0.0264428,75.389,1.77672,103.8,0.0264428,-1.7,2.816689722239971,0.5890946388244629,2.54299,999,,,,,,,668.9,4.613103448,668.9,4.613103448,,,,,,,,,,,,,,,,,,,"Steven Kwan","24610",680757
"Dillon Dingler","DET",104,403,366,88,55,19,2,12,45,56,28,9,100,7,2,0,1,1,0,0.240437,0.0694789,0.248139,0.28,0.305211,0.401639,0.299824,0.70685,0.161202,3.39415,0.296875,,-0.334736,43.2884,-4.32917,90.8306,-0.334736,8.2,-4.690043687820435,15.60373306274414,2.53619,999,,,,,,,413,3.971153846,413,3.971153846,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Jeremy Peña","HOU",137,575,526,137,96,25,1,15,68,62,33,10,102,11,3,2,1,12,3,0.260456,0.0573913,0.177391,0.323529,0.315881,0.397338,0.305513,0.71322,0.136882,4.65605,0.296117,,0.31323,64.4195,-3.52116,95.5754,0.31323,1.3,-2.6853657960891724,7.638183355331421,2.53219,999,,,,,,,606.8,4.42919708,606.8,4.42919708,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Mookie Betts","LAD",121,534,463,120,80,24,1,15,73,64,61,8,66,4,6,0,2,6,2,0.259179,0.114232,0.123596,0.924242,0.346442,0.412527,0.327609,0.758969,0.153348,3.95582,0.270619,,-0.523464,69.406,6.30976,110.517,-0.523464,-5.1,6.132568061351776,0.7862434387207031,2.52505,999,,,,,,,626.1,5.174380165,626.1,5.174380165,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Jett Williams","MIL",142,606,532,126,72,31,7,16,87,80,64,7,147,6,3,1,0,19,7,0.236842,0.105611,0.242574,0.435374,0.323967,0.411654,0.317359,0.735621,0.174812,7.06766,0.295699,,0.0421528,73.7214,2.11778,103.741,0.0421528,-5,2.7291792780160904,1.679893970489502,2.51328,999,,,,,,,680.3,4.79084507,680.3,4.79084507,,,,,,,,,,,,,,,,,,,"Jett Williams","sa3020134",702518
"Michael Arroyo","SEA",139,636,548,123,80,25,2,16,83,91,56,11,147,29,3,0,0,9,4,0.224453,0.0880503,0.231132,0.380952,0.327044,0.364964,0.303554,0.692008,0.140511,4.78058,0.275773,,-0.854727,70.2421,-4.90622,100.182,-0.854727,1,-0.7182324975728989,3.3368606567382812,2.50825,999,,,,,,,636,4.575539568,636,4.575539568,,,,,,,,,,,,,,,,,,,"Michael Arroyo","sa3018429",703197
"Michael Busch","CHC",143,570,499,125,72,26,2,25,79,80,59,6,135,9,3,0,2,3,0,0.250501,0.103509,0.236842,0.437037,0.338596,0.460922,0.342795,0.799518,0.210421,4.06919,0.292398,,-0.284624,81.1132,13.7633,122.203,-0.284624,1.3,14.715134352445602,-9.171781778335571,2.50683,999,,,,,,,732.5,5.122377622,732.5,5.122377622,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Trent Grisham","NYY",135,490,417,91,53,16,1,21,64,60,64,6,123,5,2,2,0,5,1,0.218225,0.130612,0.25102,0.520325,0.327869,0.41247,0.32134,0.740339,0.194245,3.8686,0.254545,,-0.175312,61.1934,3.29614,107.031,-0.175312,1.9,3.885450392961502,3.700411558151245,2.50217,999,,,,,,,555.8,4.117037037,555.8,4.117037037,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Austin Wells","NYY",117,447,396,92,52,20,1,19,49,66,40,9,105,5,6,0,0,4,1,0.232323,0.0894855,0.234899,0.380952,0.306488,0.431818,0.31111,0.738306,0.199495,3.41877,0.26259,,-0.190465,52.1105,-0.706022,99.9839,-0.190465,1,-0.19896282255649567,9.212080955505371,2.49673,999,,,,,,,501.3,4.284615384,501.3,4.284615384,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Ketel Marte","ARI",120,511,445,113,70,23,2,18,68,63,55,10,88,6,5,0,4,3,1,0.253933,0.107632,0.172211,0.625,0.340509,0.435955,0.331049,0.776464,0.182022,3.8854,0.276163,,-0.60832,67.8438,7.46524,111.38,-0.60832,-1,6.2838128209114075,0.8775720596313477,2.4716,999,,,,,,,621,5.175,621,5.175,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Josue Briceño","DET",114,489,428,101,65,16,3,17,66,71,51,5,102,6,4,0,4,0,1,0.235981,0.104294,0.208589,0.5,0.323108,0.406542,0.315947,0.72965,0.170561,3.22512,0.268371,,-1.18191,58.9274,1.14833,101.937,-1.18191,-1.6,-0.06530094146728516,7.383686423301697,2.47128,999,,,,,,,529.1,4.64122807,529.1,4.64122807,,,,,,,,,,,,,,,,,,,"Josue Briceno","sa3018584",800522
"Isaac Paredes","HOU",137,547,468,110,67,21,1,21,59,72,63,12,94,13,3,0,0,0,1,0.235043,0.115174,0.171846,0.670213,0.340037,0.418803,0.326051,0.75884,0.183761,1.75074,0.25,,-1.27434,70.4037,5.77147,109.723,-1.27434,-1.7,4.99424421787262,0.3098471164703369,2.4695,999,,,,,,,637.2,4.65109489,637.2,4.65109489,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Leo Bernal","STL",119,481,436,105,73,19,1,12,53,52,38,9,94,3,2,2,0,7,3,0.240826,0.0790021,0.195426,0.404255,0.304802,0.37156,0.29033,0.676361,0.130734,3.91524,0.28012,,-0.521728,47.9593,-8.87455,86.6189,-0.521728,7.4,-8.150111377239227,16.236713886260986,2.46417,999,,,,,,,453.5,3.810924369,453.5,3.810924369,,,,,,,,,,,,,,,,,,,"Leo Bernal","sa3015773",699024
"Owen Caissie","MIA",131,552,486,126,76,29,2,19,69,73,59,3,158,4,3,0,1,5,3,0.259259,0.106884,0.286232,0.373418,0.342391,0.444444,0.340365,0.786836,0.185185,3.81391,0.342949,,-1.12638,77.4627,12.2397,117.405,-1.12638,1.5,10.260755777359009,-4.584656238555908,2.45916,999,,,,,,,683.8,5.219847328,683.8,5.219847328,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Brett Baty","NYM",132,487,438,109,71,18,1,19,60,64,43,9,113,4,2,0,0,5,1,0.248858,0.0882957,0.232033,0.380531,0.320329,0.424658,0.317741,0.744986,0.175799,3.80337,0.292208,,-0.1291,59.3956,1.85276,106.549,-0.1291,2.3,3.6509168446063995,4.089388489723206,2.44916,999,,,,,,,556.6,4.216666666,556.6,4.216666666,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Will Smith","LAD",106,439,375,92,59,18,1,14,55,52,50,7,90,8,6,0,3,1,1,0.245333,0.113895,0.205011,0.555556,0.341686,0.410667,0.324576,0.752352,0.165333,2.60388,0.281588,,-0.935701,55.9777,4.10643,108.439,-0.935701,-2.5,3.455400824546814,5.565108299255371,2.4168,999,,,,,,,502.8,4.743396226,502.8,4.743396226,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Harry Ford","WSN",115,509,440,105,72,21,1,11,63,58,57,10,105,10,2,0,0,9,5,0.238636,0.111984,0.206287,0.542857,0.337917,0.365909,0.3077,0.703827,0.127273,4.09905,0.288344,,-1.0992,57.9292,-2.21304,96.3896,-1.0992,0.5,-3.2772263288497925,9.851117134094238,2.40469,999,,,,,,,522.1,4.54,522.1,4.54,,,,,,,,,,,,,,,,,,,"Harry Ford","29958",695670
"Jac Caglianone","KCR",143,578,512,137,82,26,1,28,81,84,53,11,112,9,4,0,3,3,1,0.267578,0.0916955,0.193772,0.473214,0.344291,0.486328,0.351114,0.830619,0.21875,3.27575,0.289894,,-0.68754,86.1556,17.8605,123.397,-0.68754,-5.3,15.251193106174469,-11.671252250671387,2.4023,999,,,,,,,788.4,5.513286713,788.4,5.513286713,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Cole Young","SEA",148,584,513,123,82,25,3,13,69,73,57,9,94,8,3,3,1,7,4,0.239766,0.0976027,0.160959,0.606383,0.32358,0.376218,0.303959,0.699798,0.136452,4.25993,0.268949,,-1.1491,64.6912,-4.31288,100.461,-1.1491,2,-0.8315633237361908,4.145796537399292,2.39625,999,,,,,,,584.7,3.950675675,584.7,3.950675675,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"Hao-Yu Lee","DET",125,547,488,119,79,22,4,14,73,67,46,12,107,9,4,0,1,11,3,0.243852,0.0840951,0.195612,0.429907,0.318099,0.391393,0.303037,0.709492,0.147541,5.88173,0.283019,,0.166044,60.1832,-4.44909,93.044,0.166044,6.6,-4.3185281455516815,8.609847068786621,2.36588,999,,,,,,,574.1,4.5928,574.1,4.5928,,,,,,,,,,,,,,,,,,,"Hao-Yu Lee","30080",701678
"Sam Antonacci","CHW",126,548,457,113,81,21,6,5,76,69,50,11,86,31,2,8,1,23,5,0.247265,0.0912409,0.156934,0.581395,0.359259,0.352298,0.315346,0.711557,0.105033,7.57669,0.293478,,1.55556,65.7696,1.01922,101.517,1.55556,-0.3,2.535088539123535,1.713521420955658,2.36504,999,,,,,,,590.6,4.687301587,590.6,4.687301587,,,,,,,,,,,,,,,,,,,"Sam Antonacci","35101",803011
"Bo Naylor","CLE",120,423,369,82,45,21,1,15,52,52,47,5,97,2,3,2,1,3,2,0.222222,0.111111,0.229314,0.484536,0.311164,0.406504,0.309209,0.717668,0.184282,3.31033,0.257692,,-0.806584,48.66,-1.32073,98.7312,-0.806584,2,-1.4391559958457947,9.771163940429688,2.3425,999,,,,,,,444.9,3.7075,444.9,3.7075,,,,,,,,,,,,,,,,,,,"Bo Naylor","21865",666310
"Zach Ehrhard","LAD",132,542,478,116,70,27,3,16,77,73,48,4,111,10,5,1,0,20,3,0.242678,0.0885609,0.204797,0.432432,0.321627,0.412134,0.317636,0.733761,0.169456,6.65011,0.280899,,1.95284,66.0572,2.01568,103.685,1.95284,6.5,4.319980025291443,0.5255732536315918,2.34015,999,,,,,,,621,4.704545454,621,4.704545454,,,,,,,,,,,,,,,,,,,"Zach Ehrhard","sa3025247",701394
"Daulton Varsho","TOR",116,436,394,90,49,18,3,20,60,64,34,4,109,4,3,1,1,5,3,0.228426,0.0779817,0.25,0.311927,0.294253,0.441624,0.313011,0.735877,0.213198,5.13088,0.261194,,-0.776491,51.501,-0.0157684,100.769,-0.776491,6.6,-0.38145995140075684,8.201998710632324,2.33596,999,,,,,,,482.4,4.158620689,482.4,4.158620689,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Brendan Donovan","SEA",130,523,459,119,84,24,1,10,61,52,49,6,77,10,4,1,2,3,3,0.259259,0.0936902,0.147228,0.636364,0.340996,0.381264,0.316053,0.72226,0.122004,2.9709,0.289894,,-1.53298,63.0696,1.27313,108.793,-1.53298,-1,3.8869028091430664,0.921663761138916,2.33426,999,,,,,,,551,4.238461538,551,4.238461538,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Aidan Miller","PHI",127,567,499,118,77,26,2,13,74,69,57,5,140,10,1,0,0,28,10,0.236473,0.100529,0.246914,0.407143,0.326279,0.37475,0.308417,0.701028,0.138277,5.83594,0.302594,,0.587194,64.8605,-2.13494,95.2505,0.587194,0.2,-2.604514181613922,6.450000002980232,2.32291,999,,,,,,,597,4.700787401,597,4.700787401,,,,,,,,,,,,,,,,,,,"Aidan Miller","sa3022609",805795
"Byron Buxton","MIN",105,422,376,88,47,19,3,19,63,55,34,2,124,8,4,0,2,10,0,0.234043,0.0805687,0.293839,0.274194,0.308057,0.452128,0.325308,0.760185,0.218085,6.85718,0.291139,,1.42565,54.0607,4.19817,107.878,1.42565,1.2,5.344196438789368,2.7505584955215454,2.31471,999,,,,,,,512.6,4.881904761,512.6,4.881904761,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Zach Cole","HOU",121,502,442,101,56,21,5,19,63,72,49,5,186,9,2,0,2,17,6,0.228507,0.0976096,0.370518,0.263441,0.316733,0.427602,0.320451,0.744335,0.199095,6.77626,0.343096,,0.223314,62.3295,3.0143,105.866,0.223314,-0.2,3.693829596042633,1.6445032805204391,2.31449,999,,,,,,,581.1,4.802479338,581.1,4.802479338,,,,,,,,,,,,,,,,,,,"Zach Cole","31583",805904
"Wilyer Abreu","BOS",123,462,405,99,58,22,1,18,61,65,51,7,111,2,4,0,3,6,2,0.244444,0.11039,0.24026,0.459459,0.329004,0.437037,0.327142,0.766041,0.192593,3.9816,0.289286,,-0.305609,59.8728,5.28391,105.703,-0.305609,9,2.8000261783599854,3.907407283782959,2.31367,999,,,,,,,552.9,4.495121951,552.9,4.495121951,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Matt Chapman","SFG",114,461,403,94,54,23,1,16,60,50,50,7,118,6,2,0,1,4,2,0.233251,0.10846,0.255965,0.423729,0.32538,0.414392,0.318711,0.739772,0.181141,3.65188,0.287823,,-0.699007,56.5875,2.11682,106.306,-0.699007,2.6,2.7462348341941833,4.293856501579285,2.28904,999,,,,,,,516.2,4.528070175,516.2,4.528070175,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Caleb Durbin","BOS",124,494,434,113,75,27,2,9,66,57,36,9,48,17,3,4,0,18,5,0.260369,0.0728745,0.097166,0.75,0.338776,0.394009,0.316916,0.732785,0.133641,5.85371,0.273684,,0.766814,59.9185,1.54864,98.6595,0.766814,3.5,-0.013695120811462402,5.315108776092529,2.28253,999,,,,,,,552.3,4.454032258,552.3,4.454032258,,,,,,,,,,,,,,,,,,,"Caleb Durbin","29646",702332
"Colton Cowser","BAL",124,492,433,106,64,22,1,19,65,64,48,8,144,8,3,0,1,12,3,0.244804,0.097561,0.292683,0.333333,0.329268,0.431871,0.325928,0.761139,0.187067,4.79766,0.318681,,0.432061,63.2757,5.14211,110.508,0.432061,-3,6.525243580341339,-1.1922398805618286,2.27872,999,,,,,,,591.1,4.766935483,591.1,4.766935483,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Dalton Rushing","LAD",101,393,337,77,45,15,1,16,50,56,43,5,105,10,3,0,1,1,0,0.228487,0.109415,0.267176,0.409524,0.330789,0.421365,0.325179,0.752154,0.192878,3.20342,0.278539,,-0.413956,50.3044,3.86845,108.852,-0.413956,-1.8,3.7093290984630585,5.42001748085022,2.2714,999,,,,,,,454.7,4.501980198,454.7,4.501980198,,,,,,,,,,,,,,,,,,,"Dalton Rushing","31382",687221
"Max Muncy","ATH",119,461,413,106,67,24,1,14,56,71,34,7,120,9,3,2,1,4,3,0.256659,0.0737527,0.260304,0.283333,0.324619,0.421308,0.319571,0.745926,0.164649,3.44534,0.326241,,-1.10852,56.9094,2.43872,101.865,-1.10852,4.6,-0.09536945819854736,6.293856501579285,2.25807,999,,,,,,,515.7,4.333613445,515.7,4.333613445,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Emmanuel Rodriguez","MIN",87,364,303,71,42,15,3,11,55,44,57,3,119,3,1,0,0,7,2,0.234323,0.156593,0.326923,0.478992,0.35989,0.412541,0.339369,0.772431,0.178218,6.13139,0.344828,,-0.0726004,50.7859,7.77652,117.564,-0.0726004,0.7,7.462726093828678,2.0374485850334167,2.25419,999,,,,,,,446.3,5.129885057,446.3,5.129885057,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Austin Riley","ATL",121,519,466,119,73,23,2,21,66,65,42,10,131,7,4,0,1,2,0,0.255365,0.0809249,0.252408,0.320611,0.323699,0.448498,0.326813,0.772197,0.193133,3.70718,0.308176,,-0.339388,67.121,5.79712,108.991,-0.339388,-2.4,5.1914061307907104,-0.49303364753723145,2.24683,999,,,,,,,626.7,5.179338842,626.7,5.179338842,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Jace Jung","DET",132,537,465,107,65,24,1,17,64,68,66,10,127,3,3,0,1,2,2,0.230108,0.122905,0.236499,0.519685,0.327747,0.395699,0.312169,0.723446,0.165591,2.66411,0.277778,,-1.23764,63.0643,-0.386376,99.3345,-1.23764,3.1,-1.6588461995124817,5.073103904724121,2.24092,999,,,,,,,574.5,4.352272727,574.5,4.352272727,,,,,,,,,,,,,,,,,,,"Jace Jung","31437",690291
"Hunter Goodman","COL",152,605,554,142,79,32,3,28,75,92,39,14,148,7,5,0,0,1,1,0.256318,0.0644628,0.244628,0.263514,0.310744,0.476534,0.328113,0.787278,0.220217,2.98161,0.29765,,-0.942303,78.882,7.39663,96.7004,-0.942303,-6.1,-3.3082849979400635,5.014785289764404,2.23337,999,,,,,,,751.4,4.943421052,751.4,4.943421052,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Ryan Waldschmidt","ARI",132,583,505,122,83,25,3,11,80,71,62,3,120,12,4,0,1,14,6,0.241584,0.106346,0.205832,0.516667,0.336192,0.368317,0.312358,0.704509,0.126733,5.59976,0.293651,,-0.673762,68.5562,-0.329788,98.5764,-0.673762,10.5,-1.6574047207832336,4.073633193969727,2.23112,999,,,,,,,603,4.568181818,603,4.568181818,,,,,,,,,,,,,,,,,,,"Ryan Waldschmidt","35061",814439
"George Lombard Jr.","NYY",144,612,535,118,73,29,4,12,82,75,62,4,161,12,3,0,0,20,7,0.220561,0.101307,0.263072,0.385093,0.313726,0.357009,0.296516,0.670735,0.136449,6.45363,0.290411,,0.189339,64.0945,-8.218,89.9309,0.189339,1,-7.073657765984535,7.746031761169434,2.22458,999,,,,,,,585.9,4.06875,585.9,4.06875,,,,,,,,,,,,,,,,,,,"George Lombard Jr.","sa3023233",806146
"Nolan Gorman","STL",129,480,427,98,56,19,1,22,59,65,49,4,145,1,3,0,1,3,1,0.229508,0.102083,0.302083,0.337931,0.308333,0.433255,0.318168,0.741589,0.203747,3.23457,0.288973,,-0.482888,58.7081,1.9924,105.688,-0.482888,1.2,2.7530888319015503,2.963668465614319,2.21831,999,,,,,,,542.3,4.203875968,542.3,4.203875968,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Ronny Mauricio","NYM",119,468,433,105,68,20,1,16,55,56,30,9,111,4,1,0,3,12,4,0.242494,0.0641026,0.237179,0.27027,0.297009,0.404157,0.29768,0.701166,0.161663,4.70749,0.289902,,0.147975,49.4557,-5.84211,92.8065,0.147975,8.2,-3.842066690325737,9.919576525688171,2.21438,999,,,,,,,482.7,4.056302521,482.7,4.056302521,,,,,,,,,,,,,,,,,,,"Ronny Mauricio","23698",677595
"Jordan Lawlar","ARI",113,466,411,100,61,24,3,12,64,57,44,7,115,7,2,2,1,16,4,0.243309,0.0944206,0.246781,0.382609,0.325431,0.403893,0.314477,0.729324,0.160584,6.49889,0.307692,,0.868755,55.5995,0.53802,100.028,0.868755,3.5,0.884138798341155,5.212228059768677,2.2095,999,,,,,,,520.7,4.607964601,520.7,4.607964601,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
