Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rhys Hoskins","CLE",32,139,120,26,15,5,0,6,16,18,17,0,39,2,1,0,,1,0,0.217576,0.120327,0.277794,0.433151,0.32013,0.402431,0.31948,0.722561,0.184855,2.7999,0.268239,-0.419358,-0.119222,16.9217,0.331698,105.236,-0.53858,-0.537021,0.3126869797706604,-3.361712157726288,0.195385,737.989990234375,,,,,,,155.4,4.85625,155.4,4.85625,,,,,,,,,,,,,,,,,,,"Rhys Hoskins","16472",656555
"Logan O'Hoppe","TEX",15,60,54,12,8,2,0,2,6,7,4,0,16,1,0,0,,0,0,0.229451,0.0684136,0.271493,0.25199,0.289858,0.389816,0.298428,0.679674,0.160365,2.69774,0.282376,-0.18723,-0.0509315,6.23595,-0.877587,90.8314,-0.238161,-0.530485,-0.8772947788238525,0.6361820697784424,0.191878,246.50999450683594,,,,,,,52.8,3.52,52.8,3.52,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Jared Young","NYM",30,131,116,27,17,5,1,5,15,15,11,0,32,2,1,0,,1,0,0.234071,0.0854122,0.242221,0.352621,0.310704,0.411087,0.316644,0.721791,0.177016,4.02774,0.278266,-0.134417,-0.114984,15.5561,0.0106284,101.722,-0.249401,-0.00653333,0.023530200123786926,-2.4029838512651622,0.189052,999,,,,,,,143.3,4.776666666,143.3,4.776666666,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Gabriel Arias","CLE",15,65,60,14,9,3,0,2,7,7,4,0,21,1,0,0,,1,0,0.231266,0.0605295,0.316382,0.191318,0.285166,0.387207,0.293582,0.672373,0.155941,5.19558,0.314839,0.00784126,0.0056817,6.54646,-1.21339,87.2392,0.013523,0.336841,-0.9568390464410186,0.4893098622560501,0.188577,748.3800048828125,,,,,,,62.8,4.186666666,62.8,4.186666666,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Denzel Clarke","ATH",8,33,30,7,4,1,0,1,4,3,2,0,11,1,0,0,,1,0,0.22727,0.0710963,0.325787,0.218229,0.29605,0.357653,0.291295,0.653703,0.130383,6.20143,0.328254,0.0655775,0.111809,3.22132,-0.668899,81.5739,0.177386,1.09085,-0.5250516086816788,1.2075153514742851,0.187491,728.3300170898438,,,,,,,32.4,4.05,32.4,4.05,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Jake Mangum","PIT",21,92,85,23,18,4,0,1,10,8,5,0,15,1,1,0,,4,1,0.273526,0.0494035,0.16871,0.29283,0.315954,0.357041,0.298165,0.672995,0.0835153,6.01352,0.325235,0.243498,0.264623,9.54375,-1.36532,84.2809,0.50812,0.269575,-1.2404539585113525,0.10599493980407715,0.186941,672.4199829101562,,,,,,,87.6,4.171428571,87.6,4.171428571,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Richie Palacios","TBR",23,97,85,19,13,4,1,2,11,9,10,0,19,1,1,0,,4,1,0.226323,0.104999,0.195497,0.537087,0.312811,0.341515,0.293952,0.654327,0.115192,5.83853,0.26907,0.107571,0.266256,9.81852,-1.78523,85.3923,0.373826,-0.182446,-1.2872150540351868,-0.3606870472431183,0.185802,999,,,,,,,95.3,4.14347826,95.3,4.14347826,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Gary Sánchez","MIL",14,57,50,11,7,2,0,3,7,8,6,0,14,1,0,0,,0,0,0.221803,0.1052,0.24774,0.424637,0.317584,0.413537,0.322834,0.731121,0.191734,2.2576,0.254305,-0.131151,-0.069802,7.13675,0.293149,103.351,-0.200953,-0.194796,0.032866284251213074,-0.09479556977748871,0.183147,999,,,,,,,66.6,4.757142857,66.6,4.757142857,,,,,,,,,,,,,,,,,,,"Gary Sanchez","11442",596142
"Matt Vierling","DET",23,98,89,22,15,4,1,2,11,10,7,0,21,1,1,0,,1,0,0.243115,0.0746675,0.21374,0.349338,0.303773,0.384132,0.302501,0.687906,0.141017,5.14317,0.289531,-0.00193413,-0.0400724,10.6058,-1.12149,91.976,-0.0420065,-0.00302919,-0.9641269333660603,-0.7636773204430938,0.181457,999,,,,,,,96.2,4.182608695,96.2,4.182608695,,,,,,,,,,,,,,,,,,,"Matt Vierling","21558",663837
"Gavin Lux","TBR",19,81,71,17,12,4,0,1,9,8,9,0,18,0,1,0,,1,0,0.244216,0.106612,0.22668,0.470321,0.3262,0.356285,0.305975,0.682486,0.112069,3.72181,0.309516,-0.0631031,-0.0652808,8.93007,-0.692551,93.7477,-0.128384,-0.667744,-0.7179532051086426,-0.3791636824607849,0.181395,745.989990234375,,,,,,,74.1,3.9,74.1,3.9,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Jared Triolo","PIT",19,82,73,18,13,3,0,1,9,7,8,0,19,1,1,0,,2,1,0.240157,0.0951749,0.22743,0.418479,0.318576,0.342741,0.297425,0.661317,0.102585,4.67771,0.304128,0.0605985,0.0574964,8.53989,-1.27827,83.7867,0.118095,0.116642,-1.5051014497876167,0.6073824092745781,0.180747,735.5399780273438,,,,,,,73.9,3.889473684,73.9,3.889473684,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Kyle Isbel","KCR",28,119,108,25,17,5,1,2,13,10,7,0,24,1,1,2,,2,1,0.23567,0.0614403,0.200568,0.306331,0.288997,0.351944,0.283325,0.640941,0.116274,5.47697,0.283709,0.190576,0.0273354,10.9736,-3.20816,75.8347,0.217911,0.236226,-3.140426993370056,0.6615349352359772,0.179952,999,,,,,,,96,3.428571428,96,3.428571428,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Victor Robles","SEA",16,71,63,15,11,3,0,1,8,6,5,0,15,2,1,1,,4,1,0.237898,0.0647753,0.214153,0.302472,0.305213,0.343052,0.290324,0.648265,0.105154,5.89598,0.293425,0.171486,0.28603,6.94493,-1.5096,90.4176,0.457515,0.1708,-0.3363819122314453,-0.4262683838605881,0.179783,727.5399780273438,,,,,,,64.9,4.05625,64.9,4.05625,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Mauricio Dubón","ATL",47,203,188,48,34,9,1,4,23,21,12,0,27,1,1,1,,2,1,0.254963,0.0570398,0.133619,0.426883,0.299632,0.373129,0.296095,0.672762,0.118167,3.93749,0.278827,-0.133956,-0.16581,20.8084,-3.36649,84.2876,-0.299766,0.193785,-4.173017829656601,-0.6645484268665314,0.178702,743.3800048828125,,,,,,,190.2,4.04680851,190.2,4.04680851,,,,,,,,,,,,,,,,,,,"Mauricio Dubon","16530",643289
"Christian Vázquez","HOU",22,86,78,17,12,3,0,2,8,8,6,0,16,1,1,1,,1,0,0.219661,0.0665002,0.191213,0.34778,0.276261,0.324986,0.267546,0.601247,0.105325,2.91701,0.25412,-0.222785,-0.065853,6.84661,-3.4285,68.5259,-0.288638,0.4229,-3.457780748605728,2.1080856919288635,0.175631,999,,,,,,,67.6,3.072727272,67.6,3.072727272,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"James Outman","DET",20,85,75,15,9,3,1,3,10,9,8,0,30,1,0,0,,2,1,0.196555,0.0915598,0.354021,0.258628,0.28033,0.360138,0.283955,0.640468,0.163583,6.08822,0.279864,0.127899,0.0700844,7.85145,-2.23944,79.088,0.197984,0.317729,-1.8699015378952026,0.5549207776784897,0.173548,999,,,,,,,79.6,3.98,79.6,3.98,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Masataka Yoshida","BOS",31,135,122,33,23,7,0,3,15,16,10,0,17,2,1,0,,1,0,0.270137,0.0758106,0.127889,0.592785,0.335154,0.397577,0.323763,0.73273,0.127439,3.57737,0.292295,-0.198439,-0.01994,16.9252,0.793141,102.736,-0.218379,-0.0248292,0.2141551971435547,-3.3435021340847015,0.173315,748.3300170898438,,,,,,,149.2,4.812903225,149.2,4.812903225,,,,,,,,,,,,,,,,,,,"Masataka Yoshida","31837",807799
"Sung-Mun Song","SDP",19,82,74,17,12,3,0,2,9,8,7,0,15,0,1,0,,2,0,0.234335,0.0805763,0.181774,0.443278,0.295372,0.352288,0.286637,0.64766,0.117953,4.56806,0.268341,0.137372,0.130029,7.74485,-1.98069,82.1126,0.267401,0.0759336,-1.5064955055713654,0.5009335651993752,0.16725,999,,,,,,,73.5,3.868421052,73.5,3.868421052,,,,,,,,,,,,,,,,,,,"Sung-Mun Song","37122",823550
"Luisangel Acuña","CHW",18,78,72,18,13,3,0,1,9,6,4,0,14,1,1,1,,5,1,0.245254,0.0557618,0.183286,0.304233,0.290588,0.333,0.277026,0.623587,0.087746,6.16688,0.291442,0.324181,0.364119,6.82622,-2.51338,74.2666,0.6883,-0.0226337,-1.6668999195098877,0.5120884962379932,0.16694,395.510009765625,,,,,,,68.6,3.811111111,68.6,3.811111111,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Drew Romo","CHW",21,85,78,17,11,3,0,2,8,8,5,0,27,1,0,0,,1,0,0.211139,0.0590681,0.313638,0.188332,0.266141,0.336875,0.267535,0.603016,0.125736,3.44988,0.287854,-0.0386815,-0.0401329,6.72358,-3.36805,67.6706,-0.0788144,0.23273,-3.275941528379917,1.8878225237131119,0.166155,999,,,,,,,64.6,3.076190476,64.6,3.076190476,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Austin Hedges","CLE",17,66,58,12,9,2,0,2,6,6,5,0,15,1,1,1,,1,0,0.210912,0.0784725,0.234081,0.335236,0.28058,0.325409,0.27116,0.605989,0.114497,3.13896,0.256721,-0.106022,-0.0407679,5.40916,-2.4195,71.6577,-0.14679,0.322649,-2.321109116077423,1.606599122285843,0.16563,999,,,,,,,53.7,3.158823529,53.7,3.158823529,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Andrew Benintendi","CHW",39,166,150,37,24,7,1,6,19,21,14,1,32,1,1,0,,1,0,0.245731,0.0841058,0.19107,0.440184,0.311166,0.408822,0.314421,0.719988,0.16309,3.39606,0.275054,-0.249517,-0.140627,19.5249,-0.286416,100.253,-0.390144,-0.0129024,-0.3410222455859184,-3.968149301595986,0.165588,735.8099975585938,,,,,,,186.5,4.782051282,186.5,4.782051282,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Jacob Melton","TBR",7,31,28,6,4,1,0,1,4,3,2,0,9,0,0,0,,2,0,0.214222,0.078293,0.294993,0.265406,0.277899,0.348324,0.277859,0.626223,0.134101,5.96977,0.286759,0.11922,0.103472,2.70998,-0.969258,74.209,0.222692,1.41815,-0.7071904093027115,1.222931981086731,0.164172,727.5700073242188,,,,,,,27.7,3.957142857,27.7,3.957142857,,,,,,,,,,,,,,,,,,,"Jacob Melton","31661",689200
"Cam Cauley","TEX",26,112,102,22,15,5,1,2,13,10,8,0,31,1,1,0,,4,1,0.218738,0.0724527,0.274233,0.264201,0.278213,0.348533,0.276809,0.626745,0.129795,6.73277,0.286186,0.238033,0.390285,9.72884,-3.60904,75.8083,0.628318,-0.317326,-2.5336249470710754,0.14934054017066956,0.163881,999,,,,,,,92,3.538461538,92,3.538461538,,,,,,,,,,,,,,,,,,,"Cam Cauley","29710",695508
"A.J. Ewing","NYM",37,158,141,33,22,6,0,4,17,17,13,0,37,2,1,1,,3,1,0.230324,0.0812313,0.235998,0.344203,0.300508,0.367202,0.295851,0.66771,0.136879,4.51015,0.281997,0,-0.0310393,16.1664,-2.65175,87.8354,-0.0310393,0,-2.3652682658284903,-1.1695988178253174,0.162501,999,,,,,,,146.7,3.964864864,146.7,3.964864864,,,,,,,,,,,,,,,,,,,"A.J. Ewing","33656",805999
"Daniel Schneemann","CLE",21,90,81,18,11,4,0,2,10,9,8,0,24,0,1,0,,2,1,0.220207,0.091198,0.272568,0.334588,0.294146,0.357635,0.289665,0.651782,0.137428,4.36917,0.283829,-0.0582864,0.0163134,8.7441,-1.95914,84.5171,-0.041973,0.182028,-1.665906399488449,0.05363251268863678,0.162029,999,,,,,,,75.2,3.58095238,75.2,3.58095238,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Joshua Kuroda-Grauer","ATH",19,82,73,17,11,3,0,2,9,9,7,0,19,1,1,1,,1,0,0.230324,0.0812313,0.235998,0.344203,0.300508,0.367202,0.295851,0.66771,0.136879,4.51015,0.281997,0,-0.0160416,8.35507,-1.37047,84.7403,-0.0160416,0,-1.4703611060976982,0.10833333432674408,0.157668,999,,,,,,,75.6,3.978947368,75.6,3.978947368,,,,,,,,,,,,,,,,,,,"Joshua Kuroda-Grauer","35121",811965
"Everson Pereira","CHW",22,95,85,19,12,3,0,4,12,11,8,0,29,1,1,0,,2,0,0.223763,0.0803412,0.309626,0.259478,0.293686,0.39988,0.303868,0.693566,0.176118,4.87196,0.289398,-0.0529431,0.0264748,10.3435,-0.977207,92.9197,-0.0264683,-0.771009,-0.8119394592940807,-1.042613685131073,0.156245,999,,,,,,,98.5,4.477272727,98.5,4.477272727,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Kaelen Culpepper","MIN",7,32,29,7,5,1,0,1,4,3,2,0,7,1,0,0,,1,0,0.238336,0.07369,0.211365,0.348639,0.306623,0.371646,0.301499,0.678269,0.133311,5.00585,0.283127,0.0178401,0.0644964,3.42699,-0.391187,90.7635,0.0823365,0.313089,-0.2632543295621872,0.6238914728164673,0.152672,999,,,,,,,33.4,4.771428571,33.4,4.771428571,,,,,,,,,,,,,,,,,,,"Kaelen Culpepper","sa3025360",701785
"Matt Shaw","CHC",14,61,54,13,9,2,1,2,8,7,5,0,12,1,1,0,,2,1,0.243379,0.0848114,0.197625,0.429154,0.312969,0.399115,0.3126,0.712084,0.155736,6.51375,0.279967,0.0746363,0.0959645,7.03066,-0.194023,97.5368,0.170601,0.205671,-0.010858297348022461,-0.460995614528656,0.152137,336.67999267578125,,,,,,,68.1,4.864285714,68.1,4.864285714,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Victor Scott II","STL",19,84,74,16,12,3,0,1,9,6,7,0,19,1,1,1,,5,1,0.21676,0.0779836,0.228755,0.340905,0.290186,0.311181,0.271707,0.601368,0.0944212,7.0325,0.275692,0.465507,0.531066,6.94902,-3.05439,70.5766,0.996573,0.453888,-2.0047250390052795,0.7538884580135345,0.150075,391.1300048828125,,,,,,,64.4,3.389473684,64.4,3.389473684,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Tyler Tolbert","KCR",15,66,60,13,9,3,1,1,8,5,4,0,16,1,1,1,,7,1,0.223563,0.0598353,0.244028,0.245198,0.278597,0.327993,0.269257,0.606591,0.10443,8.42818,0.287907,0.28775,0.902494,5.36221,-2.54686,66.0586,1.19024,0.522683,-1.4403712749481201,0.5472197104245424,0.149965,999,,,,,,,62.1,4.14,62.1,4.14,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Marcelo Mayer","BOS",16,71,65,15,10,4,0,2,8,8,5,0,16,1,1,0,,1,0,0.238065,0.0724428,0.228525,0.317002,0.296599,0.3734,0.294642,0.669999,0.135335,3.81791,0.290066,-0.0165765,-0.0161027,7.22419,-1.26635,82.4988,-0.0326792,-0.120423,-1.4888266324996948,0.40581195801496506,0.148399,589.5399780273438,,,,,,,69.3,4.33125,69.3,4.33125,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Noelvi Marte","CIN",29,126,116,30,19,5,1,4,16,15,7,0,29,1,1,0,,4,1,0.253398,0.0591919,0.227771,0.259875,0.303429,0.42093,0.315262,0.724359,0.167531,5.45267,0.299392,0.107314,0.0946324,14.869,-0.130965,92.7507,0.201946,-0.376303,-0.9068610668182373,-1.7258404791355133,0.14828,147.7100067138672,,,,,,,138.6,4.779310344,138.6,4.779310344,,,,,,,,,,,,,,,,,,,"Noelvi Marte","26517",682622
"Graham Pauley","MIA",16,69,62,13,8,3,0,2,7,7,6,0,16,1,0,0,,1,0,0.214163,0.0814556,0.231821,0.351373,0.2866,0.362989,0.288025,0.649589,0.148826,3.87914,0.255238,-0.016377,0.0266622,6.5928,-1.589,78.0422,0.0102852,1.0108,-1.821634386666119,1.010803934186697,0.144263,999,,,,,,,61.2,3.825,61.2,3.825,,,,,,,,,,,,,,,,,,,"Graham Pauley","31363",688363
"Jahmai Jones","BOS",12,52,45,11,7,3,0,1,7,6,5,0,13,1,0,0,,1,0,0.247934,0.1,0.25,0.4,0.338129,0.421488,0.334863,0.759617,0.173554,5.60921,0.313253,-0.00903793,-0.0043091,7.00316,0.776754,110.449,-0.013347,-0.0393148,0.6242253156378865,-1.074808657169342,0.143663,999,,,,,,,54.6,4.55,54.6,4.55,,,,,,,,,,,,,,,,,,,"Jahmai Jones","18872",663330
"Giancarlo Stanton","NYY",14,58,52,12,7,2,0,4,7,10,5,0,18,0,0,0,,0,0,0.23274,0.0905147,0.309062,0.292869,0.30251,0.474161,0.333005,0.776671,0.241421,1.84987,0.276617,-0.163821,-0.0586805,7.72555,0.778742,114.578,-0.222502,0,0.7698987722396851,-1.4583333730697632,0.141457,251.4600067138672,,,,,,,73.6,5.257142857,73.6,5.257142857,,,,,,,,,,,,,,,,,,,"Giancarlo Stanton","4949",519317
"Jake Fraley","TBR",17,74,66,15,10,3,0,2,8,7,7,0,16,1,1,0,,2,1,0.233983,0.0906351,0.217032,0.417612,0.30862,0.363679,0.298708,0.672299,0.129696,4.50812,0.281422,0.0339416,0.0578497,7.70792,-1.06565,88.6974,0.0917913,0.566372,-0.8799645602703094,-0.35878193378448486,0.141217,999,,,,,,,70.5,4.147058823,70.5,4.147058823,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"Kyle Higashioka","TEX",13,52,47,10,7,2,0,2,5,6,4,0,13,0,0,0,,0,0,0.222185,0.0704473,0.246675,0.285587,0.280287,0.391012,0.293529,0.671299,0.168827,3.11564,0.258509,-0.142011,-0.0183788,5.18187,-0.963085,87.4272,-0.16039,-0.333112,-0.9174896329641342,0.4668883681297302,0.141185,999,,,,,,,45.6,3.507692307,45.6,3.507692307,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Ramón Urías","STL",17,72,65,16,11,3,0,2,8,8,5,0,15,1,1,0,,1,0,0.241036,0.0734008,0.213119,0.344412,0.303546,0.379729,0.301189,0.683275,0.138693,3.74563,0.282714,-0.0978723,-0.0272359,7.71334,-0.90071,90.2661,-0.125108,-0.107691,-0.9801021218299866,0.0006419122219085693,0.139131,999,,,,,,,72,4.235294117,72,4.235294117,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Alex Call","LAD",8,33,28,7,5,1,0,1,4,3,4,0,6,1,0,0,,1,0,0.237595,0.114878,0.184121,0.623931,0.339474,0.361555,0.316934,0.701029,0.12396,4.41257,0.277633,-0.0343911,0.0139455,3.90056,0.0103484,99.1692,-0.0204456,0.466211,-0.05340060964226723,0.3495439365506172,0.137702,999,,,,,,,40.4,5.05,40.4,5.05,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Brady House","WSN",36,153,143,35,24,7,0,4,17,18,7,0,42,1,2,0,,2,0,0.244668,0.0485929,0.27638,0.175819,0.285264,0.387609,0.293163,0.672873,0.142941,3.89962,0.312272,-0.140397,-0.0290995,15.3633,-2.90939,82.8127,-0.169497,-0.61411,-3.371926724910736,-0.26241201162338257,0.137318,710.1199951171875,,,,,,,138.7,3.852777777,138.7,3.852777777,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
"Carlos Cortes","ATH",25,107,97,24,15,6,0,3,12,13,9,0,21,1,1,0,,0,0,0.24979,0.0820244,0.191726,0.427821,0.314072,0.415406,0.31886,0.729477,0.165616,2.60811,0.281378,-0.181821,-0.112453,12.9837,0.201607,100.73,-0.294274,0.0305802,-0.20286627113819122,-2.286086656153202,0.136369,999,,,,,,,113,4.52,113,4.52,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Donovan Walton","ATH",14,58,52,12,9,2,0,1,6,6,4,0,10,0,0,1,,0,0,0.233999,0.0767617,0.167167,0.459192,0.29936,0.360824,0.292856,0.660185,0.126825,2.27586,0.261463,-0.0701752,-0.0852763,5.82622,-1.12059,82.6591,-0.155451,0.362437,-1.3359339982271194,0.5874368995428085,0.135368,999,,,,,,,42.4,3.028571428,42.4,3.028571428,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Edouard Julien","COL",28,119,102,25,17,5,1,3,14,11,15,0,33,1,1,0,,1,1,0.244186,0.125111,0.27893,0.44854,0.343449,0.377916,0.322928,0.721365,0.13373,4.38273,0.332653,-0.16862,-0.145398,14.7984,0.616627,89.2411,-0.314018,-0.457639,-1.8698601126670837,-0.6702934354543686,0.135016,746.0499877929688,,,,,,,133.5,4.767857142,133.5,4.767857142,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Tristan Gray","MIN",20,85,78,17,10,4,0,2,8,10,5,0,25,1,1,0,,0,0,0.213699,0.0622432,0.290655,0.214148,0.267499,0.358452,0.274627,0.625951,0.144753,3.78906,0.277803,-0.086464,-0.0497878,7.21045,-2.88044,72.0895,-0.136252,0.45931,-2.8961867541074753,1.1872423887252808,0.133607,999,,,,,,,65.6,3.28,65.6,3.28,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"Drew Gilbert","SFG",25,110,98,22,14,5,1,2,12,11,9,0,21,2,1,0,,1,1,0.225079,0.0804275,0.19246,0.417893,0.29896,0.359889,0.291892,0.658849,0.13481,4.42196,0.260918,-0.0968472,-0.150423,10.8675,-2.19248,84.2983,-0.24727,-0.0689527,-2.3382921367883682,0.08938062936067581,0.133492,999,,,,,,,96.3,3.852,96.3,3.852,,,,,,,,,,,,,,,,,,,"Drew Gilbert","31545",687551
"Ryan Mountcastle","BAL",13,55,51,13,9,2,0,2,6,7,3,0,13,0,0,0,,0,0,0.260122,0.0633551,0.244883,0.258716,0.308415,0.425887,0.319788,0.734303,0.165765,2.59005,0.315391,-0.0205371,-0.0618966,6.69007,0.144634,105.715,-0.0824337,0.295389,0.28415558487176895,-0.9314623773097992,0.133421,748.0900268554688,,,,,,,55.4,4.261538461,55.4,4.261538461,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Austin Hays","CHW",19,83,76,19,12,4,1,3,10,10,5,0,20,1,1,0,,1,0,0.246652,0.0636463,0.242233,0.262748,0.300718,0.412926,0.310009,0.713643,0.166274,5.11,0.299291,-0.0541644,-0.00129545,9.46484,-0.440803,97.1872,-0.0554599,0.0734766,-0.32849423214793205,-1.3269863724708557,0.133394,572.469970703125,,,,,,,95.8,5.042105263,95.8,5.042105263,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Jorbit Vivas","WSN",21,92,80,19,14,4,0,1,10,8,8,0,13,2,1,0,,1,1,0.23805,0.0908261,0.144215,0.629798,0.321957,0.330757,0.295597,0.652714,0.0927064,3.47034,0.269394,-0.0633728,-0.157502,9.35294,-1.55613,84.4382,-0.220875,0.300393,-1.9519513249397278,0.23496120423078537,0.127883,999,,,,,,,76.5,3.642857142,76.5,3.642857142,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Mitch Garver","SEA",13,53,46,9,6,2,0,2,6,6,6,0,15,1,0,0,,0,0,0.203616,0.112373,0.286857,0.391737,0.302118,0.360388,0.296958,0.662505,0.156772,2.62028,0.257222,-0.1417,-0.0564665,5.44284,-0.837662,95.0281,-0.198166,-0.979121,-0.5041632950305939,-0.13668227195739746,0.12602,999,,,,,,,50,3.846153846,50,3.846153846,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Jorge Soler","LAA",40,172,151,34,20,7,0,7,20,22,17,0,48,2,1,0,,0,0,0.223492,0.100471,0.281249,0.357232,0.307844,0.410756,0.315471,0.7186,0.187264,1.8835,0.273679,-0.520856,-0.201095,20.3051,-0.149425,100.045,-0.72195,-0.246007,-0.7128451513126493,-4.180111825466156,0.125963,634.8099975585938,,,,,,,182.5,4.5625,182.5,4.5625,,,,,,,,,,,,,,,,,,,"Jorge Soler","14221",624585
"Brian Navarreto","MIA",3,13,12,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.201064,0.0550779,0.247429,0.222601,0.246943,0.31279,0.247716,0.559733,0.111726,2.7835,0.245751,-0.00909538,-0.014296,0.794862,-0.701239,51.1224,-0.0233913,1.30261,-0.7690494377166033,1.547982081770897,0.120381,999,,,,,,,2.2,0.733333333,2.2,0.733333333,,,,,,,,,,,,,,,,,,,"Brian Navarreto","16398",640459
"Jake Rogers","DET",9,34,30,6,4,1,0,1,4,4,3,0,10,0,0,0,,0,0,0.206857,0.0850032,0.284429,0.298855,0.281144,0.358362,0.282918,0.639506,0.151505,3.617,0.260137,-0.0244207,-0.0310041,3.13407,-0.930809,76.9041,-0.0554248,0.345973,-0.9940735809504986,1.0126394629478455,0.119945,999,,,,,,,24.9,2.766666666,24.9,2.766666666,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Bryce Eldridge","SFG",40,173,153,37,23,8,0,6,19,21,17,1,51,1,1,0,,1,0,0.238786,0.0979835,0.294861,0.332304,0.316651,0.412294,0.317902,0.728946,0.173508,2.25284,0.311378,-0.373518,-0.1673,20.7527,0.190157,101.669,-0.540818,-0.501322,-0.19092148542404175,-4.251321613788605,0.118794,999,,,,,,,189.7,4.7425,189.7,4.7425,,,,,,,,,,,,,,,,,,,"Bryce Eldridge","33390",805811
"Jose Siri","LAA",14,60,55,12,7,2,0,2,8,7,4,0,21,1,0,0,,2,0,0.216198,0.063026,0.355659,0.177209,0.27277,0.393629,0.290625,0.666399,0.177431,5.61948,0.299254,0.0575124,0.0822493,5.83935,-1.25154,82.7797,0.139762,0.0522681,-1.0568244010210037,0.10134214535355568,0.118765,999,,,,,,,55.6,3.971428571,55.6,3.971428571,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Alejandro Osuna","TEX",12,54,47,11,8,2,0,1,6,5,5,0,10,1,0,0,,2,1,0.24218,0.0890729,0.19478,0.4573,0.322816,0.339705,0.298953,0.662521,0.0975253,4.61273,0.2951,0.000733915,0.0101494,5.62546,-0.765607,91.1962,0.0108833,0.215166,-0.5404873508960009,-0.2765006870031357,0.111524,999,,,,,,,48.8,4.066666666,48.8,4.066666666,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
"Jonatan Clase","TOR",7,30,27,6,4,1,0,1,4,3,3,0,8,0,0,0,,1,0,0.213227,0.0867013,0.273789,0.316672,0.284276,0.32784,0.274324,0.612116,0.114612,5.50366,0.282142,0.102155,0.0759611,2.5261,-1.01935,73.2654,0.178116,1.03942,-0.7507367134094238,0.7858707308769226,0.111379,999,,,,,,,29.8,4.257142857,29.8,4.257142857,,,,,,,,,,,,,,,,,,,"Jonatan Clase","26599",682729
"Lucas Spence","HOU",11,49,44,10,7,2,0,1,5,5,4,0,12,1,0,0,,1,0,0.230324,0.0812313,0.235998,0.344203,0.300508,0.367202,0.295851,0.66771,0.136879,4.51015,0.281997,0,-0.00970984,5.05725,-0.829534,88.1959,-0.00970984,0,-0.6906545832753181,0.01604938507080078,0.110624,999,,,,,,,44.1,4.009090909,44.1,4.009090909,,,,,,,,,,,,,,,,,,,"Lucas Spence","35126",828599
