Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Davis Schneider","TOR",10,44.8743,38.299,8.00293,4.5559,1.61078,0.149611,1.68664,5.58879,5.15201,5.66674,0.000466244,12.7541,0.493875,0.333941,0.0807252,0.460604,0.498072,0.156345,0.208959,0.12628,0.284219,0.444307,0.316196,0.390946,0.314321,0.707142,0.181987,4.3804,0.261088,,-0.0256012,5.26312,-0.0808767,101.06,-0.0256012,-0.11,0.02992160990834236,-0.2805653065443039,0.1371,999,,,,,,,49.4,4.94,49.4,4.94,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Nick Loftin","KCR",17,70.7592,63.2827,15.2338,10.3331,3.11452,0.390617,1.39557,7.83895,7.25314,5.67742,0.0709213,10.9285,0.79436,0.555659,0.449035,1.40318,0.592553,0.199384,0.240725,0.0802358,0.154446,0.519508,0.308711,0.368445,0.300072,0.677156,0.12772,4.15825,0.268628,,-0.0584942,7.48138,-0.945211,87.4728,-0.0584942,-0.27,-1.0929370895028114,-0.09306921064853668,0.136012,999,,,,,,,62,3.647058823,62,3.647058823,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Kyle Isbel","KCR",28,118.915,106.87,24.7373,16.9096,5.21727,0.670938,1.93951,13.1191,9.77796,7.62684,0.154236,24.6333,1.14667,0.708529,2.56271,2.24904,2.45148,0.768156,0.231471,0.064137,0.207151,0.309615,0.288012,0.347291,0.281331,0.635303,0.11582,5.52121,0.281434,,0.0281976,10.7656,-3.39577,74.4495,0.0281976,0.17,-3.517532292753458,0.602098748087883,0.135073,999,,,,,,,100,3.571428571,100,3.571428571,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Spencer Jones","NYY",18,79.9426,72.1204,15.7168,9.18127,3.28026,0.184185,3.07104,9.79553,9.45198,6.66864,0.115732,29.5163,0.662575,0.403052,0.0880071,0.934564,1.82655,0.49388,0.217924,0.0834178,0.369219,0.225931,0.288624,0.396261,0.299979,0.684885,0.178337,5.08928,0.316649,,0.0683026,8.44633,-1.07389,91.6276,0.0683026,0,-0.7127840667963028,-0.8333333134651184,0.132761,999,,,,,,,82.3,4.572222222,82.3,4.572222222,,,,,,,,,,,,,,,,,,,"Spencer Jones","31532",682987
"Dane Myers","CIN",29,125.552,113.034,26.6531,18.6643,4.37183,0.401968,3.21499,14.8967,12.2167,10.1373,0.0591964,31.8938,1.37744,0.807816,0.195743,2.03034,3.88524,1.0218,0.235798,0.0807416,0.254029,0.317844,0.304475,0.366916,0.298096,0.671391,0.131118,5.31507,0.297692,,0.184036,13.0734,-1.87829,81.2872,0.184036,-0.53,-2.6689531356096268,-0.11756959557533264,0.13135,999,,,,,,,115.8,3.993103448,115.8,3.993103448,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Ryan Mountcastle","BAL",13,57.6472,52.7952,13.9006,9.28063,2.62809,0.0996951,1.8922,6.9273,7.12226,3.82246,0.0453488,13.227,0.418465,0.531187,0.0799572,1.09303,0.283068,0.0890857,0.263293,0.0663078,0.229447,0.288989,0.315136,0.42437,0.322113,0.739506,0.161077,3.19902,0.314297,,-0.0563424,7.12549,0.260387,107.331,-0.0563424,0.01,0.43683915212750435,-1.2438579704612494,0.12695,748.0900268554688,,,,,,,64.9,4.992307692,64.9,4.992307692,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Kaelen Culpepper","MIN",9,37.1278,33.8536,8.07039,5.49187,1.40662,0.163808,1.00809,4.4411,3.85713,2.52237,0.0276308,7.94712,0.445815,0.219149,0.0867973,0.663285,0.821905,0.246225,0.238391,0.0679375,0.214048,0.317394,0.29801,0.378951,0.298321,0.676961,0.140561,5.27305,0.28117,,0.014852,3.87281,-0.548669,88.5555,0.014852,0,-0.48101586755365133,0.3769841194152832,0.12391,999,,,,,,,34,3.777777777,34,3.777777777,,,,,,,,,,,,,,,,,,,"Kaelen Culpepper","sa3025360",701785
"Jake Mangum","PIT",22,95.7886,89.2689,24.2223,18.9206,4.43298,0.37449,0.494203,11.1998,7.77118,4.46943,0.142243,16.4982,1.00447,0.603536,0.442314,2.0866,4.02831,1.09715,0.271341,0.0466593,0.172236,0.270904,0.311456,0.345998,0.291655,0.657454,0.0746572,5.77959,0.325577,,0.214586,9.47386,-1.93343,79.9329,0.214586,0.38,-2.119603931903839,0.21024690568447113,0.122171,672.4199829101562,,,,,,,76.8,3.49090909,76.8,3.49090909,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Owen Caissie","MIA",31,137.893,123.638,28.6522,16.942,6.14218,0.234315,5.33371,16.3919,18.0051,11.9962,0.290191,46.5375,1.29234,0.766413,0.200201,1.88399,1.5489,0.566684,0.231743,0.0869962,0.337489,0.257775,0.304596,0.41463,0.314288,0.719226,0.182888,3.80278,0.321487,,-0.0938239,16.1692,-0.2523,95.5816,-0.0938239,-0.65,-0.8336792588233948,-2.448105573654175,0.121821,528.5,,,,,,,142.8,4.606451612,142.8,4.606451612,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Carlos Cortes","ATH",25,105.602,95.6802,23.5882,14.304,5.59495,0.133194,3.556,12.4057,13.1269,8.08714,0.1487,18.837,0.824114,0.882867,0.127935,1.93484,0.338547,0.134321,0.246531,0.0765811,0.178377,0.429321,0.308126,0.419287,0.316968,0.727414,0.172756,2.6524,0.270085,,-0.118114,12.6123,0.0363116,99.4149,-0.118114,-0.06,-0.19022423028945923,-2.391588743776083,0.120686,999,,,,,,,120.4,4.816,120.4,4.816,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Rob Refsnyder","SEA",11,46.7188,41.1221,9.69666,6.11237,1.7664,0.0866659,1.73124,5.70116,5.56555,4.38287,0.0817676,12.5321,0.649219,0.320094,0.143635,0.821892,0.375048,0.110252,0.235802,0.0938139,0.268245,0.349733,0.316923,0.409272,0.319245,0.726195,0.17347,3.60589,0.293074,,-0.0330828,5.66599,0.102334,110.516,-0.0330828,-0.01,0.5402329228818417,-1.0285185668617487,0.119687,999,,,,,,,54.6,4.963636363,54.6,4.963636363,,,,,,,,,,,,,,,,,,,"Rob Refsnyder","13770",608701
"Brenton Doyle","COL",16,69.3337,63.1948,16.0656,10.3817,2.79878,0.583833,2.30136,9.55699,8.03792,4.7797,0.0343313,18.131,0.384736,0.517175,0.457327,0.952727,2.62932,0.616894,0.254224,0.0689376,0.261503,0.263621,0.308234,0.42624,0.319292,0.734474,0.172016,6.89242,0.318031,,0.182931,8.41134,0.154509,86.8123,0.182931,-0.42,-0.9274006932973862,-0.17308641970157623,0.116973,166.25,,,,,,,77.7,4.85625,77.7,4.85625,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Anthony Seigler","BOS",22,98.9571,86.7775,19.6593,12.7657,4.87341,0.138351,1.88181,10.8641,9.82343,10.3248,0.180179,19.2235,0.722114,0.761606,0.370994,1.64402,2.06024,0.636021,0.226548,0.104336,0.194261,0.537094,0.311466,0.350953,0.296346,0.662419,0.124405,4.16064,0.267596,,0.0153534,10.1638,-1.62087,83.6833,0.0153534,-0.86,-1.8689419254660606,-0.5204938650131226,0.116124,999,,,,,,,92.3,4.195454545,92.3,4.195454545,,,,,,,,,,,,,,,,,,,"Anthony Seigler","23802",678011
"Jahmai Jones","BOS",12,54.0693,47.4658,11.3052,6.90474,2.16458,0.277777,1.95813,6.98247,6.39298,5.22829,0.024847,14.1945,0.736783,0.309795,0.328626,0.854067,0.999874,0.29351,0.238176,0.096696,0.262524,0.368332,0.321363,0.419244,0.325382,0.740607,0.181068,5.24618,0.295579,,0.00596158,6.82656,0.387545,103.861,0.00596158,-0.01,0.24957255879417062,-1.036936054006219,0.115986,999,,,,,,,59.1,4.925,59.1,4.925,,,,,,,,,,,,,,,,,,,"Jahmai Jones","18872",663330
"Petey Halpin","CLE",17,77.8295,71.4479,16.4216,10.986,3.51648,0.321814,1.59727,8.41671,7.87974,4.94117,0.0557617,19.2062,0.489499,0.603496,0.347416,1.05788,1.59402,0.500826,0.22984,0.0634871,0.246772,0.25727,0.28203,0.355133,0.280789,0.637162,0.125293,5.12873,0.289266,,0.0191238,7.01183,-2.25674,78.3493,0.0191238,0.08,-1.9473460651934147,0.3105461895465851,0.115915,999,,,,,,,65,3.823529411,65,3.823529411,,,,,,,,,,,,,,,,,,,"Petey Halpin","27931",690984
"Ryan Vilade","TBR",18,81.5172,73.9165,17.3017,11.0444,3.37186,0.375076,2.51037,9.24526,9.59472,5.94042,0.162395,19.4042,0.712158,0.595592,0.352475,1.31167,1.04821,0.353051,0.234071,0.0728732,0.238039,0.30614,0.295132,0.391723,0.300558,0.686855,0.157652,4.52561,0.281217,,-0.0354925,8.65096,-1.05677,89.9834,-0.0354925,-0.05,-0.9883737191557884,-0.7823232300579548,0.115695,999,,,,,,,81,4.5,81,4.5,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Max Clark","DET",8,35.3393,31.7123,7.73775,5.25896,1.57273,0.134202,0.771866,4.25243,3.51478,3.046,0.116112,6.63903,0.265355,0.222006,0.0936632,0.616693,0.779818,0.204813,0.243999,0.086193,0.187866,0.458801,0.313489,0.375075,0.304202,0.688564,0.131076,4.95115,0.284051,,0.0234539,3.85478,-0.353712,93.1581,0.0234539,0,-0.2587104570120573,0.12345678359270096,0.114268,999,,,,,,,38.9,4.8625,38.9,4.8625,,,,,,,,,,,,,,,,,,,"Max Clark","sa3022683",703601
"Jake Rogers","DET",9,35,31.098,6.46119,3.91631,1.16371,0.156415,1.22476,3.91732,4.03945,3.12933,0.0150038,10.0079,0.350134,0.245061,0.136688,0.482246,0.187093,0.0644445,0.207769,0.0894094,0.28594,0.312685,0.285466,0.3734,0.290988,0.658867,0.165632,3.80507,0.260385,,-0.0309258,3.4427,-0.725386,82.4006,-0.0309258,0,-0.7643506862223148,0.6944444179534912,0.113973,999,,,,,,,23.9,2.655555555,23.9,2.655555555,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Wade Meckler","LAA",17,74.4839,66.9095,16.7886,12.5178,3.30754,0.212313,0.75088,7.76263,6.144,6.52625,0.193619,15.5342,0.379969,0.466425,0.201768,1.68512,1.0109,0.34513,0.250915,0.0876196,0.208558,0.420121,0.318984,0.340361,0.295144,0.659345,0.0894463,4.12877,0.313906,,-0.0492501,7.57748,-1.29267,85.9194,-0.0492501,0.35,-1.2731738202273846,-0.2730710208415985,0.112979,999,,,,,,,69.2,4.070588235,69.2,4.070588235,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Jake Fraley","TBR",17,76.4223,68.3558,15.9733,10.698,3.22211,0.140829,1.91232,8.99681,8.03149,6.74513,0.18085,16.9084,0.776679,0.433754,0.11095,1.09001,2.53754,0.699157,0.233678,0.0882613,0.22125,0.398922,0.307884,0.368864,0.30015,0.676748,0.135186,5.07772,0.281394,,0.116255,8.08499,-1.01601,89.7,0.116255,0.1,-0.8023523241281509,-0.8224412426352501,0.112036,999,,,,,,,76,4.470588235,76,4.470588235,,,,,,,,,,,,,,,,,,,"Jake Fraley","19260",641584
"Yoán Moncada","LAA",10,43.6972,38.5903,9.02744,5.58286,1.81694,0.0719337,1.5557,4.96825,5.12916,4.23621,0.0756884,12.4615,0.514329,0.301973,0.0544186,0.695983,0.15738,0.0492433,0.23393,0.0969447,0.285178,0.339944,0.315699,0.405681,0.317322,0.72138,0.171751,2.838,0.300371,,-0.0468175,5.2314,0.0275819,101.332,-0.0468175,-0.19,0.021095994859933853,-0.49051982164382935,0.110657,746.1500244140625,,,,,,,51,5.1,51,5.1,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Denzel Clarke","ATH",8,31.9713,29.0921,6.72032,4.42054,1.30131,0.217464,0.781015,3.98767,2.90883,2.11299,0.00877197,10.2503,0.390128,0.144304,0.231824,0.533037,0.876018,0.245011,0.231002,0.0660901,0.320609,0.206139,0.290598,0.371221,0.291984,0.661819,0.14022,6.31002,0.326245,,0.0347445,3.17062,-0.636785,82.053,0.0347445,0.46,-0.6348656266927719,0.5834567919373512,0.110571,728.3300170898438,,,,,,,30.4,3.8,30.4,3.8,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Jeremiah Jackson","BAL",11,48.3825,45.3444,11.0333,7.15089,2.19356,0.15421,1.53467,5.60977,5.65935,2.27465,0.00334855,10.606,0.312584,0.342066,0.108819,0.870093,0.660908,0.223666,0.243323,0.0470139,0.219212,0.214468,0.282153,0.400035,0.296568,0.682188,0.156712,4.49766,0.283155,,-0.0153616,4.97801,-0.783775,89.579,-0.0153616,-0.22,-0.6037546982988715,-0.05024692416191101,0.108912,999,,,,,,,49.1,4.463636363,49.1,4.463636363,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson","22239",669236
"Luisangel Acuña","CHW",18,80.2916,74.6336,18.4116,14.2043,3.04362,0.467893,0.695815,9.34767,5.6673,4.15179,0.074464,14.9229,0.40674,0.472191,0.62722,1.46578,4.31363,1.03097,0.246693,0.0517089,0.185859,0.278215,0.288336,0.327981,0.273571,0.616317,0.0812884,6.52818,0.297809,,0.330453,6.76365,-2.79813,71.8657,0.330453,-0.05,-2.305736780166626,0.48030300065875053,0.105707,395.510009765625,,,,,,,60.7,3.372222222,60.7,3.372222222,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"George Lombard Jr.","NYY",7,29.7223,26.5597,6.13894,4.01081,1.3535,0.125082,0.649554,3.4464,2.86553,2.60602,0.0263452,7.63582,0.317133,0.190059,0.0493606,0.445385,0.683659,0.190755,0.231137,0.0876789,0.256906,0.341288,0.305399,0.364886,0.297819,0.670286,0.133749,5.24025,0.297296,,0.0187726,3.08823,-0.451343,90.1263,0.0187726,0,-0.32370644621551037,0.2880658507347107,0.104025,999,,,,,,,29.8,4.257142857,29.8,4.257142857,,,,,,,,,,,,,,,,,,,"George Lombard Jr.","sa3023233",806146
"Luis Urías","TOR",11,47.9339,42.5933,9.62704,6.53905,1.65375,0.0744647,1.35977,5.23596,5.107,3.94466,0.0283136,8.1783,0.88105,0.367703,0.0799668,0.916837,0.278883,0.0911234,0.226022,0.0822938,0.170616,0.482333,0.302443,0.364119,0.296707,0.666562,0.138097,3.06997,0.247353,,-0.045943,4.93726,-0.77111,88.8197,-0.045943,-0.23,-0.6713534481823444,-0.026296302676200867,0.102862,999,,,,,,,43.2,3.927272727,43.2,3.927272727,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Oswald Peraza","LAA",39,168.83,155.375,33.362,23.0239,5.43735,0.535549,4.3652,18.4342,15.29,9.67706,0.126786,48.1248,2.43559,0.835883,0.506711,2.91283,5.39222,1.37401,0.214719,0.0573183,0.285049,0.201082,0.270162,0.340892,0.270721,0.611054,0.126173,5.59261,0.279566,,0.312032,13.8318,-6.27389,68.9477,0.312032,0.22,-5.806026726961136,0.7888736426830292,0.102764,999,,,,,,,130.3,3.341025641,130.3,3.341025641,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
"Luis Lara","MIL",26,110.866,99.4226,24.5313,17.7574,4.9222,0.420626,1.43102,12.4808,10.279,9.17122,0.365713,20.304,1.32896,0.71257,0.231058,2.08312,3.87256,1.10428,0.246737,0.0827232,0.18314,0.451694,0.316639,0.347887,0.296534,0.664526,0.101149,5.33043,0.294646,,0.159937,11.4038,-1.79908,85.7865,0.159937,0,-1.7536036968231201,-0.8622274994850159,0.100248,999,,,,,,,99.7,3.834615384,99.7,3.834615384,,,,,,,,,,,,,,,,,,,"Luis Lara","30675",800325
"Griffin Conine","MIA",39,171.601,152.939,34.1074,20.6597,6.37753,0.261253,6.80889,19.5826,22.5706,15.6566,0.32409,52.6638,1.85697,0.916898,0.230752,3.05405,0.828581,0.297338,0.223012,0.0912385,0.306897,0.297294,0.301225,0.401689,0.308609,0.702914,0.178677,3.05844,0.289229,,-0.171042,19.3314,-1.10418,91.7895,-0.171042,-0.41,-1.881958246231079,-2.7170988619327545,0.0993819,999,,,,,,,176.5,4.525641025,176.5,4.525641025,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Jose Siri","LAA",14,60.5802,55.2976,11.7927,7.01767,2.11475,0.335045,2.32523,7.20688,6.56368,3.86945,0.00758525,20.5407,0.639089,0.360143,0.413896,0.706699,1.57668,0.408539,0.213258,0.0638731,0.339066,0.188379,0.270936,0.389767,0.288389,0.660703,0.176509,5.92879,0.288714,,0.081194,5.83117,-1.38322,81.2254,0.081194,0,-1.2461154907941818,0.04985754191875458,0.0981102,999,,,,,,,55.6,3.971428571,55.6,3.971428571,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Jared Young","NYM",31,133.832,120.031,27.9937,17.6678,5.62896,0.283899,4.41302,15.7234,15.6185,10.3812,0.184014,30.6591,2.1588,0.882834,0.378771,2.38791,1.3426,0.462447,0.233221,0.0775685,0.229086,0.338601,0.303729,0.395144,0.307344,0.698873,0.161923,3.85043,0.2747,,-0.0924068,14.9393,-0.998534,95.5106,-0.0924068,-0.12,-0.8220158889889717,-2.579118363559246,0.0963348,999,,,,,,,129.7,4.183870967,129.7,4.183870967,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Isiah Kiner-Falefa","BOS",11,46.9281,43.0769,11.0086,8.78748,1.5692,0.181907,0.469981,5.11669,3.83946,2.51398,0.0430406,7.63972,0.500375,0.279464,0.452625,1.09231,1.45512,0.418248,0.255556,0.0535709,0.162796,0.329067,0.302409,0.33316,0.283416,0.635569,0.0776043,5.29407,0.298995,,0.0515086,4.32781,-1.26077,74.6974,0.0515086,0.23,-1.3341892436146736,0.5963092893362045,0.0951407,746.1500244140625,,,,,,,38.3,3.481818181,38.3,3.481818181,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Matt Wallner","MIN",9,40.1381,35.1486,7.71601,4.20782,1.6079,0.0659525,1.83434,5.14471,5.31335,3.7229,0.0530634,12.8245,0.999816,0.234755,0.0320783,0.537841,0.339757,0.114891,0.219526,0.0927522,0.319511,0.290295,0.310146,0.425589,0.322318,0.735735,0.206063,3.81218,0.283804,,-0.0297247,4.96795,0.187974,105.232,-0.0297247,-0.21,0.21533159911632538,-0.7247058898210526,0.0937174,340.5899963378906,,,,,,,49.4,5.488888888,49.4,5.488888888,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Eli White","ATL",8,33.1114,30.4222,7.45672,4.95245,1.22909,0.263939,1.01124,4.44257,3.5339,2.05955,0.0367093,8.40709,0.333873,0.189504,0.106292,0.505001,1.14432,0.286977,0.245108,0.0622007,0.253903,0.244978,0.298443,0.402581,0.306155,0.701024,0.157473,6.61342,0.304127,,0.0688067,3.66421,-0.278972,91.0061,0.0688067,0.4,-0.2928238585591316,0.13544973731040955,0.0931894,999,,,,,,,29.4,3.675,29.4,3.675,,,,,,,,,,,,,,,,,,,"Eli White","19346",642201
"J.C. Escarra","NYY",6,22.5479,20.2632,4.32781,2.90366,0.947723,0.0399629,0.436467,2.17274,2.14821,1.78424,0.037262,4.04625,0.278841,0.175758,0.0458344,0.405324,0.117921,0.0396324,0.213579,0.0791311,0.179451,0.440962,0.284013,0.328914,0.273926,0.612927,0.115334,3.18369,0.243875,,-0.0206506,1.9059,-0.779293,73.5228,-0.0206506,0.3,-0.7173570320010185,0.7629629671573639,0.0862801,999,,,,,,,11.3,1.883333333,11.3,1.883333333,,,,,,,,,,,,,,,,,,,"J.C. Escarra","20084",641555
"Victor Scott II","STL",20,86.5315,76.6384,16.6396,12.1107,3.17958,0.327724,1.0216,10.0786,5.51509,6.43706,0.0868335,20.1389,1.27403,0.642349,1.53971,1.2915,4.8851,1,0.217118,0.0743898,0.232734,0.319634,0.286506,0.307149,0.26788,0.593655,0.090031,6.80978,0.278295,,0.451658,6.88991,-3.41497,68.0211,0.451658,0.62,-2.9086251854896545,0.9286419749259949,0.0844971,391.1300048828125,,,,,,,64,3.2,64,3.2,,,,,,,,,,,,,,,,,,,"Victor Scott II","31349",687363
"Randal Grichuk","CHW",11,46.1677,42.6564,10.4232,6.09375,2.10598,0.183698,2.0398,5.46376,6.30425,2.70418,0.103939,9.57438,0.441573,0.292711,0.0727484,0.749631,0.115348,0.0397838,0.244353,0.0585731,0.207383,0.28244,0.29437,0.445794,0.318924,0.740165,0.201441,3.27432,0.267542,,-0.0449731,5.58713,0.0891085,103.382,-0.0449731,-0.03,0.13725385814905167,-0.9681091587990522,0.0829608,999,,,,,,,46.6,4.236363636,46.6,4.236363636,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Curtis Mead","BOS",5,22.4439,20.0205,5.05759,3.14097,0.989738,0.0905876,0.836292,2.85643,2.91038,1.8691,0.0377501,4.60741,0.362586,0.164971,0.0266799,0.364171,0.385882,0.117244,0.25262,0.083279,0.205286,0.405673,0.325165,0.436421,0.332224,0.761585,0.183801,4.83554,0.286349,,-0.00147438,2.95821,0.285409,108.616,-0.00147438,-0.08,0.22418830276001245,-0.20860081911087036,0.08286,999,,,,,,,26.3,5.26,26.3,5.26,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Tyrone Taylor","NYM",10,44.6108,40.8946,9.75302,5.95589,1.98724,0.309348,1.50055,5.5415,5.07506,2.34147,0.0725911,9.76727,0.697698,0.299236,0.377819,0.539954,0.932821,0.246313,0.238492,0.0524866,0.218944,0.239726,0.2892,0.412294,0.304556,0.701495,0.173803,5.75578,0.275763,,0.034232,4.87892,-0.433699,93.6488,0.034232,0,-0.3098259009420872,-0.33300843834877014,0.0818777,999,,,,,,,50.5,5.05,50.5,5.05,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Parker Meadows","DET",7,30.2908,27.0779,6.07705,3.87124,1.27262,0.153252,0.779944,3.71835,2.95166,2.71062,0.0511215,7.64109,0.223162,0.204344,0.0747411,0.350575,0.829414,0.23128,0.224428,0.0894867,0.252258,0.354743,0.298214,0.369157,0.295104,0.66737,0.144729,5.82033,0.280846,,0.0320163,3.08061,-0.526667,86.836,0.0320163,0.03,-0.4333237521350384,0.13802468590438366,0.0797591,745.6900024414062,,,,,,,29.8,4.257142857,29.8,4.257142857,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"Alex Call","LAD",8,33.9613,29.3093,6.87943,4.74666,1.30985,0.144625,0.678289,4.26903,3.12166,3.56549,0.027293,6.0004,0.482356,0.268761,0.335384,0.63898,0.494739,0.164946,0.234718,0.104987,0.176684,0.594208,0.324966,0.358705,0.306804,0.683671,0.123987,4.82579,0.2708,,-0.0188259,3.77613,-0.268254,92.4037,-0.0188259,0.12,-0.33209981955587864,-0.00345679372549057,0.0779264,999,,,,,,,34.5,4.3125,34.5,4.3125,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Sung-Mun Song","SDP",19,80.5665,73.3259,16.2631,11.0433,3.32819,0.223275,1.6684,8.69785,7.78711,6.26643,0.176114,16.8628,0.260172,0.503194,0.210732,1.23809,1.93157,0.465925,0.221792,0.0777797,0.209303,0.371614,0.283611,0.341531,0.277087,0.625141,0.119738,5.05747,0.263929,,0.0952499,7.01653,-2.57798,75.7347,0.0952499,0,-2.2787282466888428,0.42724865674972534,0.0778627,999,,,,,,,65.9,3.468421052,65.9,3.468421052,,,,,,,,,,,,,,,,,,,"Sung-Mun Song","37122",823550
"Max Schuemann","NYY",13,58.4196,50.7693,11.2601,7.98671,2.0446,0.250255,0.978555,6.64449,4.52842,5.57724,0.0641261,12.7568,0.974537,0.447152,0.651396,0.934228,1.7863,0.476801,0.22179,0.0954686,0.218364,0.437199,0.308334,0.329744,0.288261,0.638078,0.107955,5.59587,0.274313,,0.0781754,5.61712,-1.33997,83.4839,0.0781754,-0.09,-1.047816976904869,-0.273899182677269,0.0775665,999,,,,,,,50.6,3.892307692,50.6,3.892307692,,,,,,,,,,,,,,,,,,,"Max Schuemann","24488",680474
"Jorge Mateo","ATL",8,35.0591,32.2515,7.43325,4.70107,1.52615,0.248499,0.957541,5.04089,3.1768,1.96326,0.030153,9.68566,0.230287,0.213745,0.308613,0.340022,2.55633,0.542144,0.230477,0.0559985,0.276266,0.202697,0.277759,0.382277,0.287955,0.660036,0.1518,8.22837,0.29675,,0.248093,3.36229,-0.81284,78.8516,0.248093,-0.06,-0.6522681564092636,0.2774485684931278,0.0775646,999,,,,,,,31.3,3.9125,31.3,3.9125,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"Mark Vientos","NYM",14,58.4897,53.4785,12.988,7.91677,2.28495,0.113499,2.67282,7.07112,8.20699,3.9513,0.0727325,14.6765,0.500504,0.489763,0.0696843,1.0683,0.112017,0.0399011,0.242865,0.0675554,0.250924,0.269226,0.298525,0.439774,0.319311,0.738299,0.196909,2.6299,0.281691,,-0.0635289,7.09671,0.131277,103.503,-0.0635289,-0.16,0.1852782890200615,-1.3266666233539581,0.077082,652.5700073242188,,,,,,,68.8,4.914285714,68.8,4.914285714,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Myles Straw","TOR",16,71.391,63.9181,15.0511,11.3221,2.79726,0.2478,0.683914,7.73236,4.98519,5.29313,0.169803,12.3335,0.255979,0.56577,1.35796,1.25332,2.29801,0.54604,0.235474,0.0741429,0.17276,0.429168,0.29415,0.319091,0.274048,0.61324,0.0836164,5.45359,0.279155,,0.139284,6.04149,-2.46033,73.0735,0.139284,0.74,-2.104046106338501,0.29555556178092957,0.0751916,999,,,,,,,54.1,3.38125,54.1,3.38125,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Christian Moore","LAA",15,62.5665,56.0268,12.5318,8.35485,2.16649,0.400267,1.61018,7.0375,5.85191,5.4484,0.0696033,19.6328,0.522074,0.379034,0.190106,0.887279,1.10999,0.367762,0.223675,0.0870818,0.313791,0.277515,0.296623,0.36285,0.292428,0.659473,0.139175,5.33811,0.3106,,-0.0107164,6.22729,-1.22364,84.0322,-0.0107164,-0.31,-1.1766058942303061,-0.3185733975842595,0.0749981,748.3499755859375,,,,,,,61.3,4.086666666,61.3,4.086666666,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Alejandro Osuna","TEX",13,55.1911,48.932,12.1782,8.80351,2.46409,0.139771,0.770772,6.41002,4.73091,4.52563,0.119241,10.0432,0.869029,0.43245,0.431923,1.10058,1.534,0.47269,0.248879,0.0819994,0.181972,0.450616,0.320911,0.352205,0.300851,0.673116,0.103326,4.88709,0.295908,,0.0316498,5.87022,-0.702381,92.5155,0.0316498,-0.27,-0.4504099041223526,-0.7846269309520721,0.0746621,999,,,,,,,55.2,4.246153846,55.2,4.246153846,,,,,,,,,,,,,,,,,,,"Alejandro Osuna","27915",696030
