Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Erik Sabrowski","CLE",2,2,,3.8055,45,1,,,,47.3,205,37,21,20,5,29,0,2,58,11.0359,5.51797,2,0.951374,0.282927,0.141463,0.14146341383457184,0.212644,1.39535,0.288288,0.762712,,,4.02309,0.269209,0.371549,999,,,,,,,215.31999435424808,4.552219827215987,194.49999618530273,4.1120507256352745,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Nick Mears","KCR",3,4,,4.11531,55,0,,,,50.3,216,46,25,23,5,21,1,1,46,8.23062,3.75746,2.19048,0.894632,0.212963,0.0972222,0.11574074625968933,0.237113,1.33201,0.286713,0.7,,,3.91048,0.267324,0.170326,999,,,,,,,217.11999435424806,4.3165009472659435,212.49999618530273,4.2246520757148405,,,,,,,,,,,,,,,,,,,"Nick Mears","25376",683232
"Dauri Moreta",,3,3,,3.90533,50,1,,,,50.7,215,43,24,22,6,23,1,3,55,9.76331,4.08284,2.3913,1.06509,0.255814,0.106977,0.14883720874786377,0.227513,1.30178,0.289062,0.729167,,,4.04243,0.261862,0.375608,999,,,,,,,221.58000564575195,4.370414246772988,207.50000381469727,4.0927021832783685,,,,,,,,,,,,,,,,,,,"Dauri Moreta","21101",664294
"Matt Gage","SFG",2,2,,3.85714,48,2,,,,49,212,50,22,21,5,17,1,1,39,7.16327,3.12245,2.29412,0.918367,0.183962,0.0801887,0.10377359390258789,0.257732,1.36735,0.3,0.75,,,3.97187,0.259847,0.427731,999,,,,,,,195.10000000000002,3.981632653061225,204,4.163265306122449,,,,,,,,,,,,,,,,,,,"Matt Gage","17381",657424
"Nick Sinacola",,3,5,,4.58274,21,10,,,,70.7,310,75,39,36,9,24,0,3,47,5.98303,3.05516,1.95833,1.14569,0.151613,0.0774194,0.0741935521364212,0.265018,1.40028,0.290749,0.694444,,,4.60614,0.259531,0.319432,999,,,,,,,230.4799774169922,3.2599715327529815,249.49998474121094,3.528995693222788,,,,,,,,,,,,,,,,,,,"Nick Sinacola","sa3017862",701161
"Josh Maciejewski",,4,4,,4.44634,28,6,,,,58.7,256,58,31,29,8,23,0,2,49,7.51278,3.52641,2.13043,1.22658,0.191406,0.0898438,0.1015625,0.251082,1.3799,0.287356,0.716332,,,4.51503,0.259466,0.315684,999,,,,,,,208.18000564575192,3.546507716183667,212.50000381469727,3.6201022325856633,,,,,,,,,,,,,,,,,,,"Josh Maciejewski","21310",656671
"Seranthony Domínguez","CHW",4,4,,4.02235,59,0,,,,53.7,228,46,26,24,7,26,1,2,58,9.72067,4.35754,2.23077,1.17318,0.254386,0.114035,0.14035089313983917,0.23,1.34078,0.288889,0.73955,,,4.23383,0.259175,0.179469,999,,,,,,,223.6800056457519,4.165363174447523,209.50000381469727,3.9013035537847087,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Philip Abner","ARI",3,2,,3.92727,53,0,,,,55,237,50,26,24,6,21,2,4,52,8.50909,3.43636,2.47619,0.981818,0.219409,0.0886076,0.13080169260501862,0.235849,1.29091,0.285714,0.71885,,,4.02605,0.25796,0.336725,999,,,,,,,232.2,4.221818181818182,226,4.109090909090909,,,,,,,,,,,,,,,,,,,"Philip Abner","33821",691769
"José De León",,3,5,,5.0517,20,11,,,,67.7,307,70,41,38,10,31,0,7,59,7.84343,4.12112,1.90323,1.32939,0.192182,0.100977,0.09120520949363708,0.260223,1.49188,0.3,0.689655,,,4.99629,0.25328,0.133542,999,,,,,,,199.97997741699214,2.953914127498119,212.49998474121094,3.1388477743015386,,,,,,,,,,,,,,,,,,,"Jose De Leon","15463",592254
"Colin Selby","BAL",3,2,,4,41,1,,,,45,195,41,21,20,5,19,1,2,47,9.4,3.8,2.47368,1,0.241026,0.0974359,0.14358974248170853,0.235632,1.33333,0.295082,0.735849,,,3.89069,0.25221,0.244446,999,,,,,,,195.9,4.3533333333333335,191,4.2444444444444445,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Tyler Schlaffer","CHC",4,5,,4.86207,20,19,,,,87,386,85,50,47,12,39,0,6,67,6.93103,4.03448,1.71795,1.24138,0.173575,0.101036,0.07253886014223099,0.249267,1.42529,0.278626,0.690298,,,4.93973,0.252161,0.373668,999,,,,,,,274.20000000000005,3.151724137931035,278,3.1954022988505746,,,,,,,,,,,,,,,,,,,"Tyler Schlaffer","sa3011815",690370
"Davis Sharpe","CLE",4,4,,4.32836,37,3,,,,60.3,261,60,31,29,7,18,1,5,46,6.86567,2.68657,2.55556,1.04478,0.176245,0.0689655,0.1072796955704689,0.252101,1.29353,0.286486,0.68915,,,4.26283,0.24844,0.154188,999,,,,,,,227.11999435424798,3.766500783214926,233.49999618530273,3.8723051266938158,,,,,,,,,,,,,,,,,,,"Davis Sharpe","sa3018112",681571
"A.J. Causey","ATH",8,7,,4.15385,45,0,,,,65,279,61,32,30,7,22,1,5,53,7.33846,3.04615,2.40909,0.969231,0.189964,0.078853,0.1111111119389534,0.242063,1.27692,0.28125,0.696721,,,4.15052,0.248099,0.244786,999,,,,,,,261.29999999999995,4.02,259,3.9846153846153847,,,,,,,,,,,,,,,,,,,"A.J. Causey","sa3028661",822067
"Rob Zastryzny","MIL",2,2,,4.28571,44,3,,,,42,181,41,21,20,5,15,2,2,36,7.71429,3.21429,2.4,1.07143,0.198895,0.0828729,0.11602209508419037,0.25,1.33333,0.292683,0.714286,,,4.18276,0.248057,0.216562,999,,,,,,,163.70000000000002,3.897619047619048,166,3.9523809523809526,,,,,,,,,,,,,,,,,,,"Rob Zastryzny","15094",642239
"Jason Alexander","HOU",4,5,,4.89028,22,18,,,,95.7,427,105,56,52,15,35,0,6,69,6.48903,3.29154,1.97143,1.41066,0.161592,0.0819672,0.07962528616189957,0.272021,1.4629,0.298013,0.705882,,,5.01601,0.246953,0.220458,999,,,,,,,265.6799774169922,2.7761754011411406,298.49998474121094,3.119122197074362,,,,,,,,,,,,,,,,,,,"Jason Alexander","19666",669920
"Alex Cook","TBR",3,3,,4.42623,24,2,,,,42.7,183,41,22,21,6,15,0,1,39,8.22014,3.16159,2.6,1.26464,0.213115,0.0819672,0.13114754110574722,0.245509,1.31148,0.286885,0.714286,,,4.25926,0.246345,0.153646,999,,,,,,,165.58000564575198,3.8777518193738203,165.50000381469727,3.875878240225687,,,,,,,,,,,,,,,,,,,"Alex Cook","sa3020879",702047
"Alex Lange","KCR",4,3,,3.91304,47,1,,,,43.7,191,35,20,19,3,26,0,4,48,9.88558,5.35469,1.84615,0.617849,0.251309,0.136126,0.11518323421478271,0.217391,1.39588,0.290909,0.721831,,,3.89029,0.246302,0.364056,999,,,,,,,201.480005645752,4.610526364489692,185.50000381469727,4.244851271765052,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Anthony Veneziano","TEX",3,4,,4.71264,35,10,,,,78.3,346,77,44,41,10,34,0,4,62,7.12644,3.90805,1.82353,1.14943,0.179191,0.0982659,0.0809248611330986,0.25,1.41762,0.283898,0.690722,,,4.6677,0.245913,0.087803,999,,,,,,,266.22002258300785,3.4000001559007766,271.50001525878906,3.467433009923669,,,,,,,,,,,,,,,,,,,"Anthony Veneziano","27453",685107
"Brock Burke","CIN",3,4,,4.47684,58,1,,,,58.3,251,58,31,29,8,19,3,2,52,8.02744,2.9331,2.73684,1.23499,0.207171,0.0756972,0.131474107503891,0.252174,1.32075,0.294118,0.699088,,,4.21575,0.242269,0.173626,999,,,,,,,223.21999435424806,3.828816419818236,228.49999618530273,3.9193824901467282,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Zach Fruit","BAL",3,5,,4.96154,20,18,,,,78,351,79,46,43,10,39,0,4,57,6.57692,4.5,1.46154,1.15385,0.162393,0.111111,0.05128205567598343,0.256494,1.51282,0.286307,0.692308,,,4.99411,0.24175,0.118968,999,,,,,,,233.80000000000004,2.997435897435898,245,3.141025641025641,,,,,,,,,,,,,,,,,,,"Zach Fruit","sa3023507",688396
"Drew Sommers","DET",3,3,,4.09781,47,1,,,,59.3,259,57,29,27,6,21,0,5,51,7.7403,3.18718,2.42857,0.910624,0.196911,0.0810811,0.11583012342453003,0.244635,1.31535,0.289773,0.704023,,,4.04576,0.241093,0.22636,999,,,,,,,240.81999435424814,4.061045488239122,242.49999618530273,4.089376042247033,,,,,,,,,,,,,,,,,,,"Drew Sommers","32026",805427
"Hayden Juenger","ATH",3,4,,4.26316,42,4,,,,57,247,54,29,27,7,23,0,3,48,7.57895,3.63158,2.08696,1.10526,0.194332,0.0931174,0.10121458023786545,0.244344,1.35088,0.283133,0.714286,,,4.41584,0.239503,0.216896,999,,,,,,,213.29999999999993,3.7421052631578933,212,3.719298245614035,,,,,,,,,,,,,,,,,,,"Hayden Juenger","29640",696522
"Shawn Armstrong","CLE",2,3,,3.95794,50,3,,,,52.3,222,49,25,23,7,18,0,3,51,8.77629,3.09751,2.83333,1.20459,0.22973,0.0810811,0.14864864945411682,0.243781,1.28107,0.293706,0.734266,,,4.1294,0.239133,0.29705,999,,,,,,,212.51999435424804,4.063479874845835,209.49999618530273,4.005736123163229,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Jacob Watters","TBR",4,6,,5.0625,17,13,,,,64,288,64,39,36,8,32,0,5,47,6.60938,4.5,1.46875,1.125,0.163194,0.111111,0.0520833358168602,0.25498,1.5,0.285714,0.67217,,,5.02576,0.238851,0.0382642,999,,,,,,,191.80000000000004,2.9968750000000006,199,3.109375,,,,,,,,,,,,,,,,,,,"Jacob Watters","sa3020628",802138
"Grant Wolfram","BAL",4,3,,4.24528,42,0,,,,53,235,51,27,25,6,24,1,3,52,8.83019,4.07547,2.16667,1.01887,0.221277,0.102128,0.11914893984794617,0.245192,1.41509,0.3,0.720721,,,4.17287,0.23787,-0.00849741,999,,,,,,,208.80000000000004,3.939622641509435,210,3.9622641509433962,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Matt Manning",,3,3,,5.03587,25,12,,,,69.7,307,69,42,39,10,34,0,2,57,7.36012,4.39024,1.67647,1.29125,0.185668,0.110749,0.07491856813430786,0.254613,1.47776,0.289216,0.685393,,,4.91419,0.237224,0.124892,999,,,,,,,219.3799774169922,3.1474890534055455,224.49998474121094,3.220946837457111,,,,,,,,,,,,,,,,,,,"Matt Manning","20369",666159
"Jack Dallas","PHI",1,2,,4.6875,31,3,,,,48,209,49,27,25,6,15,1,3,37,6.9375,2.8125,2.46667,1.125,0.177033,0.0717703,0.10526316612958908,0.256545,1.33333,0.290541,0.665468,,,4.34347,0.236755,0.0451155,999,,,,,,,174.00000000000003,3.6250000000000004,182,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Jack Dallas","sa3020490",806585
"Cade Winquest","STL",4,6,,5.27586,21,18,,,,87,385,87,55,51,14,34,0,8,66,6.82759,3.51724,1.94118,1.44828,0.171429,0.0883117,0.08311688899993896,0.253644,1.3908,0.277567,0.650888,,,5.15812,0.234906,-0.215669,999,,,,,,,251.4000000000001,2.889655172413794,259,2.9770114942528734,,,,,,,,,,,,,,,,,,,"Cade Winquest","sa3020805",685464
"Kyle Amendt","ARI",2,2,,3.68182,41,0,,,,44,190,37,19,18,4,24,0,0,48,9.81818,4.90909,2,0.818182,0.252632,0.126316,0.12631578743457794,0.222892,1.38636,0.289474,0.758123,,,3.7715,0.234769,0.452332,999,,,,,,,204.20000000000005,4.6409090909090915,192,4.363636363636363,,,,,,,,,,,,,,,,,,,"Kyle Amendt","sa3022904",694900
"Peter Van Loon",,4,5,,4.74545,25,6,,,,55,243,54,31,29,7,22,0,5,47,7.69091,3.6,2.13636,1.14545,0.193416,0.090535,0.10288066416978836,0.25,1.38182,0.290123,0.679758,,,4.55332,0.232681,0.0208868,999,,,,,,,193.49999999999997,3.5181818181818176,197,3.581818181818182,,,,,,,,,,,,,,,,,,,"Peter Van Loon","sa3017543",687967
"Angel Chivilli","NYY",3,3,,4.47964,50,0,,,,66.3,283,59,35,33,9,23,1,4,65,8.82353,3.12217,2.82609,1.22172,0.229682,0.0812721,0.1484098955988884,0.230469,1.2368,0.274725,0.677233,,,4.16078,0.232063,-0.126528,999,,,,,,,275.52002258300774,4.1556562579329,263.50001525878906,3.974359021568746,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Elvis Peguero","BAL",3,4,,4.40426,45,1,,,,47,208,46,25,23,4,22,1,3,38,7.2766,4.21277,1.72727,0.765957,0.182692,0.105769,0.07692307233810425,0.251366,1.44681,0.297872,0.689103,,,4.22024,0.228997,-0.0257111,999,,,,,,,180.00000000000003,3.829787234042554,184,3.9148936170212765,,,,,,,,,,,,,,,,,,,"Elvis Peguero","21652",665625
"Jordan Romano","COL",3,4,,4.60465,47,0,,,,43,184,40,24,22,6,16,2,3,45,9.4186,3.34884,2.8125,1.25581,0.244565,0.0869565,0.15760869532823563,0.242424,1.30233,0.298246,0.672269,,,4.18165,0.228395,-0.160591,999,,,,,,,173.39999999999998,4.032558139534883,170,3.953488372093023,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Dylan Floro",,3,4,,4.04255,45,0,,,,42.3,186,46,20,19,4,14,1,1,30,6.38298,2.97872,2.14286,0.851064,0.16129,0.0752688,0.08602149784564972,0.269006,1.41844,0.306569,0.735294,,,4.00984,0.228017,0.242415,999,,,,,,,159.2199943542481,3.764066128274294,174.49999618530273,4.125295492497717,,,,,,,,,,,,,,,,,,,"Dylan Floro","13394",571670
"Trey McLoughlin","HOU",2,2,,3.97674,34,1,,,,43,185,40,20,19,5,17,0,1,40,8.37209,3.55814,2.35294,1.04651,0.216216,0.0918919,0.12432432919740677,0.239521,1.32558,0.286885,0.74,,,4.04211,0.227871,0.267781,999,,,,,,,178.7,4.155813953488372,176,4.093023255813954,,,,,,,,,,,,,,,,,,,"Trey McLoughlin","sa3017277",694381
"Sam Benschoter","CIN",4,6,,5.42595,29,9,,,,76.3,337,79,49,46,12,28,0,6,58,6.84142,3.30275,2.07143,1.41547,0.172107,0.0830861,0.08902078121900558,0.260726,1.40236,0.287554,0.643016,,,4.99621,0.227805,-0.105927,999,,,,,,,225.62002258300785,2.9570119732493247,239.50001525878906,3.1389253693256753,,,,,,,,,,,,,,,,,,,"Sam Benschoter","sa3017639",680397
"Shinnosuke Ogasawara",,2,2,,5.02392,26,9,,,,62.7,273,64,37,35,9,22,0,3,49,7.03349,3.15789,2.22727,1.29187,0.179487,0.0805861,0.09890110045671463,0.258065,1.37161,0.289474,0.667575,,,4.63434,0.227585,0.0677187,999,,,,,,,209.88000564575205,3.347368470365432,219.50000381469727,3.5007974664083057,,,,,,,,,,,,,,,,,,,"Shinnosuke Ogasawara","35324",829272
"Trace Bright","BAL",4,6,,4.92102,22,17,,,,82.3,371,82,48,45,11,43,0,5,67,7.32685,4.70231,1.55814,1.20292,0.180593,0.115903,0.06469003111124039,0.25387,1.51883,0.289796,0.702555,,,4.99419,0.226264,0.149674,999,,,,,,,250.52002258300786,3.043985580722978,258.50001525878906,3.140947821061689,,,,,,,,,,,,,,,,,,,"Trace Bright","sa3020558",687238
"Fraser Ellard",,3,4,,4.04082,46,2,,,,49,214,42,24,22,5,26,1,4,51,9.36735,4.77551,1.96154,0.918367,0.238318,0.121495,0.11682242900133133,0.228261,1.38776,0.289062,0.721311,,,4.21677,0.226121,0.226072,999,,,,,,,203.90000000000003,4.161224489795919,192,3.9183673469387754,,,,,,,,,,,,,,,,,,,"Fraser Ellard","29530",686642
"Connor Schultz","CHC",3,3,,4.82609,20,10,,,,69,300,72,40,37,11,20,0,3,50,6.52174,2.6087,2.5,1.43478,0.166667,0.0666667,0.10000000149011612,0.259928,1.33333,0.282407,0.678851,,,4.75832,0.225844,0.151526,999,,,,,,,219.10000000000002,3.17536231884058,233,3.3768115942028984,,,,,,,,,,,,,,,,,,,"Connor Schultz","sa3024948",701565
"Hyun-il Choi",,5,7,,5.18272,23,16,,,,90.3,396,98,56,52,14,24,0,10,57,5.68106,2.39203,2.375,1.39535,0.143939,0.0606061,0.0833333283662796,0.270718,1.35105,0.28866,0.644531,,,5.01775,0.225712,0.0191483,999,,,,,,,253.2200225830078,2.8042083502241755,281.50001525878906,3.1173865531038794,,,,,,,,,,,,,,,,,,,"Hyun-il Choi","sa3009992",683425
"Oscar Rayo","KCR",2,3,,4.71004,28,4,,,,70.7,310,73,40,37,8,23,0,5,45,5.72843,2.92786,1.95652,1.01839,0.145161,0.0741935,0.07096774131059647,0.258865,1.35785,0.283843,0.660377,,,4.52128,0.225703,0.0774366,999,,,,,,,240.9799774169922,3.4084863906487577,255.49998474121094,3.613861326306089,,,,,,,,,,,,,,,,,,,"Oscar Rayo","sa3016749",699325
"Brooks Raley","NYM",2,2,,4.14044,50,1,,,,41.3,174,37,20,19,4,16,0,5,38,8.28087,3.48668,2.375,0.871671,0.218391,0.091954,0.12643678486347198,0.24183,1.28329,0.297297,0.696203,,,4.07945,0.225004,0.152841,999,,,,,,,173.21999435424806,4.1941888027641685,167.49999618530273,4.055690055194884,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Carter Baumler","TEX",2,1,,4.15094,36,1,,,,47.7,205,42,24,22,5,21,0,2,43,8.11321,3.96226,2.04762,0.943396,0.209756,0.102439,0.10731706768274307,0.230769,1.32075,0.276119,0.696429,,,4.14143,0.224527,0.0842972,999,,,,,,,199.280005645752,4.177777829315733,190.50000381469727,3.9937107079190315,,,,,,,,,,,,,,,,,,,"Carter Baumler","30231",691945
"Austin Pope",,3,3,,3.9839,41,2,,,,49.7,213,47,24,22,6,18,0,2,48,8.69215,3.25956,2.66667,1.08652,0.225352,0.084507,0.14084506779909134,0.243523,1.30785,0.294964,0.724382,,,3.98021,0.224372,0.342131,999,,,,,,,207.780005645752,4.180684154047145,206.50000381469727,4.1549295904373755,,,,,,,,,,,,,,,,,,,"Austin Pope","26136",687166
"Jonathan Loáisiga","ARI",2,2,,3.50114,40,1,,,,43.7,186,42,18,17,4,13,2,3,35,7.20824,2.67735,2.69231,0.823799,0.188172,0.0698925,0.11827956885099411,0.247059,1.25858,0.290076,0.748988,,,3.82164,0.224354,0.587876,999,,,,,,,186.980005645752,4.278718589962215,188.50000381469727,4.313501156150047,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Shaun Anderson","LAA",4,6,,5.26544,22,16,,,,92.3,409,107,58,54,16,27,0,3,62,6.0455,2.63272,2.2963,1.56013,0.151589,0.0660147,0.08557457476854324,0.282322,1.45179,0.302326,0.681004,,,5.02029,0.222234,-0.102748,999,,,,,,,242.02002258300791,2.622101999794016,287.50001525878906,3.1148429659051216,,,,,,,,,,,,,,,,,,,"Shaun Anderson","19453",641312
"Zach McCambley","CIN",3,3,,4.23146,36,3,,,,55.3,244,50,28,26,6,26,1,5,53,8.62568,4.23146,2.03846,0.976492,0.217213,0.106557,0.11065573245286942,0.234742,1.37432,0.285714,0.710059,,,4.31054,0.221593,0.3337,999,,,,,,,218.419994354248,3.9497287046591656,211.49999618530273,3.8245931121742442,,,,,,,,,,,,,,,,,,,"Zach McCambley","27666",685112
"Zach Thompson",,4,4,,4.84716,21,13,,,,68.7,307,76,40,37,10,27,0,3,46,6.0262,3.53712,1.7037,1.31004,0.149837,0.0879479,0.06188925355672836,0.274368,1.49927,0.298643,0.707865,,,4.99831,0.221345,0.262467,999,,,,,,,189.77997741699224,2.7624452088399707,215.49998474121094,3.1368267003500194,,,,,,,,,,,,,,,,,,,"Zach Thompson","16094",605507
"John Schreiber","KCR",3,2,,4.13002,59,0,,,,52.3,225,49,26,24,6,20,1,3,48,8.26004,3.44168,2.4,1.0325,0.213333,0.0888889,0.12444444745779037,0.242574,1.31931,0.290541,0.709571,,,4.11028,0.22039,0.176498,999,,,,,,,212.81999435424805,4.069216012596816,210.49999618530273,4.024856582333166,,,,,,,,,,,,,,,,,,,"John Schreiber","20020",670167
"Alec Baker","ARI",3,3,,4.56164,25,11,,,,73,323,79,40,37,9,24,0,4,45,5.54795,2.9589,1.875,1.10959,0.139319,0.0743034,0.06501547992229462,0.267797,1.41096,0.290456,0.696903,,,4.65568,0.22003,0.477319,999,,,,,,,230.10000000000005,3.1520547945205486,254,3.4794520547945207,,,,,,,,,,,,,,,,,,,"Alec Baker","sa3022794",696508
"Connor Van Scoyoc","WSN",5,7,,4.80427,29,8,,,,84.3,373,93,48,45,10,28,0,5,46,4.91103,2.98932,1.64286,1.06762,0.123324,0.075067,0.04825737327337265,0.273529,1.43535,0.292254,0.682243,,,4.76028,0.219792,0.206099,999,,,,,,,252.0200225830078,2.9895612510034506,284.50001525878906,3.374851778879701,,,,,,,,,,,,,,,,,,,"Connor Van Scoyoc","sa3010243",681854
"Zach Franklin","CHW",3,3,,4.43532,44,0,,,,48.7,210,44,26,24,6,20,1,3,49,9.05544,3.6961,2.45,1.10883,0.233333,0.0952381,0.13809523731470108,0.235294,1.31417,0.287879,0.683453,,,4.1413,0.21944,-0.0861069,999,,,,,,,201.18000564575195,4.13100621137668,194.50000381469727,3.993839851491566,,,,,,,,,,,,,,,,,,,"Zach Franklin","sa3022735",702103
"Zach Maxwell","CIN",2,3,,4.36742,56,0,,,,57.7,252,51,30,28,7,30,1,1,62,9.67071,4.67938,2.06667,1.09185,0.246032,0.119048,0.1269841268658638,0.230769,1.40381,0.289474,0.716292,,,4.175,0.218777,0.191342,999,,,,,,,239.28000564575203,4.146967114070489,228.50000381469727,3.9601386619298307,,,,,,,,,,,,,,,,,,,"Zach Maxwell","31610",687209
"Jesus Tinoco","MIA",1,2,,4.4,37,1,,,,45,191,42,24,22,5,18,1,2,37,7.4,3.6,2.05556,1,0.193717,0.0942408,0.09947643429040909,0.245614,1.33333,0.286822,0.679245,,,4.26847,0.218413,0.0640523,999,,,,,,,176.3,3.9177777777777782,174,3.8666666666666667,,,,,,,,,,,,,,,,,,,"Jesus Tinoco","16300",622786
"Mark Leiter Jr.","ATH",4,5,,4.37086,47,1,,,,45.3,202,43,24,22,6,20,1,4,49,9.7351,3.97351,2.45,1.19205,0.242574,0.0990099,0.1435643583536148,0.241573,1.39073,0.300813,0.714286,,,4.28304,0.217367,0.044373,999,,,,,,,175.61999435424804,3.876821132715846,174.49999618530273,3.852097110909925,,,,,,,,,,,,,,,,,,,"Mark Leiter Jr.","15551",643410
"José Buttó","SFG",4,3,,3.68182,56,1,,,,66,277,58,29,27,6,26,1,4,57,7.77273,3.54545,2.19231,0.818182,0.205776,0.0938628,0.11191335320472717,0.234818,1.27273,0.282609,0.727513,,,3.95332,0.216699,0.579964,999,,,,,,,287.80000000000007,4.360606060606061,276,4.181818181818182,,,,,,,,,,,,,,,,,,,"Jose Butto","23313",676130
"Robert Stephenson","LAA",2,2,,4.3073,41,0,,,,39.7,165,36,20,19,6,13,2,1,43,9.74811,2.9471,3.30769,1.3602,0.260606,0.0787879,0.1818181723356247,0.238411,1.23426,0.294118,0.714286,,,3.99156,0.215757,0.0711418,999,,,,,,,170.38000564575194,4.29168771716509,164.50000381469727,4.143576842654887,,,,,,,,,,,,,,,,,,,"Robert Stephenson","13594",596112
"Marc Church","TEX",3,4,,4.5,32,1,,,,42,185,36,22,21,4,21,0,2,42,9,4.5,2,0.857143,0.227027,0.113514,0.1135135143995285,0.222222,1.35714,0.275862,0.680934,,,4.01609,0.215532,-0.0103932,999,,,,,,,183.00000000000003,4.357142857142858,173,4.119047619047619,,,,,,,,,,,,,,,,,,,"Marc Church","26353",687847
"Mitch Neunborn","PHI",4,7,,5.3527,25,13,,,,72.3,323,78,46,43,11,29,0,3,53,6.59751,3.60996,1.82759,1.36929,0.164087,0.0897833,0.07430340349674225,0.268041,1.47994,0.295154,0.665939,,,4.97469,0.215252,-0.0867284,999,,,,,,,206.92002258300784,2.8619642302764334,228.50001525878906,3.1604426779236987,,,,,,,,,,,,,,,,,,,"Mitch Neunborn","sa3021722",666748
"Patrick Murphy",,2,3,,4.58924,25,3,,,,35.3,158,35,19,18,4,15,0,1,30,7.64873,3.82436,2,1.01983,0.189873,0.0949367,0.09493670612573624,0.246479,1.41643,0.287037,0.698198,,,4.26828,0.214728,0.0325097,999,,,,,,,133.01999435424807,3.768271876181625,136.49999618530273,3.86685549958865,,,,,,,,,,,,,,,,,,,"Patrick Murphy","19712",641907
"Justin Lawrence","WSN",3,4,,3.99577,44,0,,,,47.3,211,42,22,21,4,24,2,5,49,9.32347,4.5666,2.04167,0.761099,0.232227,0.113744,0.11848341673612595,0.230769,1.39535,0.294574,0.728477,,,4.00194,0.214682,0.34592,999,,,,,,,202.6199943542481,4.283720879967606,195.49999618530273,4.133192375024911,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"Kevin Herget","NYM",2,2,,4.68,32,4,,,,50,216,53,28,26,7,15,0,2,38,6.84,2.7,2.53333,1.26,0.175926,0.0694444,0.10648147761821747,0.266332,1.36,0.298701,0.687285,,,4.45514,0.213927,-0.0479642,999,,,,,,,171.09999999999997,3.4219999999999993,184,3.68,,,,,,,,,,,,,,,,,,,"Kevin Herget","15369",643361
"Seth Lonsway","SFG",5,7,,4.73196,23,20,,,,97,445,102,55,51,10,46,0,11,66,6.12371,4.26804,1.43478,0.927835,0.148315,0.103371,0.04494382441043854,0.262887,1.52577,0.294872,0.69403,,,4.8774,0.212428,0.437957,999,,,,,,,290.6000000000001,2.9958762886597947,316,3.2577319587628866,,,,,,,,,,,,,,,,,,,"Seth Lonsway","sa3017857",675920
"Hans Crouse",,4,4,,4.15094,43,0,,,,47.7,203,39,24,22,6,23,1,2,56,10.566,4.33962,2.43478,1.13208,0.275862,0.1133,0.1625615730881691,0.219101,1.29979,0.284483,0.708955,,,3.99468,0.212169,0.023664,999,,,,,,,214.78000564575197,4.502725413216878,197.50000381469727,4.140461229680839,,,,,,,,,,,,,,,,,,,"Hans Crouse","22192",668968
"Carlos Estévez","KCR",4,3,,4.13002,55,0,,,,52.3,217,47,26,24,6,20,4,2,43,7.39962,3.44168,2.15,1.0325,0.198157,0.0921659,0.10599078238010406,0.241026,1.28107,0.280822,0.699659,,,4.24412,0.211397,0.176502,999,,,,,,,211.01999435424807,4.034799186090928,203.49999618530273,3.8910133681436014,,,,,,,,,,,,,,,,,,,"Carlos Estevez","14542",608032
"Brett Wichrowski","MIL",3,5,,5.02738,21,21,,,,91.3,406,91,55,51,13,38,0,9,65,6.40745,3.74589,1.71053,1.28149,0.160099,0.0935961,0.06650246679782867,0.253482,1.41292,0.27758,0.66787,,,5.10666,0.208024,0.211184,999,,,,,,,268.1200225830079,2.9366923726279737,276.50001525878906,3.028477612449166,,,,,,,,,,,,,,,,,,,"Brett Wichrowski","sa3023366",814489
"RJ Petit","COL",4,6,,4.5,43,2,,,,56,245,56,30,28,7,21,0,5,47,7.55357,3.375,2.2381,1.125,0.191837,0.0857143,0.1061224415898323,0.255708,1.375,0.29697,0.699405,,,4.47442,0.206968,0.436202,999,,,,,,,198.70000000000007,3.548214285714287,205,3.6607142857142856,,,,,,,,,,,,,,,,,,,"RJ Petit","sa3017848",696275
