Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Spencer Jones","NYY",18,77,69,16,9,3,0,3,10,11,6,0,29,1,0,0,,2,1,0.22928,0.0831939,0.373296,0.222863,0.297669,0.429165,0.315847,0.726834,0.199884,5.44665,0.331796,-0.00402169,0.0915198,9.12629,-0.0434997,102.654,0.0874981,-0.230877,0.3260272592306137,-1.0558773875236511,0.204859,999,,,,,,,79.5,4.416666666,79.5,4.416666666,,,,,,,,,,,,,,,,,,,"Spencer Jones","31532",682987
"Ryan Vilade","TBR",18,78,70,17,11,3,0,2,9,10,7,0,18,1,1,0,,1,0,0.242307,0.0829161,0.233839,0.354586,0.311422,0.396511,0.311443,0.707932,0.154204,4.75047,0.294423,0.000707853,-0.0516574,9.01519,-0.324415,97.5475,-0.0509495,0.225097,-0.2754114679992199,-0.5133285820484161,0.204053,999,,,,,,,78.6,4.366666666,78.6,4.366666666,,,,,,,,,,,,,,,,,,,"Ryan Vilade","22165",668723
"Drew Cavanaugh","SFG",22,85,74,16,12,3,0,2,9,8,9,0,26,2,1,0,,1,0,0.219246,0.100619,0.301749,0.333451,0.311563,0.327444,0.289927,0.639007,0.108198,3.78076,0.310222,-0.00369501,-0.0755894,8.32021,-1.84198,82.9861,-0.0792844,0.0823812,-1.8423203006386757,1.7490477785468102,0.203861,999,,,,,,,78,3.545454545,78,3.545454545,,,,,,,,,,,,,,,,,,,"Drew Cavanaugh","33380",701852
"Travis d'Arnaud","LAA",22,86,78,17,10,4,0,3,9,9,5,0,24,2,1,0,,0,0,0.212835,0.0634331,0.277034,0.228972,0.276186,0.365543,0.283168,0.641728,0.152708,2.78455,0.268628,-0.114539,-0.0883665,7.91781,-2.32893,77.5973,-0.202906,0.0382332,-2.452414870262146,1.6167826056480408,0.200275,999,,,,,,,78,3.545454545,78,3.545454545,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Jonny DeLuca","TBR",23,97,89,21,13,5,1,3,11,11,6,0,20,1,1,0,,4,1,0.237236,0.0654116,0.202692,0.322715,0.293729,0.387533,0.298418,0.681262,0.150297,5.94421,0.27581,0.0368299,0.163799,10.1715,-1.43228,88.4962,0.200629,0.0623302,-1.1074700206518173,-0.4044908508658409,0.199584,999,,,,,,,102.8,4.469565217,102.8,4.469565217,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"Gavin Sheets","SDP",41,177,158,37,23,8,0,6,19,22,17,0,36,2,1,0,,1,0,0.23343,0.0938317,0.205314,0.457017,0.310954,0.403801,0.314239,0.714755,0.170371,2.74537,0.263496,-0.198562,-0.151972,20.7869,-0.331382,100.546,-0.350534,-0.584123,-0.23288359493017197,-3.567456007003784,0.199254,684.8099975585938,,,,,,,187.7,4.57804878,187.7,4.57804878,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"Connor Wong","BOS",27,106,95,23,16,5,0,2,12,11,8,0,26,2,1,1,,2,1,0.244931,0.0754834,0.246173,0.306627,0.312408,0.373197,0.304397,0.685605,0.128267,4.09682,0.312766,-0.0839571,-0.0966275,11.6304,-1.0488,89.2779,-0.180585,-1.19679,-1.512804552912712,0.882689356803894,0.1967,999,,,,,,,98.1,3.633333333,98.1,3.633333333,,,,,,,,,,,,,,,,,,,"Connor Wong","19896",657136
"Richie Palacios","TBR",23,97,85,19,14,4,1,2,11,9,11,0,19,1,1,0,,3,1,0.229255,0.108673,0.192786,0.563695,0.320756,0.339742,0.29815,0.660498,0.110487,5.64048,0.275021,0.00937863,0.0813743,10.1503,-1.45349,88.3097,0.090753,-0.161303,-1.2385523095726967,-0.33954334259033203,0.192879,999,,,,,,,96.4,4.191304347,96.4,4.191304347,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Anthony Seigler","BOS",22,95,82,19,12,5,0,2,11,8,11,0,19,1,1,0,,3,1,0.230439,0.118754,0.20231,0.586993,0.326934,0.35829,0.308265,0.685223,0.127851,5.39987,0.279034,-0.00599286,0.132578,10.6825,-0.638242,91.9657,0.126585,-1.10974,-0.7647145837545395,-0.7702368199825287,0.188646,999,,,,,,,96.6,4.39090909,96.6,4.39090909,,,,,,,,,,,,,,,,,,,"Anthony Seigler","23802",678011
"Everson Pereira","CHW",22,95,85,19,12,3,0,4,12,11,7,0,30,1,1,0,,2,0,0.225259,0.0783859,0.318713,0.245945,0.295139,0.396626,0.303894,0.691765,0.171366,4.71511,0.299914,-0.0336089,-0.00154175,10.3455,-0.975238,92.9374,-0.0351507,-0.458762,-0.8186528384685516,-0.7303664684295654,0.18722,999,,,,,,,95.5,4.34090909,95.5,4.34090909,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Victor Robles","SEA",16,71,64,16,12,3,0,1,8,6,5,0,15,2,0,1,,4,1,0.245601,0.0634592,0.210408,0.301601,0.309853,0.343088,0.292697,0.652941,0.0974869,5.82706,0.304187,0.00254053,0.212812,7.08156,-1.37297,92.0667,0.215353,0.330344,-0.4419153183698654,-0.2667243778705597,0.185258,727.5399780273438,,,,,,,69.5,4.34375,69.5,4.34375,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Gabriel Arias","CLE",15,65,60,14,9,3,0,2,7,7,4,0,21,1,0,0,,1,0,0.234416,0.0615595,0.322615,0.190814,0.288352,0.385619,0.294358,0.673971,0.151203,4.69317,0.324571,0.0258806,-0.0179941,6.58747,-1.17238,87.7784,0.00788652,0.264729,-0.9214701112359762,0.41719837486743927,0.184852,748.3800048828125,,,,,,,62.8,4.186666666,62.8,4.186666666,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Kyle Higashioka","TEX",13,52,47,10,7,2,0,2,5,6,4,0,13,0,0,0,,0,0,0.222783,0.0735361,0.25093,0.293054,0.283908,0.391021,0.295753,0.674928,0.168237,2.98255,0.263551,-0.0994222,-0.0514322,5.27493,-0.87002,88.9727,-0.150854,-0.228295,-0.8148882836103439,0.5717051476240158,0.182205,999,,,,,,,45.6,3.507692307,45.6,3.507692307,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Christian Encarnacion-Strand","BAL",17,73,68,17,10,3,0,3,8,11,3,0,19,1,0,0,,0,0,0.243819,0.0467105,0.265608,0.175862,0.287381,0.436996,0.312221,0.724377,0.193177,3.34279,0.294221,0.0108748,-0.119224,8.47035,-0.256905,100.456,-0.10835,-0.275882,-0.06931424885988235,-0.7666231989860535,0.180646,999,,,,,,,76.1,4.476470588,76.1,4.476470588,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"TJ Friedl","CIN",28,119,103,24,17,4,1,3,13,11,12,0,22,2,1,1,,2,1,0.230003,0.0998695,0.187104,0.533766,0.321946,0.355888,0.305176,0.677834,0.125885,5.00422,0.267129,0.055079,0.0864934,13.0555,-1.09546,86.0152,0.141572,0.0425575,-1.8763803243637085,-0.21207210421562195,0.179956,265.1499938964844,,,,,,,119.9,4.282142857,119.9,4.282142857,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Jorge Polanco","NYM",33,144,128,30,19,6,0,6,16,18,14,0,30,1,1,1,,1,0,0.236138,0.0989274,0.207999,0.475615,0.315304,0.416512,0.320725,0.731817,0.180374,2.65363,0.262787,-0.065206,-0.165134,17.671,0.489264,104.447,-0.23034,-0.0716134,0.5488374829292297,-3.4659033864736557,0.179841,209.42999267578125,,,,,,,160.7,4.869696969,160.7,4.869696969,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"LaMonte Wade Jr.","HOU",21,92,77,17,11,3,0,2,11,9,13,0,22,1,1,0,,1,0,0.216159,0.145782,0.243754,0.598071,0.338315,0.354902,0.313158,0.693217,0.138744,3.54079,0.270545,-0.154754,-0.0603544,10.7179,-0.252916,100.223,-0.215108,-0.320451,-0.19110733270645142,-1.355636179447174,0.17681,999,,,,,,,89.6,4.266666666,89.6,4.266666666,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Ke'Bryan Hayes","CIN",32,138,126,29,21,5,1,3,14,13,9,0,27,1,1,0,,2,1,0.232242,0.068385,0.195795,0.349268,0.289401,0.344073,0.281106,0.633474,0.111831,4.76791,0.27341,0.0456434,0.0383092,12.4537,-3.9614,69.9402,0.0839526,1.71258,-4.947540566325188,2.204864263534546,0.176299,999,,,,,,,115.8,3.61875,115.8,3.61875,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"James Outman","DET",20,85,75,15,9,3,1,3,10,9,8,0,30,1,1,0,,3,1,0.203244,0.0934759,0.350922,0.266372,0.288775,0.372774,0.292444,0.661549,0.16953,6.51408,0.288552,0.0272331,0.123037,8.43482,-1.65606,84.9875,0.15027,-0.192908,-1.334240883588791,0.044283390045166016,0.176085,999,,,,,,,81.5,4.075,81.5,4.075,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Luisangel Acuña","CHW",18,78,73,18,14,3,0,1,9,7,4,0,14,1,1,0,,5,1,0.253651,0.0556441,0.184831,0.301054,0.298421,0.335697,0.282228,0.634117,0.0820456,6.18197,0.30371,0.0502516,0.274683,7.15708,-2.18252,77.8816,0.324935,0.0896469,-1.699405312538147,0.6243691369891167,0.175027,395.510009765625,,,,,,,67.6,3.755555555,67.6,3.755555555,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Andrew Benintendi","CHW",39,166,150,37,24,7,1,5,19,21,14,1,33,1,1,0,,1,0,0.247762,0.087135,0.198318,0.439369,0.314791,0.403749,0.314371,0.718539,0.155987,3.6342,0.284296,-0.0899079,-0.144262,19.5182,-0.293103,100.219,-0.23417,-0.0708808,-0.19173457100987434,-4.0261277705430984,0.174845,735.8099975585938,,,,,,,177.1,4.541025641,177.1,4.541025641,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Ramón Urías","STL",17,72,65,16,10,3,0,2,8,8,5,0,16,1,1,0,,1,0,0.240202,0.0751992,0.216603,0.347175,0.307689,0.382367,0.305201,0.690056,0.142165,3.41893,0.285297,-0.040187,-0.0545141,7.94867,-0.66538,92.9453,-0.0947011,-0.0314225,-0.7143644094467163,0.07691086828708649,0.173804,999,,,,,,,72,4.235294117,72,4.235294117,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Hao-Yu Lee","DET",12,53,48,12,8,2,0,1,6,6,4,0,12,1,0,0,,1,0,0.243607,0.0719703,0.218807,0.328921,0.305669,0.387296,0.304699,0.692965,0.143689,5.04311,0.292598,-0.0206111,-0.0138669,5.76676,-0.505953,93.5039,-0.034478,0.0604634,-0.43378932401537895,0.2485806569457054,0.171976,999,,,,,,,51.3,4.275,51.3,4.275,,,,,,,,,,,,,,,,,,,"Hao-Yu Lee","30080",701678
"Matt Shaw","CHC",14,61,54,13,8,2,0,2,7,7,5,0,12,1,0,0,,2,1,0.243932,0.0905832,0.190812,0.474725,0.32064,0.406744,0.320316,0.727384,0.162812,6.09455,0.277349,0.00505436,0.0846581,7.41028,0.185598,102.69,0.0897125,0.0991036,0.2878747582435608,-0.567563071846962,0.171619,336.67999267578125,,,,,,,62.4,4.457142857,62.4,4.457142857,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Amed Rosario","NYY",17,75,70,18,13,3,0,2,8,9,3,0,15,1,1,0,,1,0,0.254791,0.0462303,0.201495,0.229437,0.292737,0.389288,0.297843,0.682025,0.134497,4.95462,0.297699,0.126051,0.0133989,7.75954,-1.13238,90.143,0.13945,-0.375876,-0.7194511145353317,-0.2592097297310829,0.171184,999,,,,,,,72.2,4.247058823,72.2,4.247058823,,,,,,,,,,,,,,,,,,,"Amed Rosario","15518",642708
"Carson Williams","TBR",17,74,66,14,8,2,1,2,9,8,6,0,25,1,0,0,,2,1,0.20494,0.0812566,0.341529,0.23792,0.275124,0.366919,0.282986,0.642043,0.161979,6.16752,0.285327,-0.00826456,-0.0301372,6.76857,-2.005,77.7717,-0.0384017,0.263551,-1.9495072327554226,1.0019772052764893,0.170741,724.5499877929688,,,,,,,64.7,3.805882352,64.7,3.805882352,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Gary Sánchez","MIL",14,57,49,11,6,2,0,3,7,8,7,0,14,1,0,0,,0,0,0.216501,0.113613,0.246926,0.460109,0.317933,0.414545,0.323231,0.732478,0.198044,2.51094,0.245965,-0.0590139,-0.074167,7.15526,0.311662,103.616,-0.133181,-0.260231,0.1191512793302536,-0.16023050248622894,0.170679,999,,,,,,,70.6,5.042857142,70.6,5.042857142,,,,,,,,,,,,,,,,,,,"Gary Sanchez","11442",596142
"Nathan Church","STL",26,114,105,26,19,4,1,2,13,12,7,0,18,1,1,1,,3,1,0.245126,0.0595589,0.161533,0.368709,0.298176,0.364347,0.2925,0.662523,0.119221,5.14966,0.274723,0.0103412,-0.00722974,11.3864,-2.22932,84.4635,0.00311142,-0.197456,-2.1539518292993307,0.11087726056575775,0.169743,999,,,,,,,103.6,3.984615384,103.6,3.984615384,,,,,,,,,,,,,,,,,,,"Nathan Church","31357",701675
"Donovan Walton","ATH",14,58,52,13,9,3,0,1,7,6,5,0,10,1,0,0,,0,0,0.245282,0.0874059,0.168,0.520273,0.319257,0.368787,0.305791,0.688043,0.123505,3.49523,0.280274,-0.0134306,-0.100462,6.43813,-0.508678,91.6479,-0.113893,0.0286431,-0.6824625954031944,0.2536431308835745,0.167778,999,,,,,,,56.9,4.064285714,56.9,4.064285714,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Leo Jiménez","MIA",17,76,66,15,11,3,0,1,8,7,6,0,16,3,1,0,,1,0,0.233125,0.0834788,0.206086,0.405067,0.324626,0.345256,0.303505,0.669882,0.112131,3.58903,0.284045,-0.0271701,-0.101878,8.20084,-0.79914,88.3804,-0.129048,-0.0232669,-1.1953982263803482,0.34478865563869476,0.162876,999,,,,,,,65,3.823529411,65,3.823529411,,,,,,,,,,,,,,,,,,,"Leo Jimenez","23782",677870
"Ali Sánchez","NYY",11,45,41,9,7,2,0,1,4,5,3,0,11,0,0,0,,0,0,0.223577,0.0642592,0.248142,0.258962,0.280009,0.331596,0.272545,0.611605,0.108019,2.76283,0.281856,-0.0198456,-0.0626322,3.7366,-1.59855,72.5627,-0.0824778,0.198693,-1.5169395878911018,1.0736931264400482,0.161909,999,,,,,,,33.6,3.054545454,33.6,3.054545454,,,,,,,,,,,,,,,,,,,"Ali Sanchez","18551",645305
"Jesus Rodriguez","SFG",14,55,49,13,10,2,0,1,6,5,4,0,9,1,0,0,,1,1,0.264785,0.0793999,0.156258,0.508134,0.328702,0.368972,0.310358,0.697674,0.104187,4.75271,0.303584,0.0106567,-0.0405082,6.24352,-0.274574,96.6307,-0.0298515,-0.288841,-0.25379003025591373,0.15282565355300903,0.160005,999,,,,,,,53.1,3.792857142,53.1,3.792857142,,,,,,,,,,,,,,,,,,,"Jesus Rodriguez","26991",683679
"Davis Schneider","TOR",10,44,37,8,4,2,0,1,5,5,6,0,13,1,0,0,,1,0,0.20802,0.137979,0.290505,0.474964,0.325386,0.381448,0.316537,0.706834,0.173428,4.09343,0.270112,-0.0137742,-0.0203092,5.18158,-0.000222774,102.6,-0.0340834,0.0733787,0.09795353934168816,-0.09838055819272995,0.157535,999,,,,,,,45.9,4.59,45.9,4.59,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Nathaniel Lowe","CIN",27,116,102,26,17,4,0,4,13,15,13,0,29,1,1,0,,0,0,0.251624,0.107606,0.245409,0.438475,0.334891,0.423173,0.33252,0.758064,0.171549,2.39039,0.306823,-0.130265,-0.176359,15.3767,1.50883,104.277,-0.306623,-0.100292,0.29816654324531555,-2.5532238706946373,0.155231,999,,,,,,,134.8,4.992592592,134.8,4.992592592,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Pedro Pagés","STL",12,47,43,10,6,2,0,1,4,5,3,0,12,0,0,0,,0,0,0.221595,0.0617105,0.260014,0.237335,0.27529,0.352316,0.276478,0.627605,0.130721,3.20084,0.277683,-0.0423255,-0.020634,4.06423,-1.52498,73.7631,-0.0629595,0.317343,-1.5582721084356308,1.2340092957019806,0.154024,748.2899780273438,,,,,,,37.2,3.1,37.2,3.1,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Luis Urías","TOR",11,46,40,9,6,2,0,1,5,5,4,0,8,1,0,0,,0,0,0.23303,0.0948454,0.177524,0.534268,0.320645,0.377381,0.311629,0.698026,0.144351,3.17623,0.259277,-0.00547216,-0.0449682,5.27198,-0.182555,99.1893,-0.0504404,-0.287859,-0.09377475082874298,-0.09156274795532227,0.147082,999,,,,,,,40.6,3.69090909,40.6,3.69090909,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Wade Meckler","LAA",17,73,65,17,13,3,0,1,8,7,7,0,15,0,0,0,,1,0,0.263881,0.0985931,0.209469,0.470682,0.33861,0.360108,0.31275,0.698718,0.0962267,4.37054,0.331076,0.00687037,-0.0387345,8.50182,-0.225436,98.1549,-0.0318641,-0.362048,-0.1896609552204609,-0.983652800321579,0.146442,999,,,,,,,71.2,4.188235294,71.2,4.188235294,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Brenton Doyle","COL",16,69,63,15,10,3,0,2,8,7,5,0,19,0,0,0,,3,1,0.240664,0.0666825,0.272597,0.244619,0.29413,0.388853,0.29946,0.682983,0.148188,6.30849,0.309082,0.0310471,0.213503,7.22993,-0.951874,73.5677,0.24455,0.913834,-1.9606710821390152,1.1592044085264206,0.145212,166.25,,,,,,,66.4,4.15,66.4,4.15,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Brice Matthews","HOU",14,58,52,11,7,2,0,2,7,7,5,0,19,1,0,0,,2,1,0.214261,0.086351,0.324608,0.266016,0.28966,0.373372,0.293164,0.663032,0.159111,6.26568,0.293186,0.00760702,0.0833122,5.84942,-1.10768,86.3283,0.0909192,0.0732812,-0.8411590456962585,0.18562686443328857,0.145106,740.969970703125,,,,,,,53.2,3.8,53.2,3.8,,,,,,,,,,,,,,,,,,,"Brice Matthews","33280",694728
"Spencer Steer","CIN",20,88,78,18,11,4,0,3,10,11,9,0,19,1,1,0,,1,0,0.236592,0.0967767,0.217124,0.445721,0.31942,0.412507,0.322308,0.731927,0.175915,4.00423,0.272038,-0.015558,0.00106209,10.8828,0.411091,97.4569,-0.0144959,-0.0932109,-0.28604895528405905,-1.171143040060997,0.142115,335.70001220703125,,,,,,,94.5,4.725,94.5,4.725,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Marcelo Mayer","BOS",16,71,65,15,10,3,0,2,8,8,5,0,15,1,1,0,,1,0,0.236525,0.0720322,0.217011,0.331928,0.295902,0.371909,0.293998,0.667811,0.135383,4.08918,0.284071,0.0168429,-0.0464412,7.18696,-1.30359,82.0513,-0.0295983,-0.149324,-1.5229804143309593,0.37691041827201843,0.142006,589.5399780273438,,,,,,,66.4,4.15,66.4,4.15,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Daniel Schneemann","CLE",21,90,80,17,11,4,0,2,9,9,8,0,25,0,1,0,,2,1,0.216239,0.0940241,0.275033,0.341865,0.292496,0.348046,0.285745,0.640542,0.131807,4.61638,0.282782,-0.0500856,0.00654281,8.4584,-2.24483,81.7933,-0.0435428,0.267695,-1.9531696252524853,0.13930030167102814,0.141591,999,,,,,,,70.6,3.361904761,70.6,3.361904761,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Ildemaro Vargas","ARI",28,121,112,29,21,5,1,2,13,14,7,0,13,1,1,1,,1,0,0.261204,0.0579487,0.103304,0.560956,0.308773,0.37697,0.301147,0.685743,0.115766,4.30702,0.27794,0.0179024,-0.0861575,12.9389,-1.51557,87.1567,-0.0682551,0.605365,-1.9612453058362007,-0.5969502329826355,0.140736,999,,,,,,,115.3,4.117857142,115.3,4.117857142,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Bryan Torres","STL",15,63,55,15,11,2,0,1,7,6,7,0,11,0,0,1,,2,1,0.267054,0.109315,0.17676,0.618436,0.350082,0.369631,0.323146,0.719714,0.102577,4.98254,0.318556,-0.0112762,0.00210509,7.83987,0.33731,104.93,-0.00917109,-0.25743,0.367956823669374,-1.0324303805828094,0.1403,999,,,,,,,66.2,4.413333333,66.2,4.413333333,,,,,,,,,,,,,,,,,,,"Bryan Torres","21464",663494
"Max Kepler","ARI",33,144,128,31,19,7,0,4,16,17,13,1,29,1,1,0,,1,0,0.238395,0.0933379,0.197754,0.47199,0.314183,0.391995,0.310428,0.706178,0.1536,3.60601,0.273898,-0.117993,-0.0746474,16.4662,-0.715591,93.3549,-0.192641,0.177111,-1.3568689674139023,-1.9576108008623123,0.139551,999,,,,,,,147.4,4.466666666,147.4,4.466666666,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Tyler Tolbert","KCR",15,66,60,14,10,3,0,1,8,6,4,0,16,1,0,1,,6,1,0.237186,0.0613087,0.24314,0.252154,0.292817,0.340288,0.281787,0.633105,0.103102,7.86034,0.30704,-0.0344966,0.666909,6.03711,-1.87197,74.7664,0.632412,0.301632,-1.3233064413070679,0.3261695075780153,0.139423,999,,,,,,,60.1,4.006666666,60.1,4.006666666,,,,,,,,,,,,,,,,,,,"Tyler Tolbert","25779",686475
"Javier Báez","DET",27,117,110,26,18,5,0,3,13,13,4,0,27,1,1,0,,2,0,0.23986,0.0360698,0.227887,0.15828,0.27506,0.370832,0.282362,0.645891,0.130971,4.76867,0.289472,0.0680662,0.0534589,10.6714,-3.23764,77.9813,0.121525,-0.780343,-2.8796476647257805,0.07845348119735718,0.138983,740.6500244140625,,,,,,,97.1,3.596296296,97.1,3.596296296,,,,,,,,,,,,,,,,,,,"Javier Baez","12979",595879
"Jose Siri","LAA",14,60,54,11,7,2,0,2,7,7,4,0,20,1,0,0,,2,0,0.21137,0.0638393,0.340094,0.187711,0.270108,0.384193,0.286122,0.654301,0.172824,5.71916,0.286389,0.0216246,0.0353187,5.62187,-1.46903,79.6498,0.0569433,0.533955,-1.357126671820879,0.5830294117331505,0.137154,999,,,,,,,51,3.642857142,51,3.642857142,,,,,,,,,,,,,,,,,,,"Jose Siri","17452",642350
"Elias Díaz","TEX",18,70,65,15,10,3,0,2,7,7,4,0,17,1,0,0,,0,0,0.226025,0.0572979,0.237762,0.240988,0.275055,0.359211,0.278882,0.634266,0.133186,2.35799,0.274709,-0.100091,-0.0724617,6.23357,-2.15024,77.2483,-0.172552,-0.446918,-2.041754722595215,0.9280818998813629,0.13524,999,,,,,,,61.5,3.416666666,61.5,3.416666666,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"José Tena","WSN",19,80,73,18,12,4,1,2,9,8,6,0,21,0,0,0,,2,1,0.249371,0.0735386,0.261904,0.280784,0.307922,0.379811,0.303481,0.687733,0.13044,5.22636,0.326093,0.0157254,-0.027998,8.69633,-0.849108,89.7036,-0.0122726,-0.0656977,-1.0144618824124336,-0.27017296850681305,0.133972,999,,,,,,,82.9,4.363157894,82.9,4.363157894,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Tyler Locklear","ARI",23,98,88,22,14,5,0,3,12,12,8,0,25,2,1,0,,2,1,0.248215,0.0803986,0.250634,0.320782,0.323203,0.402006,0.31975,0.725209,0.153791,5.00008,0.312737,-0.0111874,0.0262229,11.9833,0.25608,99.5808,0.0150355,-0.12101,-0.03509747236967087,-1.8794981092214584,0.130496,999,,,,,,,108.9,4.734782608,108.9,4.734782608,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Jake Rogers","DET",9,34,30,6,4,1,0,1,4,4,3,0,10,0,0,0,,0,0,0.200855,0.0910171,0.292961,0.310679,0.279027,0.353235,0.280493,0.632262,0.15238,4.11834,0.258793,-0.00477643,-0.0225543,3.06695,-0.997926,75.2527,-0.0273307,0.290369,-1.0330970082432032,0.9570357501506805,0.126408,999,,,,,,,24.9,2.766666666,24.9,2.766666666,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Carlos Cortes","ATH",25,107,96,24,15,5,0,3,12,12,9,0,20,1,1,0,,0,0,0.245159,0.085428,0.190267,0.448991,0.314273,0.406087,0.316357,0.72036,0.160928,3.04179,0.277791,-0.0645711,-0.132377,12.7659,-0.0162303,98.9906,-0.196948,0.0261944,-0.3233783096075058,-2.290472451597452,0.123707,999,,,,,,,111.1,4.444,111.1,4.444,,,,,,,,,,,,,,,,,,,"Carlos Cortes","21842",666126
"Jacob Gonzalez","PIT",31,133,121,28,18,6,0,3,13,15,9,0,24,2,1,1,,2,1,0.229811,0.0675257,0.183684,0.367619,0.289743,0.355257,0.285991,0.644999,0.125445,4.42366,0.264988,0.0137407,0.0247312,12.527,-3.29112,76.1505,0.038472,-0.389415,-3.8083655573427677,0.7065730094909668,0.123369,999,,,,,,,115.4,3.722580645,115.4,3.722580645,,,,,,,,,,,,,,,,,,,"Jacob Gonzalez","33225",694378
"Mitch Garver","SEA",13,53,46,9,6,1,0,2,6,6,6,0,16,1,0,0,,0,0,0.197643,0.11783,0.301612,0.390667,0.30017,0.350299,0.292061,0.65047,0.152657,3.45432,0.25786,-0.083822,-0.0273223,5.23338,-1.04713,91.6247,-0.111144,-0.546134,-0.6266078948974609,0.2963046431541443,0.123266,999,,,,,,,47.1,3.623076923,47.1,3.623076923,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Colby Thomas","ATH",26,112,103,24,14,5,0,4,13,15,6,0,33,2,1,0,,2,1,0.233194,0.0545101,0.297091,0.18348,0.286515,0.410374,0.303563,0.696889,0.17718,4.66055,0.301367,0.0192574,-0.101157,12.1589,-1.179,90.0999,-0.0818998,0.223468,-1.37588682025671,-1.4098649471998215,0.123179,748.5900268554688,,,,,,,108.5,4.173076923,108.5,4.173076923,,,,,,,,,,,,,,,,,,,"Colby Thomas","31855",687515
"Samad Taylor","SDP",20,86,77,19,14,3,1,2,11,8,7,0,21,1,1,1,,4,1,0.246147,0.086662,0.246348,0.351787,0.31577,0.359747,0.301258,0.675517,0.1136,6.55827,0.318987,-0.00703476,0.239618,9.21105,-1.07023,91.8767,0.232584,-0.154538,-0.6190402209758759,-0.9795376807451248,0.122511,999,,,,,,,91.4,4.57,91.4,4.57,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Austin Hays","CHW",19,83,76,19,12,4,0,3,10,10,5,0,21,1,1,0,,1,0,0.246031,0.0653144,0.252232,0.258945,0.300705,0.415119,0.310419,0.715825,0.169088,4.7445,0.302929,-0.00397434,-0.0398183,9.49251,-0.413131,97.4723,-0.0437927,-0.0905966,-0.28915516659617424,-1.4910596311092377,0.120748,572.469970703125,,,,,,,90.1,4.742105263,90.1,4.742105263,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
