Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luke Maile","KCR",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.22458,0.0985255,0.273212,0.360619,0.312228,0.34623,0.296456,0.658458,0.12165,3.38434,0.299628,-0.00335904,0.000724511,0.670602,-0.107104,84.8303,-0.00263453,-0.0147069,-0.11829277942888439,0.11260787583887577,0.0214303,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Luke Maile","13355",571912
"Blake Dunn","CIN",4,18,15,4,3,1,0,0,2,2,1,0,5,0,0,0,,1,0,0.243412,0.0824977,0.264566,0.311823,0.322799,0.353353,0.303954,0.676152,0.109941,5.84665,0.324844,0.00098529,0.038578,1.91161,-0.181422,85.1406,0.0395633,-0.0029877,-0.27744612097740173,-0.08354325755499303,0.0211006,999,,,,,,,15.2,3.8,15.2,3.8,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"John Rave","KCR",5,21,19,4,3,1,0,1,2,2,2,0,5,0,0,0,,1,0,0.234094,0.0934818,0.254495,0.367323,0.309429,0.386031,0.306981,0.69546,0.151937,6.11442,0.29815,-0.0025699,0.0215689,2.38324,-0.168604,92.1385,0.018999,-0.0169283,-0.17767415195703506,-0.3818974420428276,0.0209781,999,,,,,,,23.6,4.72,23.6,4.72,,,,,,,,,,,,,,,,,,,"John Rave","26284",670231
"Christian Koss","SFG",3,12,11,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.242092,0.0505506,0.216015,0.234015,0.291062,0.353401,0.28525,0.644463,0.111309,4.87889,0.296464,0.00225965,-0.0037244,1.13457,-0.308905,79.807,-0.00146475,0.028321,-0.2985656780656427,0.10609881579875946,0.0202713,999,,,,,,,11.7,3.9,11.7,3.9,,,,,,,,,,,,,,,,,,,"Christian Koss","27653",683766
"Tanner Murray","CHW",3,15,14,3,2,1,0,0,1,2,1,0,3,0,0,0,,0,0,0.234186,0.0509467,0.228768,0.2227,0.279256,0.355641,0.278835,0.634897,0.121455,3.35961,0.286625,-0.000191329,-0.0169512,1.3088,-0.454298,75.4024,-0.0171425,0.0911409,-0.44230285845696926,0.10873348824679852,0.0198641,999,,,,,,,8.7,2.9,8.7,2.9,,,,,,,,,,,,,,,,,,,"Tanner Murray","28848",695020
"Lenyn Sosa","TOR",10,45,43,10,7,2,0,1,5,5,2,0,10,0,0,0,,0,0,0.240817,0.038287,0.225557,0.169744,0.273682,0.389821,0.288067,0.663503,0.149004,2.90173,0.282894,0.000242531,-0.0606408,4.33765,-1.04958,82.6885,-0.0603982,-0.198256,-0.974687222391367,-0.4613737016916275,0.0184971,487.05999755859375,,,,,,,34.2,3.42,34.2,3.42,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Chadwick Tromp","BAL",6,22,20,4,3,1,0,0,2,2,1,0,6,0,0,0,,0,0,0.205036,0.0623557,0.25499,0.244541,0.256513,0.31488,0.253867,0.571393,0.109844,2.9358,0.257141,-0.00542305,-0.00967122,1.48376,-1.1086,59.7961,-0.0150943,-0.0637533,-1.0368482926860452,0.36062944680452347,0.0174459,999,,,,,,,8.3,1.383333333,8.3,1.383333333,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Edwin Arroyo","CIN",35,153,141,36,27,6,1,2,15,14,8,0,31,2,1,1,,2,1,0.251628,0.0504849,0.199528,0.253021,0.296807,0.347447,0.285434,0.644253,0.0958181,4.51071,0.306524,-0.0218818,-0.247867,14.3589,-3.88039,72.772,-0.269749,-0.0466631,-5.331694096326828,0.5351270362734795,0.0167506,999,,,,,,,133.5,3.814285714,133.5,3.814285714,,,,,,,,,,,,,,,,,,,"Edwin Arroyo","29957",695490
"Will Wagner","SDP",6,27,23,6,4,1,0,0,3,2,3,0,5,0,0,0,,0,0,0.244328,0.107214,0.179614,0.596913,0.331078,0.34912,0.306055,0.680198,0.104792,3.31808,0.28973,-0.00442673,-0.0388475,2.94579,-0.229842,95.0254,-0.0432743,0.00853158,-0.20429537817835808,-0.5013449704274535,0.0160258,999,,,,,,,22.5,3.75,22.5,3.75,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Nelson Velázquez","STL",16,68,61,13,8,2,0,3,8,9,6,0,19,1,0,0,,1,0,0.21801,0.087698,0.273264,0.320928,0.291858,0.398205,0.302066,0.690062,0.180195,3.77576,0.262729,0.0510072,-0.0608307,7.2789,-0.804534,90.7962,-0.00982352,-0.0642884,-0.7681508893147111,-1.2741649746894836,0.0158737,748.5599975585938,,,,,,,68.7,4.29375,68.7,4.29375,,,,,,,,,,,,,,,,,,,"Nelson Velazquez","23359",676369
"Gabriel Gonzalez","MIN",2,7,7,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.257796,0.0616984,0.186895,0.330124,0.312929,0.396162,0.311608,0.709092,0.138367,3.91637,0.301029,-0.000523571,-0.00928477,0.821207,-0.0294097,97.6495,-0.00980834,-0.0033591,-0.02940905373543501,-0.0797479844186455,0.0148253,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Gabriel Gonzalez","28833",694224
"Michael Helman","TEX",2,10,9,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.210977,0.0587577,0.2373,0.247609,0.268353,0.353732,0.274007,0.622085,0.142756,5.60994,0.25262,-0.00169768,0.0154217,0.819268,-0.335508,73.7413,0.013724,0.0267446,-0.2835485711693764,0.07859643176198006,0.0143798,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Leo Rivas","SEA",1,5,4,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.203705,0.139501,0.264535,0.527345,0.324414,0.287501,0.285652,0.611915,0.0837962,5.90236,0.28044,0.000393374,0.0115691,0.447273,-0.119804,87.0432,0.0119624,-0.00234181,-0.06006936635822058,0.03160880715586245,0.0143695,999,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Nick Sogard","BOS",2,10,9,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.238533,0.107723,0.205709,0.523667,0.325389,0.334817,0.298516,0.660206,0.0962849,4.51147,0.297864,-0.00734376,-0.00434326,1.03,-0.145393,85.0605,-0.011687,-0.0465247,-0.18383591528981924,-0.028932122513651848,0.0142158,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Nick Sogard","25483",686765
"Thairo Estrada",,2,10,9,2,2,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.241997,0.0469986,0.20156,0.233174,0.286629,0.371228,0.289011,0.657858,0.129232,4.10135,0.282082,0.000995556,-0.0039715,0.937214,-0.217562,80.9634,-0.00297595,-0.00398222,-0.22276610881090164,0.03058567736297846,0.0140109,999,,,,,,,2.2,1.1,2.2,1.1,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Gabriel Rincones Jr.","PHI",28,119,105,23,14,5,0,4,14,13,11,0,32,2,1,0,,3,1,0.214882,0.0916115,0.269592,0.339815,0.295794,0.365527,0.292604,0.661322,0.150646,4.64998,0.270882,-0.00479471,0.00543452,11.8528,-2.32417,80.7782,0.000639803,0.331489,-2.7769683531369083,-0.9416593313217163,0.0139943,999,,,,,,,117.8,4.207142857,117.8,4.207142857,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","31958",687282
"Charles McAdoo","TOR",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.22661,0.0723214,0.283696,0.254926,0.28731,0.373416,0.290655,0.660726,0.146806,5.31862,0.294853,-0.000491071,0.00952161,0.69988,-0.150736,84.4858,0.00903054,-0.0228494,-0.12034366745501757,0.002613527700304985,0.0139573,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Charles McAdoo","33323",807727
"Brian Navarreto","MIA",3,13,12,3,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.209568,0.057196,0.243906,0.2345,0.260943,0.318662,0.257534,0.579605,0.109094,3.89894,0.262195,-0.00476979,-0.00442245,0.929083,-0.62633,57.6213,-0.00919224,0.108593,-0.6810665857046843,0.3632221966981888,0.0134992,999,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"Brian Navarreto","16398",640459
"Bryan Lavastida","ATH",2,7,6,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.21856,0.0731978,0.216989,0.337335,0.283017,0.331937,0.274171,0.614953,0.113377,4.84782,0.263877,-0.00211321,0.00531039,0.56267,-0.229176,69.5568,0.00319718,-0.0010566,-0.2331307663116604,0.12857302301563323,0.0133212,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Bryan Lavastida","24765",681526
"Kahlil Watson","CLE",7,31,28,6,4,1,0,1,3,4,2,0,10,0,0,0,,1,0,0.217547,0.077181,0.323317,0.238717,0.285392,0.373146,0.290284,0.658538,0.155599,5.82263,0.300268,0.003,0.0295481,3.02351,-0.662497,84.8193,0.0325481,-0.0636043,-0.5160215981304646,-0.46252408623695374,0.0130631,999,,,,,,,25.8,3.685714285,25.8,3.685714285,,,,,,,,,,,,,,,,,,,"Kahlil Watson","29905",696135
"Rikuu Nishida","CHW",2,10,9,2,2,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.240589,0.0975263,0.170562,0.571793,0.326614,0.284462,0.28299,0.611077,0.0438734,5.5784,0.294866,-0.0009827591,0.0044458,0.905773,-0.269624,78.2871,0.00346304,0.0572504,-0.24673562333919108,0.022065233439207077,0.0130108,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Rikuu Nishida","33795",807747
"Brewer Hicklen","ATL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221239,0.0829523,0.329523,0.251734,0.299544,0.388344,0.302943,0.687887,0.167104,6.55751,0.306717,-0.00201246,0.0302148,0.78505,-0.0810318,88.8044,0.0282023,0.0216759,-0.07063037529587746,-0.05610187165439129,0.0110236,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Brewer Hicklen","20450",676551
"Grant McCray","SFG",6,24,22,5,3,1,0,1,3,2,2,0,7,0,0,0,,1,0,0.219665,0.0809398,0.293173,0.276082,0.287946,0.353158,0.283978,0.641104,0.133493,6.83164,0.297492,-0.000596888,0.0624285,2.24413,-0.642807,78.9575,0.0618316,0.0014237,-0.5573678128421307,-0.11956396396271884,0.0109809,999,,,,,,,26.2,4.366666666,26.2,4.366666666,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Juan Brito","CLE",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.22336,0.0987067,0.209105,0.472044,0.30718,0.35469,0.29513,0.66187,0.13133,3.89179,0.268298,-0.0000398026,-0.00844351,0.483859,-0.0832182,88.1837,-0.00848331,-0.00881201,-0.07417432125657797,0.008163298480212688,0.0105679,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Juan Brito","26693",682877
"Austin Wynns","TEX",3,13,12,2,2,0,0,0,1,1,1,0,4,0,0,0,,0,0,0.205509,0.0648888,0.269263,0.240987,0.261883,0.315608,0.257543,0.577491,0.110099,2.69798,0.265201,-0.00773772,-0.0104669,0.946071,-0.637621,62.309,-0.0182046,0.0325636,-0.603388475254178,0.2918228209018707,0.0102242,999,,,,,,,2.2,0.733333333,2.2,0.733333333,,,,,,,,,,,,,,,,,,,"Austin Wynns","15271",642851
"Ryan Ward","LAD",2,7,7,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.22471,0.0771811,0.258836,0.298185,0.28698,0.421395,0.306519,0.708375,0.196685,4.46065,0.261949,-0.00108167,-0.00464092,0.806132,-0.0599503,92.157,-0.00572259,0.0353722,-0.07495939824730158,-0.05968956649303436,0.0102221,999,,,,,,,1.6,0.8,1.6,0.8,,,,,,,,,,,,,,,,,,,"Ryan Ward","27449",669899
"Hyeseong Kim","LAD",2,7,7,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.244025,0.0588983,0.258233,0.228082,0.293677,0.341589,0.281826,0.635266,0.0975638,6.61884,0.320309,-0.00021,0.03933,0.660551,-0.205531,75.6659,0.03912,-0.00414987,-0.17569734156131744,0.03906000778079033,0.0100208,740.77001953125,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Héctor Rodríguez","CIN",3,13,12,3,2,0,0,0,1,2,1,0,3,0,0,0,,0,0,0.245788,0.056601,0.201946,0.280278,0.292148,0.424077,0.309228,0.716225,0.178289,4.38197,0.272795,-0.001,-0.00565573,1.41911,-0.0759142,88.6628,-0.00665573,0,-0.1794183743186295,-0.13425925374031067,0.00941986,999,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"Hector Rodriguez","sa3015828",699302
"Nick Yorke","PIT",2,7,7,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.248918,0.0699137,0.219565,0.318419,0.306591,0.357356,0.294379,0.663946,0.108437,4.55006,0.308551,0.00103816,-0.00403822,0.721441,-0.129176,81.6946,-0.00300006,-0.00543134,-0.16171157080680132,0.02003161981701851,0.00908436,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Ryan Bliss","SEA",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.215354,0.0730721,0.266392,0.274302,0.2804,0.330536,0.272664,0.610936,0.115182,6.08346,0.28233,-0.000030137,-0.000318476,0.397133,-0.169944,78.0242,-0.000348613,0.022867,-0.1225203649373725,0.03984227776527405,0.00888056,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Pedro Ramírez","CHC",16,68,62,16,12,3,0,1,7,7,4,0,13,1,0,0,,2,1,0.256687,0.0641849,0.186997,0.34324,0.31017,0.366104,0.298685,0.676274,0.109417,5.49861,0.305119,0.00392982,0.0231847,7.09284,-0.990589,88.188,0.0271145,0.111258,-0.9461108557879925,-1.1677545830607414,0.00863011,999,,,,,,,61.7,3.85625,61.7,3.85625,,,,,,,,,,,,,,,,,,,"Pedro Ramirez","29218",699393
"Jonah Cox","SFG",2,7,7,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.233485,0.0586072,0.262833,0.222983,0.285343,0.334454,0.274529,0.619797,0.100968,8.23214,0.313097,0,0.0395927,0.617526,-0.248556,72.6463,0.0395927,0.0251366,-0.20188068225979805,0.051062509417533875,0.00858517,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Jonah Cox","33270",813841
"César Prieto","STL",2,7,7,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.25346,0.0482292,0.150458,0.32055,0.297403,0.368519,0.292308,0.665922,0.11506,3.96896,0.284648,-0.00107443,-0.0196367,0.72235,-0.143732,84.2791,-0.0207112,-0.0390011,-0.15949225798249245,0.0042087845504283905,0.00813311,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Cesar Prieto","30163",693409
"Max Anderson","DET",1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.257163,0.0533065,0.156838,0.339882,0.302488,0.39269,0.303759,0.695177,0.135527,3.53334,0.284272,0,-0.0019991,0.258586,-0.0249527,92.7155,-0.0019991,0,-0.02224769745953381,0.00848765391856432,0.00723236,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Max Anderson","sa3022567",801194
"Garrett Stubbs","PHI",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221352,0.0779282,0.239228,0.325748,0.294107,0.3301,0.279249,0.624207,0.108748,4.73662,0.278654,-0.00287012,-0.0073922,0.579501,-0.198205,71.8584,-0.0102623,-0.0116458,-0.23334151040762663,0.1156690213829279,0.00718569,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Jeferson Quero","MIL",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226871,0.0720939,0.210593,0.342337,0.288762,0.366286,0.289485,0.655049,0.139416,3.28887,0.262166,0,-0.00110444,0.215072,-0.0488768,81.0224,-0.00110444,0.00451823,-0.05216153699439019,0.047728111036121845,0.00685836,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Jeferson Quero","28272",691620
"Oliver Dunn","TBR",1,5,4,1,1,0,0,0,1,0,0,0,2,0,0,0,,0,0,0.208306,0.0881126,0.330147,0.266889,0.286528,0.333768,0.277715,0.620296,0.125462,5.87476,0.303455,-0.00000904762,0.00560213,0.431782,-0.155916,73.9882,0.00559308,0.0171496,-0.14427485270425677,0.034742165356874466,0.00678913,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Alek Thomas","LAD",1,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.235458,0.0533084,0.229011,0.232777,0.282309,0.382154,0.290553,0.664463,0.146696,5.17058,0.283406,0.00982775,0.000414294,0.474666,-0.102722,81.4939,0.010242,0.0196236,-0.09867057483643293,0.002339644357562065,0.00615012,746.030029296875,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"David Fry","CLE",17,71,63,13,8,3,0,2,7,8,7,0,20,1,0,0,,0,0,0.209587,0.0959199,0.277546,0.3456,0.295381,0.365871,0.292741,0.661253,0.156285,3.09092,0.26428,-0.0353239,-0.0419209,7.07887,-1.37868,86.5249,-0.0772447,-0.0293214,-1.1945235505700111,-1.285494176670909,0.00613084,999,,,,,,,61.3,3.605882352,61.3,3.605882352,,,,,,,,,,,,,,,,,,,"David Fry","24934",681807
"Will Benson","CIN",1,5,4,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.21949,0.113056,0.304374,0.371439,0.313404,0.401438,0.314029,0.714841,0.181948,5.7819,0.290192,-0.0043079,-0.000607252,0.58719,-0.0108189,91.8696,-0.00491515,0.00388244,-0.05447346065193415,-0.049821265041828156,0.00591182,999,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Wilmer Flores",,7,29,26,6,4,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.233451,0.0850009,0.183804,0.462454,0.307035,0.394704,0.308961,0.70174,0.161254,2.43852,0.254436,-0.101396,-0.0331612,3.28213,-0.182195,94.5469,-0.134558,-0.00521893,-0.3234367221593857,-0.6101572033949196,0.00588486,999,,,,,,,25.9,3.7,25.9,3.7,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Heston Kjerstad","BAL",2,10,9,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.23806,0.058403,0.256634,0.227573,0.292444,0.393862,0.298929,0.686306,0.155802,3.58831,0.293266,-0.00294643,-0.00791107,0.997054,-0.137101,91.0865,-0.0108575,-0.00491071,-0.10996445547789335,-0.1746638035401702,0.0056861,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Rob Refsnyder","SEA",8,33,29,6,4,1,0,1,3,4,3,0,9,1,0,0,,0,0,0.213518,0.0933277,0.282534,0.330324,0.298949,0.353456,0.290772,0.652404,0.139938,3.23872,0.275784,-0.0183923,-0.0261474,3.26926,-0.700282,90.5982,-0.0445396,-0.0309067,-0.410415131598711,-0.7268944177776575,0.00561542,999,,,,,,,28.9,3.6125,28.9,3.6125,,,,,,,,,,,,,,,,,,,"Rob Refsnyder","13770",608701
"Kristian Campbell","BOS",1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.233243,0.103814,0.28289,0.366977,0.322964,0.358973,0.306261,0.681937,0.125731,3.45279,0.316444,0,-0.00212045,0.272994,-0.0208552,90.4385,-0.00212045,0.0176897,-0.0296647772192955,-0.008699234575033188,0.00505512,746.1400146484375,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Oswaldo Cabrera","NYY",1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.230981,0.0778665,0.21555,0.361245,0.295364,0.358894,0.289876,0.654258,0.127913,4.36201,0.275227,-0.000589006,-0.00138758,0.236003,-0.0526907,84.4783,-0.00197658,0.0000523721,-0.04590654373168945,0.008694347085111076,0.00501491,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Otto Kemp","PHI",2,10,8,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.225656,0.0672078,0.279987,0.240039,0.303199,0.379027,0.302187,0.682226,0.153371,5.00385,0.29262,-0.00307136,-0.0100473,1.0222,-0.111951,87.178,-0.0131187,-0.0640328,-0.1613442413508892,-0.09798343479633331,0.00498309,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Joey Wiemer","WSN",6,26,23,5,3,1,0,1,3,3,2,0,8,0,0,0,,0,0,0.21058,0.0896533,0.302567,0.296309,0.28926,0.348035,0.283824,0.637295,0.137455,4.6777,0.285026,-0.00169306,0.0058109,2.42119,-0.697738,76.5189,0.00411784,0.120462,-0.7423636359162629,-0.05777864158153534,0.00489658,999,,,,,,,23.3,3.883333333,23.3,3.883333333,,,,,,,,,,,,,,,,,,,"Joey Wiemer","27690",686894
"RJ Schreck","TOR",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.217186,0.115096,0.238427,0.482733,0.318621,0.373992,0.307731,0.692612,0.156805,3.98277,0.26188,0,-0.00135511,0.266252,-0.0172864,96.3429,-0.00135511,0,-0.01152076805010438,-0.025462962687015533,0.00488121,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"RJ Schreck","sa3022602",702302
"Adael Amador","COL",2,10,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.237275,0.0986032,0.16561,0.595393,0.317199,0.357353,0.30177,0.674553,0.120079,4.98469,0.269708,-0.009,0.00379987,1.01899,-0.115169,75.0487,-0.00520013,-0.001,-0.2936429758556187,0.03295061562675983,0.00484494,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Zach Cole","HOU",2,7,6,1,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.20209,0.078929,0.40072,0.196968,0.274974,0.372241,0.283741,0.647215,0.17015,6.02649,0.314014,-0.000169322,0.00330031,0.647844,-0.187307,79.6555,0.00313099,0.000851992,-0.16343806637451053,-0.04081467632204294,0.00472737,743.5999755859375,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Zach Cole","31583",805904
"Dustin Harris","SDP",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.238661,0.0836443,0.224893,0.37193,0.309846,0.364215,0.298678,0.674061,0.125554,6.11227,0.294181,-0.000517778,0.0125249,0.506602,-0.0707859,90.0984,0.0120071,-0.0137681,-0.04626575205475092,-0.06561990361660719,0.00457537,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Tatem Levins","TBR",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.203609,0.0946948,0.278224,0.340354,0.285052,0.321969,0.273091,0.607021,0.11836,3.3625,0.267653,-0.00107547,-0.00168688,0.188929,-0.0797328,70.7774,-0.00276235,0,-0.07973008579574525,0.04398148134350777,0.0045537,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Tatem Levins","sa3020278",694420
"Patrick Wisdom","SEA",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.188924,0.0859457,0.367988,0.233555,0.265103,0.401344,0.288468,0.666447,0.212421,3.94933,0.246282,-0.00155548,-0.00102607,0.229072,-0.0544667,88.9986,-0.00258155,-0.0160181,-0.03316210210323334,-0.007530461065471172,0.00450573,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Patrick Wisdom","13602",621550
"Johnathan Rodríguez","PIT",1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.253323,0.0880994,0.270239,0.326006,0.322188,0.414348,0.322701,0.736536,0.161025,2.91136,0.323853,-0.000544175,-0.00387468,0.295147,0.0116078,100.61,-0.00441886,-0.00595235,-0.0026562653947621584,-0.031415315344929695,0.00435993,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Eliezer Alfonzo","LAD",4,18,16,4,3,1,0,0,2,2,1,0,2,0,0,0,,0,0,0.23221,0.053033,0.127513,0.415902,0.276467,0.324894,0.265704,0.601361,0.0926838,2.31125,0.252779,-0.00378624,-0.0287399,1.37874,-0.732854,64.8983,-0.0325262,-0.113235,-0.7880217097699642,0.23244407027959824,0.0042883,999,,,,,,,12.3,3.075,12.3,3.075,,,,,,,,,,,,,,,,,,,"Eliezer Alfonzo","22741",672613
"Kameron Misner","PHI",1,5,4,1,1,0,0,0,1,0,0,0,2,0,0,0,,0,0,0.211236,0.1003,0.317509,0.315897,0.294532,0.354947,0.289427,0.649479,0.143711,6.16914,0.296475,-0.00312123,0.0114395,0.461844,-0.105233,78.656,0.00831823,0.0181172,-0.11505248863250017,0.0011418648064136505,0.00408639,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Blake Hunt","SDP",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.212487,0.0663118,0.267858,0.247563,0.274856,0.348646,0.276179,0.623502,0.136158,3.67835,0.269577,-0.000538462,-0.00125276,0.191164,-0.0727845,75.0726,-0.00179122,-0.00718669,-0.06885546050034463,0.03602318651974201,0.00394584,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Blake Hunt","23209",675448
"Joey Meneses","ATH",1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.260737,0.0631506,0.189119,0.33392,0.312517,0.40186,0.31242,0.714377,0.141123,2.42239,0.302241,-0.00162737,-0.00246741,0.280307,-0.00838677,96.1155,-0.00409478,-0.00799195,-0.015088915824890137,-0.033917875960469246,0.00382083,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Joey Meneses","14366",608841
