k,subset,r_S,r_Y,combined,se
6,stuffRaw+locRaw+kPct+chasePct+xwobacon+pitchesPerG,0.5249259211789672,0.5854145888101967,0.555170254994582,0.012424724429991929
6,stuffRaw+kbbPct+izWhiffPct+barrelPct+weakSideXrv100+pitchesPerG,0.5189758888312044,0.5913574340787776,0.555166661454991,0.014679980196539705
6,stuffRaw+locRaw+fbVelo+kPct+gbPct+pitchesPerG,0.5208304618402881,0.5894974475018953,0.5551639546710917,0.013979581929753708
6,stuffRaw+kPct+chasePct+xrv100+fipCore+pitchesPerG,0.5216538040601598,0.5886612166863704,0.5551575103732651,0.013558310052733157
6,stuffRaw+locRaw+kPct+izWhiffPct+bestPitchXrv100+pitchesPerG,0.5181385690373445,0.5921755603791389,0.5551570647082417,0.014091148317999116
6,stuffRaw+kPct+cswPct+chasePct+weakSideXrv100+pitchesPerG,0.5222936069627642,0.5879296197183455,0.5551116133405548,0.013364556525115123
5,xrvoe+kPct+chasePct+xrv100+pitchesPerG,0.5251515671382757,0.5850457024799817,0.5550986348091287,0.01161427603829266
6,stuffRaw+locRaw+kPct+whiffPct+xwobacon+pitchesPerG,0.5238383774119055,0.5863508665147591,0.5550946219633324,0.012811055777001158
6,stuffRaw+kPct+chasePct+gbPct+weakSideXrv100+pitchesPerG,0.5195182026975063,0.5906655192236674,0.5550918609605868,0.014549713673753852
6,stuffRaw+locRaw+kPct+izWhiffPct+xwobacon+pitchesPerG,0.5224360040060545,0.5877154863522878,0.5550757451791711,0.013041238203064858
6,stuffRaw+cswPct+izWhiffPct+xrv100+bestPitchXrv100+pitchesPerG,0.5211958476942649,0.5889291820318768,0.5550625148630708,0.013645287267410789
6,stuffRaw+locRaw+kPct+chasePct+bestPitchXrv100+pitchesPerG,0.520610268202657,0.5895101848059653,0.5550602265043112,0.013296141203072794
6,stuffRaw+whiffPct+xrv100+xwobacon+bestPitchXrv100+pitchesPerG,0.5217267706368528,0.5883780531319623,0.5550524118844076,0.013011046274822144
6,xrvoe+cswPct+izWhiffPct+xrv100+bestPitchXrv100+pitchesPerG,0.5269436638161488,0.5831397754861244,0.5550417196511366,0.011230386706585814
5,stuffRaw+kbbPct+izWhiffPct+barrelPct+pitchesPerG,0.5187646277548078,0.5913116291934439,0.5550381284741259,0.014663490055696312
6,xrvoe+kPct+izWhiffPct+xrv100+xwobacon+pitchesPerG,0.5237650733533623,0.5862939057056654,0.5550294895295138,0.012208392837801327
6,xrvoe+kPct+whiffPct+xrv100+xwobacon+pitchesPerG,0.5253564416832444,0.5846923651077135,0.555024403395479,0.011733899266582207
6,xrvoe+kPct+kbbPct+cswPct+xrv100+pitchesPerG,0.5248677749492071,0.5851589275558008,0.555013351252504,0.01195988827109399
5,stuffRaw+locRaw+kPct+gbPct+pitchesPerG,0.5209937753968957,0.5890294599441678,0.5550116176705318,0.013764900918110126
6,stuffRaw+kPct+cswPct+xrv100+barrelPct+pitchesPerG,0.5177887301549954,0.5922300385287511,0.5550093843418733,0.0147048145327198
6,xrvoe+kPct+chasePct+xrv100+fipCore+pitchesPerG,0.5252708653036126,0.5847072052090395,0.554989035256326,0.011691734771176542
6,stuffRaw+kbbPct+izWhiffPct+barrelPct+usageEntropy+pitchesPerG,0.5192410655266607,0.5907335547363077,0.5549873101314842,0.014382286519356845
6,stuffRaw+locRaw+kPct+whiffPct+bestPitchXrv100+pitchesPerG,0.5193141318401836,0.5906558556774816,0.5549849937588326,0.013834757493968423
6,stuffRaw+kPct+chasePct+weakSideXrv100+bestPitchXrv100+pitchesPerG,0.5186871904836557,0.59124279913624,0.5549649948099479,0.014050163779944684
6,stuffRaw+locRaw+kPct+putawayPct+xrv100+pitchesPerG,0.5228957300627047,0.5869820387036888,0.5549388843831968,0.013034886882908908
6,xrvoe+kPct+kbbPct+xrv100+barrelPct+pitchesPerG,0.5216515327805169,0.5882257137071794,0.5549386232438481,0.01308788336843761
6,stuffRaw+kbbPct+cswPct+izWhiffPct+xrv100+pitchesPerG,0.5223295116284862,0.5875247208949869,0.5549271162617365,0.01344067209762428
6,xrvoe+kPct+xrv100+xwobacon+bestPitchXrv100+pitchesPerG,0.5223055944911603,0.5875457586220934,0.5549256765566268,0.012388269690780473
6,stuffRaw+kPct+chasePct+barrelPct+gbPct+pitchesPerG,0.5187057418840662,0.5911211539819776,0.5549134479330219,0.014631898093022913
6,stuffRaw+kPct+xrv100+gbPct+bestPitchXrv100+pitchesPerG,0.5145564091184361,0.595251843148542,0.554904126133489,0.015634712226678286
6,stuffRaw+kPct+xrv100+xwobacon+gbPct+pitchesPerG,0.5175054469446569,0.5922942878108033,0.5548998673777301,0.014781477439069003
6,stuffRaw+kPct+izWhiffPct+xrv100+barrelPct+pitchesPerG,0.516022149316003,0.5937770962409791,0.554899622778491,0.015193743691114594
6,stuffRaw+locRaw+putawayPct+izWhiffPct+xrv100+pitchesPerG,0.5243582984562174,0.5854348482590264,0.5548965733576219,0.012552634326132378
6,stuffRaw+fbVelo+kPct+chasePct+xrv100+pitchesPerG,0.5211809733772538,0.5885931427836988,0.5548870580804763,0.013547094916980416
6,stuffRaw+locRaw+kPct+kbbPct+gbPct+pitchesPerG,0.5209589049247829,0.5887938544141446,0.5548763796694638,0.013747354827078832
6,stuffRaw+kPct+whiffPct+xrv100+xwobacon+pitchesPerG,0.5203123355410456,0.5894304993633667,0.5548714174522061,0.01368376523275701
6,stuffRaw+locRaw+kPct+fipCore+xwobacon+pitchesPerG,0.5219688451451577,0.5877707045783882,0.554869774861773,0.013435954499281616
6,stuffRaw+kbbPct+izWhiffPct+gbPct+usageEntropy+pitchesPerG,0.5183279276010425,0.5913891195859285,0.5548585235934855,0.014989881285825799
5,stuffRaw+kbbPct+izWhiffPct+gbPct+pitchesPerG,0.5177624269722845,0.5919184192149632,0.5548404230936239,0.015239705792949337
6,xrvoe+fbVelo+kPct+izWhiffPct+xrv100+pitchesPerG,0.5229894321214562,0.5866705562573282,0.5548299941893922,0.012467219970267859
6,stuffRaw+locRaw+kPct+fipCore+weakSideXrv100+pitchesPerG,0.5217094126612037,0.5879151844369166,0.5548122985490602,0.01354304229354558
6,stuffRaw+locRaw+kPct+chasePct+fipCore+pitchesPerG,0.5244387004545985,0.5851742179814698,0.5548064592180342,0.012724049952192673
6,xrvoe+fbVelo+kPct+xrv100+bestPitchXrv100+pitchesPerG,0.5218872801778442,0.5876931804692145,0.5547902303235294,0.012539016938493172
6,stuffRaw+locRaw+whiffPct+xrv100+bestPitchXrv100+pitchesPerG,0.526803287207075,0.5827745233956885,0.5547889053013817,0.011834690136367077
6,stuffRaw+kPct+izWhiffPct+gbPct+weakSideXrv100+pitchesPerG,0.5142257514965058,0.5953366671288253,0.5547812093126656,0.01619562432539647
6,stuffRaw+kPct+chasePct+fipCore+bestPitchXrv100+pitchesPerG,0.5180845648965622,0.5914649991527218,0.554774782024642,0.01442895214662039
6,stuffRaw+kPct+whiffPct+chasePct+xrv100+pitchesPerG,0.5220860714781294,0.5874596610814085,0.5547728662797689,0.01321429124654329
6,stuffRaw+whiffPct+xrv100+xwobacon+barrelPct+pitchesPerG,0.5212268358970309,0.5882730073434288,0.5547499216202298,0.013260483786663757
6,stuffRaw+kPct+kbbPct+izWhiffPct+xrv100+pitchesPerG,0.5194465330677406,0.5900465673561928,0.5547465502119666,0.014098242531138843
6,xrvoe+kbbPct+whiffPct+xrv100+gbPct+pitchesPerG,0.5268390625012417,0.5826492314857745,0.5547441469935082,0.011623769320997372
6,stuffRaw+xrvoe+kPct+xrv100+weakSideXrv100+pitchesPerG,0.5206850189865349,0.5887999342953527,0.5547424766409438,0.013148580732801498
6,stuffRaw+kbbPct+izWhiffPct+xwobacon+barrelPct+pitchesPerG,0.5187818150517024,0.5906956855216102,0.5547387502866563,0.014600224784175444
6,stuffRaw+kPct+chasePct+fipCore+barrelPct+pitchesPerG,0.5192566253775278,0.590136579588835,0.5546966024831814,0.014271890138327295
6,stuffRaw+locRaw+cswPct+izWhiffPct+fipCore+pitchesPerG,0.526063730597366,0.5833183884419557,0.5546910595196608,0.012941832592530731
6,locRaw+xrvoe+kPct+cswPct+xrv100+pitchesPerG,0.5249066325496867,0.5844680572462277,0.5546873448979572,0.01200303911204788
6,stuffRaw+locRaw+kPct+xrv100+weakSideXrv100+pitchesPerG,0.5223716804914922,0.5870014424265366,0.5546865614590144,0.013015191168887582
6,xrvoe+kPct+kbbPct+xrv100+bestPitchXrv100+pitchesPerG,0.5219576312803923,0.5873954429818552,0.5546765371311237,0.012484667518020501
6,stuffRaw+kPct+whiffPct+xrv100+bestPitchXrv100+pitchesPerG,0.5165330362743322,0.5927979921786762,0.5546655142265042,0.014740188682012274
6,stuffRaw+locRaw+xrvoe+kPct+usageEntropy+pitchesPerG,0.521917207522635,0.5873518481386595,0.5546345278306473,0.012913446235957415
6,xrvoe+whiffPct+xrv100+xwobacon+gbPct+pitchesPerG,0.5271821498128404,0.5820646982444724,0.5546234240286564,0.01125098536043039
6,locRaw+xrvoe+kPct+xrv100+bestPitchXrv100+pitchesPerG,0.5221412396036025,0.5870918425833345,0.5546165410934685,0.012539222559579505
6,xrvoe+fbVelo+kPct+whiffPct+xrv100+pitchesPerG,0.5242389694717045,0.5849721655679436,0.554605567519824,0.012009177284661538
6,stuffRaw+kbbPct+whiffPct+izWhiffPct+barrelPct+pitchesPerG,0.5193515972950449,0.589854535933854,0.5546030666144495,0.01431871619892755
6,xrvoe+kPct+xrv100+barrelPct+weakSideXrv100+pitchesPerG,0.5211245994909672,0.5880502258252314,0.5545874126580993,0.013076417664784836
6,stuffRaw+kPct+izWhiffPct+xrv100+fipCore+pitchesPerG,0.5174090075090158,0.5917644694699953,0.5545867384895056,0.014783063804900515
5,stuffRaw+locRaw+xrvoe+kPct+pitchesPerG,0.5209927814496397,0.5881711762143875,0.5545819788320137,0.013301485285741032
6,stuffRaw+kPct+kbbPct+chasePct+xrv100+pitchesPerG,0.5216568979446563,0.587497300916879,0.5545770994307677,0.013310100233753841
6,xrvoe+kPct+kbbPct+whiffPct+xrv100+pitchesPerG,0.5247775382880173,0.584373663645919,0.5545756009669682,0.011927928194969982
6,stuffRaw+xrvoe+whiffPct+xrv100+bestPitchXrv100+pitchesPerG,0.5245193765523326,0.5845947682478101,0.5545570724000713,0.011885445668862469
6,stuffRaw+kPct+chasePct+gbPct+bestPitchXrv100+pitchesPerG,0.5154815891262052,0.5936085630570621,0.5545450760916337,0.015363910038729736
6,xrvoe+kPct+cswPct+xrv100+weakSideXrv100+pitchesPerG,0.5243783473087492,0.5847021648693672,0.5545402560890582,0.011943800137796124
6,stuffRaw+kPct+kbbPct+cswPct+barrelPct+pitchesPerG,0.5173831725378677,0.5916958776670522,0.55453952510246,0.014706316465437767
6,stuffRaw+xrvoe+kPct+putawayPct+xrv100+pitchesPerG,0.5209172697695315,0.5881584449088654,0.5545378573391984,0.013158301285039522
6,stuffRaw+locRaw+xrvoe+kPct+fipCore+pitchesPerG,0.5217335067998655,0.5873417981371404,0.554537652468503,0.013318785204430444
6,locRaw+xrvoe+kPct+izWhiffPct+xrv100+pitchesPerG,0.5232492087422149,0.5857957557756083,0.5545224822589117,0.012433276491936304
6,locRaw+xrvoe+kPct+xrv100+barrelPct+pitchesPerG,0.5218132059553667,0.5871830318593239,0.5544981189073452,0.013081842415264678
5,stuffRaw+kPct+chasePct+barrelPct+pitchesPerG,0.5185658718243102,0.5904214554181753,0.5544936636212427,0.014322480294304033
6,stuffRaw+kbbPct+izWhiffPct+fipCore+barrelPct+pitchesPerG,0.5189801469102856,0.589994412433596,0.5544872796719408,0.014540815096441576
6,xrvoe+kPct+kbbPct+chasePct+xrv100+pitchesPerG,0.525490750864277,0.5834827435568694,0.5544867472105732,0.011467014322698449
6,stuffRaw+kPct+chasePct+barrelPct+usageEntropy+pitchesPerG,0.5191606927773271,0.5897931811266522,0.5544769369519897,0.014027513273017933
6,stuffRaw+izWhiffPct+xrv100+fipCore+xwobacon+pitchesPerG,0.5212537031251657,0.5876996257781002,0.554476664451633,0.013584855133647676
5,stuffRaw+kPct+cswPct+xrv100+pitchesPerG,0.51813321483507,0.5908173258491097,0.5544752703420899,0.01430729128452539
6,xrvoe+fbVelo+kPct+chasePct+xrv100+pitchesPerG,0.5251576834311192,0.5837926059722046,0.5544751447016619,0.01157788453392971
6,stuffRaw+kPct+cswPct+xrv100+usageEntropy+pitchesPerG,0.5185629661544732,0.5903532277656083,0.5544580969600408,0.01406278413202812
6,xrvoe+kPct+kbbPct+izWhiffPct+xrv100+pitchesPerG,0.5231604565316718,0.5857551834360398,0.5544578199838558,0.012298940714553524
6,stuffRaw+fbVelo+kPct+chasePct+barrelPct+pitchesPerG,0.5183635893084683,0.5905361664366244,0.5544498778725464,0.014432630717601756
6,stuffRaw+fbVelo+kbbPct+izWhiffPct+barrelPct+pitchesPerG,0.5186505386391186,0.5902352491856666,0.5544428939123927,0.014645557659058337
6,stuffRaw+xrvoe+putawayPct+izWhiffPct+xrv100+pitchesPerG,0.5219680950701296,0.5868659510758153,0.5544170230729725,0.012693010438622703
6,stuffRaw+kPct+izWhiffPct+fipCore+gbPct+pitchesPerG,0.5146204219042488,0.5941966376605159,0.5544085297823824,0.01607973496772635
6,xrvoe+kPct+chasePct+xrv100+xwobacon+pitchesPerG,0.5249998945896953,0.583726875685569,0.5543633851376322,0.011513403701964341
6,stuffRaw+kPct+chasePct+xwobacon+barrelPct+pitchesPerG,0.5188291309189969,0.5898843071435342,0.5543567190312655,0.014220225264300466
6,xrvoe+cswPct+izWhiffPct+xrv100+fipCore+pitchesPerG,0.5264930636981487,0.5822198841206827,0.5543564739094158,0.011696011621788682
6,stuffRaw+kPct+kbbPct+whiffPct+barrelPct+pitchesPerG,0.51763981855148,0.5910580568964141,0.554348937723947,0.014737361691194537
6,xrvoe+whiffPct+xrv100+xwobacon+barrelPct+pitchesPerG,0.5266140772326335,0.5820763010380428,0.5543451891353381,0.011072486143946443
6,stuffRaw+kPct+kbbPct+cswPct+xrv100+pitchesPerG,0.5195176316986213,0.5891671687122421,0.5543424002054317,0.013925066095022177
6,stuffRaw+xrvoe+kbbPct+izWhiffPct+barrelPct+pitchesPerG,0.5183418803367263,0.5903026322633939,0.55432225630006,0.014558729799527853
5,stuffRaw+izWhiffPct+xrv100+xwobacon+pitchesPerG,0.5207878157275222,0.5878388168401103,0.5543133162838163,0.013404266380522625
6,stuffRaw+kPct+cswPct+xrv100+fipCore+pitchesPerG,0.5184323792898821,0.590171432808859,0.5543019060493706,0.014357067257439253
6,xrvoe+putawayPct+izWhiffPct+xrv100+bestPitchXrv100+pitchesPerG,0.5233797299023483,0.585209245083782,0.5542944874930651,0.01182216750132691
6,stuffRaw+kPct+xrv100+barrelPct+bestPitchXrv100+pitchesPerG,0.5139250843097892,0.5946577092637371,0.5542913967867631,0.015391580627115488
6,stuffRaw+xrvoe+cswPct+whiffPct+xrv100+pitchesPerG,0.52581874879071,0.582760750443986,0.554289749617348,0.011443725598982782
6,stuffRaw+kPct+chasePct+xwobacon+bestPitchXrv100+pitchesPerG,0.5178458792110096,0.5907115803154549,0.5542787297632322,0.01418358214333401
6,stuffRaw+kPct+cswPct+chasePct+fipCore+pitchesPerG,0.5220050732259601,0.5865468111310806,0.5542759421785204,0.01343759204914012
6,stuffRaw+kPct+chasePct+fipCore+weakSideXrv100+pitchesPerG,0.5199996725295504,0.5885366561007587,0.5542681643151546,0.013926663700863241
6,stuffRaw+whiffPct+chasePct+xrv100+xwobacon+pitchesPerG,0.5233249532771113,0.585206429228535,0.5542656912528232,0.012337793244476022
6,stuffRaw+kPct+kbbPct+xrv100+bestPitchXrv100+pitchesPerG,0.5167325898059728,0.591796006615673,0.5542642982108229,0.01444561647981091
6,stuffRaw+cswPct+izWhiffPct+chasePct+fipCore+pitchesPerG,0.5247402479825798,0.5837563972927264,0.5542483226376531,0.01321059060177611
6,stuffRaw+izWhiffPct+xrv100+xwobacon+usageEntropy+pitchesPerG,0.5210527911441226,0.5874119158474883,0.5542323534958055,0.013199162233232002
6,stuffRaw+locRaw+xrvoe+kPct+xwobacon+pitchesPerG,0.5208298711992645,0.5876041796143533,0.5542170254068088,0.01325785969636612
6,xrvoe+kPct+izWhiffPct+xrv100+weakSideXrv100+pitchesPerG,0.5226324495294169,0.5857826541084946,0.5542075518189558,0.012359983516809772
6,stuffRaw+kbbPct+whiffPct+xrv100+bestPitchXrv100+pitchesPerG,0.5207318126831025,0.5876677401882493,0.5541997764356759,0.013262109269513126
6,xrvoe+kPct+putawayPct+xrv100+barrelPct+pitchesPerG,0.521438248396826,0.5869536033855562,0.554195925891191,0.012977208438139798
6,xrvoe+whiffPct+izWhiffPct+xrv100+gbPct+pitchesPerG,0.5250628034242482,0.5833211288154748,0.5541919661198615,0.012335503838048996
6,stuffRaw+locRaw+xrvoe+fbVelo+kPct+pitchesPerG,0.5209815478029498,0.5873876694656915,0.5541846086343207,0.013357583224156741
6,stuffRaw+cswPct+izWhiffPct+xrv100+fipCore+pitchesPerG,0.5209588931666268,0.5873835231620452,0.554171208164336,0.013991031111632147
6,stuffRaw+kPct+cswPct+chasePct+bestPitchXrv100+pitchesPerG,0.5177896963832973,0.5905440510740447,0.554166873728671,0.014115817938844378
6,stuffRaw+whiffPct+izWhiffPct+xrv100+xwobacon+pitchesPerG,0.5214468230898718,0.5868836516292313,0.5541652373595516,0.013113813580425245
6,xrvoe+kPct+xrv100+weakSideXrv100+bestPitchXrv100+pitchesPerG,0.5214816937397753,0.5868449996442319,0.5541633466920035,0.012476810071923722
6,locRaw+xrvoe+kPct+whiffPct+xrv100+pitchesPerG,0.5249439087123606,0.5833798172824102,0.5541618629973855,0.011932873499969202
6,stuffRaw+locRaw+xrvoe+kPct+kbbPct+pitchesPerG,0.5208777049953537,0.5873898332253734,0.5541337691103636,0.013239016208394858
6,stuffRaw+kbbPct+whiffPct+chasePct+barrelPct+pitchesPerG,0.5212798326965818,0.586978806158493,0.5541293194275374,0.013259432245820804
6,stuffRaw+locRaw+kPct+weakSideXrv100+usageEntropy+pitchesPerG,0.5211449378537026,0.5871085052079478,0.5541267215308252,0.013086757989679605
6,stuffRaw+kPct+cswPct+whiffPct+xrv100+pitchesPerG,0.518397260917371,0.5898195055552679,0.5541083832363194,0.014188961634045644
6,stuffRaw+locRaw+kPct+putawayPct+gbPct+pitchesPerG,0.5208801048094903,0.5873134565513037,0.554096780680397,0.013766562265698357
6,stuffRaw+kbbPct+izWhiffPct+xrv100+xwobacon+pitchesPerG,0.5205697953642918,0.5876122268932435,0.5540910111287677,0.013465793759356944
5,stuffRaw+locRaw+kPct+weakSideXrv100+pitchesPerG,0.5203566749930393,0.5878120060385503,0.5540843405157948,0.013406599668698378
6,stuffRaw+locRaw+cswPct+whiffPct+xrv100+pitchesPerG,0.5274691583921136,0.5806882329113071,0.5540786956517103,0.011456730250443756
5,stuffRaw+kPct+izWhiffPct+xrv100+pitchesPerG,0.5162129424848632,0.5919256374701997,0.5540692899775315,0.014735779511410911
6,stuffRaw+kPct+izWhiffPct+chasePct+bestPitchXrv100+pitchesPerG,0.5167039025299427,0.5914259865752282,0.5540649445525854,0.01441737678029855
6,stuffRaw+kPct+chasePct+xrv100+weakSideXrv100+pitchesPerG,0.5210352971578182,0.5870738570468927,0.5540545771023555,0.013315207199038906
6,stuffRaw+kbbPct+izWhiffPct+chasePct+fipCore+pitchesPerG,0.5232990311688619,0.5847904716742955,0.5540447514215787,0.013211931707286179
6,stuffRaw+whiffPct+xrv100+xwobacon+gbPct+pitchesPerG,0.5210202173791574,0.5870527307957708,0.5540364740874641,0.013355053934304634
5,xrvoe+kPct+xrv100+usageEntropy+pitchesPerG,0.5215612463913805,0.5865042342312298,0.5540327403113051,0.012376471527258055
6,stuffRaw+xrvoe+kPct+chasePct+barrelPct+pitchesPerG,0.5183856886882597,0.5896733656682743,0.554029527178267,0.01421945287089322
6,stuffRaw+kPct+cswPct+barrelPct+weakSideXrv100+pitchesPerG,0.5150112380587943,0.5930460592018237,0.554028648630309,0.015242360344757013
6,stuffRaw+kPct+cswPct+chasePct+xwobacon+pitchesPerG,0.5217192766783312,0.5863327376673576,0.5540260071728444,0.013255600783927521
6,xrvoe+kPct+putawayPct+xrv100+bestPitchXrv100+pitchesPerG,0.5220994741048679,0.5859457264143644,0.5540226002596161,0.012280243671476456
6,xrvoe+kPct+xrv100+fipCore+usageEntropy+pitchesPerG,0.52205998443254,0.5859760607740893,0.5540180226033147,0.012389990357670017
6,stuffRaw+kPct+cswPct+izWhiffPct+barrelPct+pitchesPerG,0.5145632530235952,0.5934641297711902,0.5540136913973928,0.015365492966047563
6,xrvoe+cswPct+izWhiffPct+chasePct+xrv100+pitchesPerG,0.5288635907107992,0.5791577512481614,0.5540106709794803,0.010429594836579008
6,stuffRaw+xrvoe+kPct+izWhiffPct+chasePct+pitchesPerG,0.5199406057122646,0.5880558737636233,0.5539982397379439,0.013700942032848476
6,stuffRaw+fbVelo+kPct+cswPct+xrv100+pitchesPerG,0.5177665152348191,0.590223803131243,0.553995159183031,0.014388281296024286
6,locRaw+xrvoe+kPct+chasePct+xrv100+pitchesPerG,0.5250575010743029,0.5828939700105586,0.5539757355424308,0.011623100816163067
6,xrvoe+izWhiffPct+xrv100+xwobacon+barrelPct+pitchesPerG,0.5240044083175349,0.5839340793475623,0.5539692438325485,0.012054653852585369
6,xrvoe+cswPct+putawayPct+izWhiffPct+xrv100+pitchesPerG,0.5255271001016387,0.58240575497724,0.5539664275394394,0.0112838149234816
6,xrvoe+kPct+whiffPct+xrv100+weakSideXrv100+pitchesPerG,0.5239734083839854,0.5839573268596815,0.5539653676218335,0.011900589993744668
6,xrvoe+kPct+putawayPct+izWhiffPct+xrv100+pitchesPerG,0.5231996792447663,0.5847193193492457,0.553959499297006,0.012130505251043871
6,stuffRaw+locRaw+kbbPct+whiffPct+xwobacon+pitchesPerG,0.5245947127730896,0.5832992542457465,0.553946983509418,0.01229800569380557
6,stuffRaw+kPct+whiffPct+chasePct+barrelPct+pitchesPerG,0.5186808792140001,0.5891735192395833,0.5539271992267917,0.014230997255408826
6,stuffRaw+fbVelo+kPct+izWhiffPct+xrv100+pitchesPerG,0.5163481915448455,0.5915006066514806,0.553924399098163,0.01472304083326662
6,stuffRaw+locRaw+xrvoe+kbbPct+whiffPct+pitchesPerG,0.5246589479650771,0.5831753864445426,0.5539171672048098,0.012278273919479457
6,stuffRaw+locRaw+xrvoe+cswPct+izWhiffPct+pitchesPerG,0.5252628803569473,0.5825402491191328,0.5539015647380401,0.012236180135832839
6,stuffRaw+kbbPct+whiffPct+izWhiffPct+gbPct+pitchesPerG,0.5178858139571242,0.5899130942719535,0.5538994541145388,0.014933627429189038
6,stuffRaw+kPct+kbbPct+whiffPct+xrv100+pitchesPerG,0.5192719047490664,0.5885214140734507,0.5538966594112585,0.014000970939686386
6,stuffRaw+locRaw+kPct+kbbPct+xwobacon+pitchesPerG,0.5206651158819182,0.5871227201992282,0.5538939180405732,0.01323434135088547
6,stuffRaw+kPct+izWhiffPct+xrv100+usageEntropy+pitchesPerG,0.5162646911425417,0.5915007603430681,0.553882725742805,0.014558684624314713
