pid,season,half,locRaw,locN
592454,2025,full,0.006635253515058842,1030
592454,2025,B,0.007328319573393466,470
547973,2025,full,0.007742589970536108,910
547973,2025,A,0.009336040000098552,444
640448,2025,full,0.005992118562742638,840
640448,2025,B,0.0059142642972114315,422
676477,2025,full,0.008471971780675354,1173
676477,2025,B,0.008737305917193655,588
663554,2025,full,0.009118260674315896,2345
663554,2025,B,0.009208425229688691,1164
677161,2025,A,0.005497058797450821,243
669711,2025,A,0.004482194160606898,531
571927,2025,B,0.01158940003295883,559
686580,2025,full,0.004533067503145217,498
686580,2025,B,0.006308378576852417,244
690986,2025,full,0.008062812029961303,586
690986,2025,A,0.008024995301437798,279
642701,2025,A,0.008165592124564976,527
572955,2025,full,0.00810234216948001,966
572955,2025,A,0.00722806008593333,487
693312,2025,full,0.00046835245168270594,650
693312,2025,A,5.553426170387206e-06,351
689266,2025,full,0.006642622238279724,534
689266,2025,B,0.005405906589204109,230
676755,2025,full,0.004849561595118009,770
676755,2025,B,0.005801116791266854,401
606303,2025,full,0.0056719994709478845,447
606303,2025,B,0.005202971960698405,239
681347,2025,full,0.007656689671568255,1530
681347,2025,A,0.008296247273720738,771
676702,2025,full,0.0056835491831585825,340
676702,2025,A,0.005214823366890075,194
666214,2025,full,0.009237679622679741,1810
666214,2025,A,0.011268601608925833,875
670990,2025,A,0.005394930390115062,324
656605,2025,full,0.0060686310306899425,2857
656605,2025,B,0.005228661475314713,1419
656546,2025,full,0.005434497121676277,1120
656546,2025,A,0.006938944023013338,571
642121,2025,full,0.011595413047312233,386
642121,2025,B,0.013741301137264466,188
663893,2025,B,0.00023777795344641456,610
667297,2025,A,0.008743339723707055,208
689254,2025,B,0.007778197189871238,456
605288,2025,full,0.004763321461649842,1879
605288,2025,A,0.005068354990797676,997
669456,2025,full,0.008331941204574254,644
669456,2025,A,0.008759802399589522,371
661395,2025,full,0.008691039087319953,1068
661395,2025,B,0.008672173003980654,520
543859,2025,full,0.003685184427045022,392
543859,2025,A,0.0035218070562705113,190
605400,2025,full,0.008680359891415584,1559
605400,2025,A,0.009042839643744348,854
650893,2025,A,0.008665278237909005,336
701519,2025,A,0.002588089948717954,336
657746,2025,full,0.009697725046554504,2779
657746,2025,A,0.010336618616490743,1441
664208,2025,full,0.007115383058175236,997
664208,2025,A,0.007869243684398022,523
687849,2025,A,0.0013038148625959482,214
542888,2025,B,0.006735089049660499,522
683004,2025,full,0.0032383841194949933,2576
683004,2025,A,0.0031956838363300945,1357
596001,2025,full,0.00892692296400915,1025
596001,2025,A,0.008346611416321034,542
670036,2025,B,0.005978807064860612,407
681870,2025,B,0.003815069953739348,267
677944,2025,full,0.006815352247808799,2057
677944,2025,A,0.008119826832272711,1054
670280,2025,A,0.007792416873241523,504
620454,2025,full,0.012928254085605067,537
620454,2025,A,0.014799382178428052,298
666808,2025,full,0.0045220974278501955,1099
666808,2025,A,0.0036119679889174616,559
666974,2025,full,0.005541992398400063,975
666974,2025,A,0.006095271480665929,481
518585,2025,B,-0.0006736718585182348,419
657612,2025,full,0.008184621941597052,893
657612,2025,B,0.009475527719587646,427
643410,2025,full,0.0035758057155449332,823
643410,2025,A,0.0022346455707329773,402
701542,2025,full,0.004124840977929295,2795
701542,2025,A,0.00399791650120729,1438
681882,2025,full,0.00266477685146334,214
681882,2025,A,0.002052528486946162,128
669432,2025,full,0.00953095024811644,1622
669432,2025,B,0.007984960004508868,782
663969,2025,A,0.004834576322482213,565
643361,2025,full,0.005420493415641671,215
643361,2025,A,0.006234954587691595,130
806188,2025,A,0.009859609163620255,418
645261,2025,full,0.006748634072245172,2873
645261,2025,A,0.005700156329114665,1501
623211,2025,A,0.006132237035184448,487
642397,2025,A,0.006280839775187069,483
687075,2025,full,0.0030136447149085293,287
687075,2025,B,0.005827184565925045,129
679883,2025,B,0.006338477051460014,107
672582,2025,B,0.011174682456868935,544
686993,2025,full,0.006651384754135601,1084
686993,2025,A,0.0064246824197142635,586
663687,2025,A,0.007778742963055583,554
680742,2025,A,0.007421954275601878,393
664199,2025,full,0.007902085666373498,860
664199,2025,A,0.007438001600717397,436
686930,2025,full,0.006971980541522243,429
686930,2025,A,0.007582137453262254,238
702070,2025,full,0.009637467232795934,2151
702070,2025,B,0.009540915848393283,1078
641941,2025,A,0.0064428983789833055,508
668964,2025,full,0.005339235142841732,823
668964,2025,B,0.006773971774010004,401
663574,2025,full,0.0061438470499791675,1222
663574,2025,B,0.0066612322582546325,576
668933,2025,A,0.0053387741761632595,504
683232,2025,full,0.007706631100640609,840
683232,2025,A,0.006726762945758136,416
682990,2025,full,0.004143614040192262,2448
682990,2025,A,0.004239988546168978,1283
641793,2025,full,0.008913994370127578,2773
641793,2025,B,0.009333124382188201,1390
695243,2025,A,0.003963571525564392,503
657044,2025,full,0.0038028871140100293,642
657044,2025,B,0.004244538025772858,322
688158,2025,B,0.0016940018338364247,379
606996,2025,full,0.009128245023116065,687
606996,2025,B,0.007581253328891129,318
685314,2025,full,0.004696651602935948,427
685314,2025,B,0.004551264731964693,242
593974,2025,full,0.009054412839652658,1131
593974,2025,A,0.008895933804576673,636
666661,2025,A,0.0030736228229889255,319
699134,2025,B,0.013365384689413135,44
691769,2025,B,-0.0018699700408695058,18
668678,2025,full,0.008303055004222546,3120
668678,2025,A,0.008055444243869989,1601
506433,2025,full,0.004908824910289564,1147
506433,2025,A,0.00550071058262922,606
445276,2025,full,0.004417235488722661,867
445276,2025,B,0.004758391030397359,403
650556,2025,full,0.0040754719229908,1185
650556,2025,B,0.0031480943967783317,596
687911,2025,full,0.011366371834568236,1041
687911,2025,B,0.013023306862367304,502
656271,2025,full,0.010268651026881083,1007
656271,2025,A,0.009842841014053806,558
681151,2025,B,0.002493258430246272,60
820862,2025,full,0.0036212343612309476,644
820862,2025,B,0.002970524415100094,335
595345,2025,full,0.010434741537406452,1043
595345,2025,B,0.00861932154780443,536
681217,2025,full,0.008425406437959321,210
681217,2025,B,0.008715868574210842,121
669920,2025,full,0.004815626136167947,1249
669920,2025,B,0.0027888716105819136,653
543294,2025,full,0.007972072209416203,2560
543294,2025,A,0.007145715239229536,1336
656945,2025,full,0.01005158062557015,902
656945,2025,A,0.009713373031173297,448
668984,2025,full,0.008033996609800911,857
668984,2025,B,0.006851196792571147,397
595014,2025,A,0.003526952747858633,261
642100,2025,A,0.011722664604308293,452
808963,2025,full,-0.0022093026368294167,618
808963,2025,B,-0.002723429405510423,306
592426,2025,A,0.005985951092683461,339
607455,2025,full,0.008478085723644268,1060
607455,2025,A,0.007570384043849815,494
660825,2025,B,0.005448333903659621,625
694361,2025,full,0.0014078125737833514,302
694361,2025,B,0.004380982888775528,154
669923,2025,full,0.00858932209548597,2077
669923,2025,A,0.008047318653463384,1049
680736,2025,full,0.01076555273146332,1079
680736,2025,B,0.011273683320266742,472
686218,2025,full,0.008463499024916865,1140
686218,2025,A,0.007634951527784426,564
641745,2025,A,0.007162051502996579,551
688297,2025,full,0.0017118474168833768,392
688297,2025,B,-0.0009048751222331305,199
694037,2025,full,0.005741135504970151,839
694037,2025,B,0.004630755201253697,437
700669,2025,full,0.00791216086571833,754
700669,2025,B,0.007629793126198394,363
552640,2025,full,0.010025781220308828,765
552640,2025,B,0.00845803712109986,408
573204,2025,B,0.010520966244302911,417
607067,2025,full,0.007510726515881485,2517
607067,2025,B,0.006519317241171686,1330
571945,2025,full,0.008682839958330153,2473
571945,2025,A,0.008897960843372918,1285
676254,2025,A,0.002130897523270268,485
623474,2025,B,0.005216382290623937,628
666711,2025,B,-0.0019160506248493611,146
675848,2025,B,0.002528891192210256,582
686790,2025,full,0.008947929202019464,209
686790,2025,A,0.011643104939093037,120
677955,2025,A,0.006019047773538855,251
608566,2025,full,0.0012482155644905084,2076
608566,2025,B,0.0009533154385707037,1008
691799,2025,full,0.004695338238643922,604
691799,2025,B,0.0050086600706600315,311
678606,2025,A,0.007712684882685568,620
686642,2025,full,0.0018484823179252877,328
686642,2025,B,-3.824723090632103e-05,137
673929,2025,A,0.002576385269503181,541
676571,2025,A,0.010045532584847874,183
666659,2025,A,0.009684940659840212,96
685126,2025,A,0.009480442940338476,642
829272,2025,B,0.00754673595793633,319
672782,2025,full,0.002488146173894715,1094
672782,2025,A,0.005770843707366868,561
687377,2025,full,0.005109557585180845,498
687377,2025,B,0.0038653833714228573,292
676917,2025,full,0.00508037550364381,782
676917,2025,B,0.004632693395671101,393
687330,2025,B,0.0068914838008377385,264
669211,2025,A,0.01095696955540343,578
669947,2025,full,0.0067848734434096565,154
669947,2025,B,0.004138225781258121,92
670329,2025,B,0.00797400332575379,291
669704,2025,B,0.004376507784825568,191
682274,2025,A,0.0016868302399638952,159
700249,2025,full,0.00743089165741023,1966
700249,2025,B,0.007629208632650478,1004
656876,2025,full,0.00795399233222927,2307
656876,2025,A,0.007344032021170046,1202
669387,2025,full,0.007340012428681163,1635
669387,2025,B,0.006995886107188623,752
663574,2025,A,0.005682525254365147,646
666157,2025,B,0.011455877426827963,1223
693312,2025,B,0.0010116382642406496,299
677952,2025,full,0.005588481872679756,1098
677952,2025,B,0.006024160577000872,546
676684,2025,A,0.007787110635695025,579
663465,2025,B,0.008443082039336748,453
640448,2025,A,0.006070717845168896,418
663947,2025,A,0.01131461914144245,614
592454,2025,A,0.0060535730732422756,560
682120,2025,full,0.00572516170685966,742
682120,2025,B,0.005974939679290547,393
676428,2025,B,0.007520896752214916,542
800048,2025,full,0.011241309493026236,624
800048,2025,A,0.009757164395143934,346
675512,2025,full,0.004756295474764311,654
675512,2025,B,0.004139099288912774,323
502085,2025,A,0.00221006818977963,135
676534,2025,B,0.0017567677990036504,497
681006,2025,B,0.008310060114670894,257
621381,2025,full,0.009831294707560397,986
621381,2025,B,0.010464667088768902,500
678692,2025,B,0.006541164160376516,516
592836,2025,A,0.007495694505689015,982
676083,2025,full,0.00986973785221794,1614
676083,2025,A,0.009042771761397533,823
621111,2025,full,0.004592969149940234,2176
621111,2025,B,0.0038141713225270982,1102
573124,2025,full,0.00889831615858652,889
573124,2025,A,0.008309343929615999,474
647336,2025,A,0.005091984974691063,746
519141,2025,B,0.008346474796914565,378
592773,2025,B,0.004952300607330506,529
690997,2025,full,0.004103100217355245,737
690997,2025,B,0.005520846606501817,368
684007,2025,full,0.012271685767055309,2171
684007,2025,A,0.012570792085233318,1131
656546,2025,B,0.0038697627306681502,549
669684,2025,B,0.00912241126734344,226
622554,2025,B,0.0014286285431724655,535
680755,2025,A,0.008279006380218234,398
458677,2025,full,0.0076061898088624165,809
458677,2025,A,0.00930195174902802,374
678394,2025,full,0.0039934391911827,2678
678394,2025,A,0.003762482609949933,1458
684320,2025,A,0.006396486715239331,571
641778,2025,A,0.009969342989148514,939
686973,2025,A,0.004910575022737153,511
607455,2025,B,0.00927032005194542,566
688497,2025,A,0.006470270534557327,174
694361,2025,A,-0.0016858916728976969,148
656945,2025,B,0.010385318516076327,454
808967,2025,full,0.008538398052805426,2782
808967,2025,B,0.008180027011494909,1353
687166,2025,full,0.010277555908055864,36
687166,2025,A,0.010277555908055864,36
622503,2025,full,0.00682878149896707,533
622503,2025,B,0.006553700316011082,319
656222,2025,full,0.006315532359822215,910
656222,2025,A,0.0071757109478901605,480
592155,2025,B,0.007410564381233412,310
678024,2025,B,0.00150444634188212,821
642207,2025,B,0.01024300848024837,549
596133,2025,A,0.005905846384439567,522
656457,2025,A,0.006563138062619907,465
607074,2025,full,0.0061499389306086776,3189
607074,2025,A,0.006835724629808092,1643
663436,2025,full,0.006005202760420603,2299
663436,2025,B,0.005074061931164898,1151
663485,2025,B,0.00865231987146943,554
571948,2025,B,0.014881039820780631,501
701487,2025,A,0.011503915884961982,313
455119,2025,full,0.011769313358520784,636
455119,2025,A,0.013065507201140674,305
681892,2025,B,0.0065197239674685365,347
657097,2025,B,0.008683234930075463,485
641927,2025,full,0.01065830752696704,2344
641927,2025,A,0.01083691723051551,1207
641816,2025,full,0.011250946236822238,1379
641816,2025,B,0.011761606535017653,707
650556,2025,A,0.005013870913861161,589
663321,2025,full,-0.0003188026910943984,221
663321,2025,B,0.0033499620573551356,81
543518,2025,B,0.009562834408543662,129
660853,2025,B,0.008780437065546017,513
664285,2025,full,0.0065859534749334835,2870
664285,2025,A,0.007014242339567716,1465
674370,2025,A,0.0051492838159372945,698
669620,2025,B,0.008549667643277003,133
669372,2025,full,0.0036363592769067836,1566
669372,2025,A,0.0032288413915371305,814
668984,2025,A,0.00905480427814921,460
688642,2025,A,0.003977885052105104,282
666374,2025,full,0.006436587430463396,816
666374,2025,A,0.006913734569296554,385
678821,2025,A,0.0019936423978142367,244
657571,2025,A,0.00919282937249025,583
683627,2025,full,0.0040787080717959445,604
683627,2025,A,0.0023738288599306763,318
672841,2025,full,0.00464359890604508,1082
672841,2025,B,0.0056122091024116355,590
687134,2025,full,0.004722083680360779,1026
687134,2025,B,0.00442508069830642,500
676106,2025,full,0.004157965021822754,1410
676106,2025,B,0.005810330093313799,719
696147,2025,B,0.001377328313375658,184
674444,2025,B,0.0023569484521373672,286
666171,2025,A,0.0026680381585495357,490
670167,2025,A,0.007948924503361354,521
641401,2025,B,0.010560736507635544,451
547179,2025,full,0.005984120534994615,2306
547179,2025,A,0.006628501475697802,1152
815083,2025,full,0.005331606150100579,403
815083,2025,A,0.005014046053748908,238
801139,2025,B,0.003872624143088502,153
676979,2025,full,0.008698426324418607,3141
676979,2025,B,0.008944892254324327,1555
621244,2025,full,0.005211765744504023,2572
621244,2025,A,0.005466309745047835,1321
453286,2025,full,0.008844522839532186,1387
453286,2025,A,0.008934909619466762,748
650644,2025,full,0.005930431629930703,1739
650644,2025,A,0.00649789902992133,876
664854,2025,A,0.007945377493598143,476
640455,2025,B,0.009921463961029414,498
694037,2025,A,0.006948190710751479,402
571510,2025,full,0.01140873122438872,2720
571510,2025,A,0.010263451646618517,1402
605280,2025,B,0.004836664088766296,1267
663992,2025,full,0.012299050730846224,216
663992,2025,B,0.011369457039521082,128
804636,2025,full,0.0028265739606434114,371
804636,2025,A,0.0010785839211571314,193
671922,2025,A,0.00754879875868054,576
596001,2025,B,0.009578121429530805,483
623149,2025,A,0.009786125607798376,136
606160,2025,B,0.01199110417929197,553
683769,2025,B,0.008313268971144252,512
682120,2025,A,0.005443893101801376,349
676440,2025,full,0.005548954226512277,2951
676440,2025,A,0.005822122694815582,1527
656427,2025,full,0.004984574799427411,2820
656427,2025,A,0.005949639173602782,1461
664126,2025,B,0.006872719306394425,495
666974,2025,B,0.0050032732919833124,494
641329,2025,B,0.007588025268392486,517
620454,2025,B,0.010595215710453411,239
643377,2025,B,0.010895335021115752,570
664076,2025,B,0.011017490040683538,417
608650,2025,full,0.009150975823960801,737
608650,2025,B,0.008679221294234513,373
670955,2025,A,0.00923381635152494,605
669358,2025,full,0.005905213679555306,2700
669358,2025,A,0.005792563635993852,1360
669330,2025,full,0.012628983619319986,341
669330,2025,B,0.010953909663056621,168
607259,2025,A,0.009408369267030207,1204
664294,2025,full,0.003584011182300283,285
664294,2025,B,0.005148541909992337,135
676755,2025,A,0.0038154867071622215,369
695505,2025,B,0.00954964631912626,370
664875,2025,B,0.006843738233827159,124
694973,2025,full,0.009485797815334247,2987
694973,2025,B,0.009723883721733875,1508
668881,2025,full,0.008582123696463651,1741
668881,2025,A,0.007629115515035373,924
676661,2025,A,0.004878134141726299,315
691594,2025,full,-0.008036423290599087,170
691594,2025,B,-0.010658265168874892,107
641835,2025,B,0.001916381456501622,139
678368,2025,full,0.006594827604935835,1313
678368,2025,B,0.007447491512137066,619
666200,2025,full,0.011991760563647702,3007
666200,2025,B,0.010877178282454712,1494
669199,2025,B,0.005976779670158655,581
677960,2025,full,0.007592761606809502,639
677960,2025,B,0.009100769006166605,334
572955,2025,B,0.00899122604147843,479
671131,2025,B,0.0012784494441328488,675
690925,2025,A,0.0013388744543930034,261
693821,2025,full,0.004880347376807991,2499
693821,2025,B,0.005600806166505044,1306
642759,2025,A,0.0024452365981151984,50
680730,2025,B,0.00589486526020842,1345
674841,2025,full,0.0066215421121166365,414
674841,2025,A,0.006243412504236021,248
621112,2025,B,0.008103929492056867,304
641302,2025,A,0.01095814102847735,881
608331,2025,full,0.008250009233272581,3095
608331,2025,B,0.008209469501624002,1547
686563,2025,A,0.007024948188917898,929
686642,2025,A,0.00320179094719194,191
682842,2025,B,0.0020386830075717777,580
669093,2025,B,0.00870988721013414,614
657649,2025,A,0.008284136502956974,521
606996,2025,A,0.010461424857163577,369
683232,2025,B,0.008668011177129082,424
670970,2025,B,0.011537849575685497,443
676879,2025,B,0.007378813868709223,564
607200,2025,full,0.005382030261715887,2355
607200,2025,B,0.005893839634765735,1134
656302,2025,full,0.006142938062936464,3032
656302,2025,B,0.00523221924124397,1558
694477,2025,B,0.005145674674091892,993
445276,2025,A,0.004120930136794004,464
472610,2025,full,0.006063056109325494,892
472610,2025,B,0.004736084502326593,415
681217,2025,A,0.008030508477437583,89
663568,2025,full,0.005806588496990299,1680
663568,2025,A,0.005682327923074018,856
820862,2025,A,0.004326696600563747,309
579328,2025,full,0.008902074702412718,3087
579328,2025,A,0.008842262190882624,1630
676617,2025,A,0.003456992132464549,365
676130,2025,B,0.003525122472518063,543
657424,2025,full,0.01160740461835102,526
657424,2025,A,0.010718847793754163,242
681517,2025,A,0.006675026380903645,600
693313,2025,full,1.17692853475551e-05,618
693313,2025,B,-0.0002327717666375605,332
543243,2025,full,0.005832238456305399,2710
543243,2025,B,0.006163380155518295,1387
664141,2025,full,0.004580610529688693,466
664141,2025,A,0.004310376698863572,276
663321,2025,A,-0.002441445152697343,140
687911,2025,A,0.009823178172313787,539
622663,2025,full,0.0069388303383965165,2712
622663,2025,A,0.006770884762654645,1361
595345,2025,A,0.012354002118129722,507
686613,2025,full,0.004668143555525148,2944
686613,2025,A,0.004911658543475645,1521
683409,2025,full,0.004968319471582399,1015
683409,2025,A,0.004953380169961184,552
622491,2025,full,0.009093130110565877,2977
622491,2025,B,0.008161497634802917,1489
622608,2025,A,0.006361260059857247,1140
685299,2025,full,0.008113744193766264,1241
685299,2025,A,0.008315182587404563,644
680736,2025,A,0.010370433064387197,607
805299,2025,A,0.006538529823843748,138
676263,2025,B,0.009482008429398352,578
477132,2025,B,0.007021411706192294,766
657044,2025,A,0.00335847588404868,320
683618,2025,A,0.005529941393825452,149
681911,2025,A,0.011701242765920605,502
808963,2025,A,-0.001705062921392277,312
685314,2025,A,0.0048868333476659144,185
605483,2025,full,0.010597037930684608,1022
605483,2025,A,0.011243998235292518,556
669194,2025,full,0.007921126116532487,2459
669194,2025,A,0.008047542726367927,1224
664208,2025,B,0.006283591692110833,474
689520,2025,B,0.012998773837552671,47
676395,2025,B,0.009814612593325901,446
671737,2025,full,0.003538372512790037,2260
671737,2025,A,0.004009536495689159,1107
594798,2025,full,0.007270497610581948,2610
594798,2025,B,0.007338788555018764,1288
605130,2025,B,0.004726407729010691,634
682995,2025,A,0.006775791995770954,19
663903,2025,A,0.005163954500571516,1429
664294,2025,A,0.0021759335273774344,150
670912,2025,B,0.0014886317280168328,320
693855,2025,B,0.012885971725503731,447
681882,2025,B,0.003576030231209837,86
665152,2025,B,0.005073476901592729,1354
686752,2025,full,0.00783327518316737,2688
686752,2025,A,0.008156275495619194,1353
669276,2025,full,0.01346877303166541,1098
669276,2025,B,0.013623480115519856,572
687377,2025,A,0.006873144334779542,206
663455,2025,A,0.000635646357564057,231
606303,2025,A,0.006210930119744155,208
695418,2025,A,0.005947810159469348,1097
694462,2025,full,0.0033410922591662826,858
694462,2025,B,0.00319683845683992,453
669373,2025,full,0.01135995832294111,2833
669373,2025,A,0.010640204098376776,1405
668909,2025,full,0.0046119806431957535,2921
668909,2025,A,0.004710473859606925,1562
547973,2025,B,0.006224367195588195,466
686580,2025,A,0.002827650566198149,254
676477,2025,A,0.008205276956277489,585
458677,2025,B,0.006148224370651047,435
592332,2025,A,0.007700662695526321,1537
608337,2025,full,0.006376697549529927,2359
608337,2025,B,0.006424493642937172,1216
621051,2025,B,0.008471745291794005,436
691799,2025,A,0.0043627679664357,293
657612,2025,A,0.007001753342451162,466
661563,2025,B,0.0036109510482399076,463
681343,2025,B,0.005390982191165617,1179
656848,2025,B,0.005515034299720084,176
661395,2025,A,0.008708941210196641,548
678368,2025,A,0.0058343103735849,694
621383,2025,B,0.013757628667630908,485
666277,2025,A,0.005217677915753112,364
650911,2025,A,0.010293888064050452,1431
665795,2025,A,0.006398913581292708,1108
673513,2025,B,0.008873028186730766,507
668964,2025,A,0.003975895358248181,422
593974,2025,B,0.009258034387750318,495
681190,2025,A,0.004927347723396167,1123
669145,2025,full,0.006788257013742776,91
669145,2025,A,0.006788257013742776,91
656222,2025,B,0.005355333005699861,430
595928,2025,A,0.004861870199797922,265
660271,2025,full,0.00612051042220358,753
660271,2025,B,0.007001975996262263,376
694297,2025,B,0.007853298524973365,1392
662253,2025,A,0.00565690643325398,513
680767,2025,A,0.002472343247742196,476
672841,2025,A,0.0034820541583697392,492
682243,2025,A,0.00729092475099406,792
685326,2025,B,0.0007151243777410041,241
668941,2025,full,0.011062407827413604,984
668941,2025,A,0.013239832652971807,509
688297,2025,A,0.00440991884322631,193
664192,2025,full,0.007807038673703973,628
664192,2025,B,0.00715045922729132,322
657277,2025,A,0.008583929415774951,1609
660896,2025,A,0.002464293582358141,537
669467,2025,full,0.0032781998187529707,2709
669467,2025,A,0.0020652206193716234,1340
455119,2025,B,0.01057493534643899,331
543056,2025,B,0.005419162080760484,393
805673,2025,full,0.009044550401129354,1345
805673,2025,B,0.010407628869600453,696
668390,2025,full,0.002882525065326957,613
668390,2025,A,0.0029311064927682443,325
571578,2025,B,0.009574486376831491,1285
696136,2025,A,0.008623328626867176,67
552640,2025,A,0.011817488762261902,357
573124,2025,B,0.009571021788784172,415
690990,2025,full,0.004890074525765249,1780
690990,2025,A,0.004648700229709603,889
656849,2025,full,0.008759756957599694,2679
656849,2025,B,0.008633804407042577,1302
686993,2025,B,0.006918146938816093,498
664299,2025,full,0.0043805312025462515,616
664299,2025,B,0.005321453354089793,300
605488,2025,full,0.008914556919710518,2836
605488,2025,B,0.00890545568921283,1446
669674,2025,B,0.008559708962720946,350
570632,2025,B,0.0063546988052745465,396
664199,2025,B,0.008379304186717968,424
656271,2025,B,0.01079783139916974,449
666142,2025,B,0.008728856627145148,489
691951,2025,A,0.0034944487478701467,141
681982,2025,A,0.006942614392185655,524
642239,2025,A,0.006903245869003735,183
663158,2025,A,0.006408394221570733,583
676760,2025,full,0.007478939700356626,164
676760,2025,A,0.007754478680011624,102
601713,2025,full,0.006947015768764638,2841
601713,2025,A,0.007344372128775808,1482
642547,2025,B,0.006980393981088948,1533
660761,2025,B,0.00726522547168775,196
676702,2025,B,0.006306376637652349,146
519242,2025,B,0.011610554682544936,946
669022,2025,full,0.00724096294347273,2804
669022,2025,B,0.007751448115596961,1397
668941,2025,B,0.008729125224868111,475
657424,2025,B,0.012364555151986352,284
700241,2025,B,0.007289742584765069,704
434378,2025,B,0.006873035901666141,1221
666808,2025,B,0.005464249939634272,540
608650,2025,A,0.00963439461403746,364
693645,2025,A,0.004802196739080435,635
680694,2025,A,0.006586368236085468,252
592791,2025,B,0.00885330829912039,975
671096,2025,B,0.008121190253834404,1303
689266,2025,A,0.007578295262251402,304
663432,2025,B,0.00036473282120446455,93
669276,2025,A,0.013300536430971985,526
663554,2025,A,0.009029393999926447,1181
675911,2025,B,0.0038709873201887633,999
663623,2025,B,0.006624321048730266,1475
642121,2025,A,0.009557903143721251,198
671212,2025,B,0.0022755051782159604,469
813349,2025,A,0.009701919137335797,156
650633,2025,B,0.005079110804306688,604
680732,2025,A,0.005356940669264351,1205
669387,2025,A,0.007633084901798242,883
687765,2025,A,0.005941845991283857,693
681347,2025,B,0.0070070204867730265,759
702674,2025,B,-0.0004004647031121406,251
607536,2025,B,0.009083226387428782,1193
607200,2025,A,0.004906688878391959,1221
669461,2025,full,0.007810490847947914,2371
669461,2025,A,0.008741777335918284,1258
688107,2025,A,0.0068172617748572814,44
622503,2025,A,0.007238832421223876,214
593958,2025,B,0.006075420574180259,1249
624133,2025,A,0.012282918922866162,1234
702056,2025,B,-0.002794215927254987,76
608379,2025,B,0.009209415492713405,1340
666374,2025,B,0.006010365508303847,431
518886,2025,A,0.0006174712602801811,118
669302,2025,B,0.007404085363246323,1011
805123,2025,B,0.006058406278598245,178
669920,2025,A,0.0070362145677244445,596
664192,2025,A,0.008497949071563017,306
686790,2025,B,0.00531398438798766,89
686218,2025,B,0.009274785115859076,576
668390,2025,B,0.0028277022739435598,288
656641,2025,B,0.00869589204543491,654
518876,2025,full,0.007924813286627908,2827
518876,2025,B,0.007367258183712806,1445
691587,2025,A,0.00508246683424939,803
676282,2025,A,0.00796699884355902,824
680573,2025,B,0.004913937749920303,865
641672,2025,full,0.005858896304916918,586
641672,2025,B,0.006537708576656783,298
677944,2025,B,0.005444548447185728,1003
657746,2025,B,0.009009649086705342,1338
675512,2025,A,0.0053585745322568944,331
666214,2025,B,0.007337084181005607,935
672456,2025,A,0.005901585737581001,680
664744,2025,full,0.007876734613130165,29
664744,2025,A,0.007876734613130165,29
607074,2025,B,0.005421125280036477,1546
608372,2025,A,0.007241854062472352,1270
650644,2025,B,0.005354416053578704,863
641793,2025,A,0.00849274294802761,1383
665871,2025,A,0.0029186337626377033,293
663992,2025,A,0.013651187009137334,88
676917,2025,A,0.005532661026608532,389
690997,2025,A,0.002689195959344585,369
682790,2025,full,0.0015276396533960785,367
682790,2025,B,0.002999699529069078,218
672782,2025,B,-0.0009670007609605807,533
506433,2025,B,0.004245825432585614,541
677952,2025,A,0.005157538806449095,552
806960,2025,A,0.00636835922108838,395
696149,2025,B,0.007854929008586647,187
676467,2025,A,0.011069506333212378,661
669923,2025,B,0.009142397592258036,1028
664285,2025,B,0.0061393746943717775,1405
669947,2025,A,0.010712157071118385,62
690986,2025,B,0.008097179675753036,307
605288,2025,B,0.004418515987091568,882
621381,2025,A,0.009179677031419954,486
668678,2025,B,0.008564032507398593,1519
605400,2025,B,0.008241270943204596,705
608032,2025,B,0.004659075203494952,537
669456,2025,B,0.007750488811348371,273
702070,2025,A,0.009734468530453016,1073
571945,2025,B,0.008450154489239258,1188
690953,2025,A,0.005416252836016913,379
671106,2025,A,0.006417949457987922,1299
641927,2025,B,0.010468701623551898,1137
683004,2025,B,0.0032859183969804495,1219
800049,2025,full,0.0053704653434216406,488
800049,2025,B,0.004205435456491772,218
472610,2025,A,0.007217549226525814,477
683409,2025,B,0.00498613047481116,463
543294,2025,B,0.008874043542887964,1224
608566,2025,A,0.0015265482676058305,1068
664141,2025,B,0.004973160726045187,190
489446,2025,full,0.007691313243503337,761
489446,2025,B,0.0063103157407078565,362
607192,2025,A,-0.00041947658842013153,738
678906,2025,full,0.002898681127992998,564
678906,2025,B,0.0014402931319602973,288
643410,2025,B,0.0048564384428950585,421
701542,2025,B,0.00425934163933406,1357
669432,2025,A,0.010970193546332071,840
656716,2025,full,-0.04361618694410387,2
656716,2025,A,-0.04361618694410387,2
663978,2025,B,0.011306349831068195,1222
693821,2025,A,0.004091647310299739,1193
450203,2025,B,0.002924442510649661,1247
687863,2025,full,0.001906225758686201,622
687863,2025,B,9.169143813314149e-05,336
684007,2025,B,0.011946407646036761,1040
681895,2025,full,0.00466916686959741,326
681895,2025,A,0.0011279884413980983,183
622663,2025,B,0.007108019034610203,1351
656605,2025,A,0.006897502240062315,1438
700669,2025,A,0.008174307897548869,391
543243,2025,A,0.005485077808680133,1323
694819,2025,B,0.00643400367855147,552
656302,2025,A,0.007105556736068693,1474
663436,2025,A,0.006938776884526271,1148
543859,2025,B,0.0038388562114368874,202
800048,2025,B,0.013088482888232281,278
